step,volume,temperature,pressure
1000000.0,124834.24,301.79677,-688.6831
1001000.0,124106.0,302.38273,426.26872
1002000.0,123948.3,300.55841,-579.08838
1003000.0,124497.41,303.46624,-372.19401
1004000.0,124995.82,298.12165,-905.239
1005000.0,124229.33,301.67452,292.29889
1006000.0,123912.86,298.11221,-938.06933
1007000.0,124768.2,298.19867,-857.37592
1008000.0,124443.6,295.54818,1438.7705
1009000.0,124935.35,299.77121,413.24529
1010000.0,125035.97,304.89648,-1166.0132
1011000.0,124473.41,298.63695,-57.169934
1012000.0,124795.81,303.1376,573.52788
1013000.0,124100.79,301.96528,1479.3293
1014000.0,124168.23,294.82101,852.15691
1015000.0,124034.25,296.44994,614.84784
1016000.0,124246.99,297.94687,16.899511
1017000.0,124298.15,303.59883,211.28317
1018000.0,124844.82,301.10646,204.65793
1019000.0,124123.93,299.23291,1317.3839
1020000.0,123633.71,297.32063,312.60991
1021000.0,123872.47,301.87527,-669.01193
1022000.0,124407.15,299.0588,511.0127
1023000.0,123984.73,297.77326,904.97165
1024000.0,123727.14,298.45389,608.48892
1025000.0,123833.7,301.06615,178.55975
1026000.0,124099.57,298.19897,-117.45735
1027000.0,123900.12,298.20662,803.80814
1028000.0,124001.32,303.75419,-584.37953
1029000.0,124297.4,300.52728,-1185.0902
1030000.0,124463.16,299.75313,-785.92339
1031000.0,124570.27,300.47836,482.10842
1032000.0,123924.29,302.36656,-643.91336
1033000.0,124196.0,298.74041,1316.2625
1034000.0,124362.42,297.35454,566.70426
1035000.0,124151.01,294.80035,335.5638
1036000.0,124092.96,300.06723,-662.10479
1037000.0,124038.63,297.37463,422.10449
1038000.0,124310.28,299.64331,1263.3176
1039000.0,123828.65,301.85282,118.08425
1040000.0,125320.1,300.34232,-593.2849
1041000.0,124106.49,301.16764,-599.96495
1042000.0,124414.9,300.17481,-517.26247
1043000.0,123927.57,297.42336,-78.184149
1044000.0,124212.93,298.69346,736.26607
1045000.0,124657.27,303.40758,-440.88638
1046000.0,124284.78,302.69191,220.87073
1047000.0,123896.51,300.02023,719.29282
1048000.0,124627.82,299.40538,159.10178
1049000.0,124491.67,301.77788,939.20932
1050000.0,124036.81,299.11024,1162.0143
1051000.0,124188.83,299.13364,1092.2574
1052000.0,124163.5,298.85547,258.82052
1053000.0,124402.04,302.29627,8.8434783
1054000.0,124592.6,299.4369,-208.60369
1055000.0,124125.08,301.18785,492.67319
1056000.0,124640.76,298.19568,-635.80694
1057000.0,124249.54,299.01877,361.20711
1058000.0,124014.44,302.0558,-937.87801
1059000.0,124664.67,298.04707,4.0250262
1060000.0,124478.14,302.60126,-1126.0916
1061000.0,124086.01,301.7337,133.62769
1062000.0,124501.98,302.78648,-957.25378
1063000.0,124541.22,296.08373,-887.84365
1064000.0,124444.71,301.42735,11.601763
1065000.0,124434.5,300.3042,197.39057
1066000.0,124314.12,302.26918,-117.97073
1067000.0,124653.11,300.37197,515.66644
1068000.0,124367.53,296.16376,-653.77885
1069000.0,124324.29,301.78755,-1265.6103
1070000.0,124534.5,298.37472,153.23943
1071000.0,124056.38,300.71087,881.70148
1072000.0,124056.01,305.86424,389.69877
1073000.0,124204.65,299.69683,-529.67688
1074000.0,123472.7,302.16299,412.70673
1075000.0,124098.6,297.09858,-384.84287
1076000.0,124009.53,299.78812,508.56237
1077000.0,124535.81,300.88785,-259.46265
1078000.0,124675.92,303.84447,-901.40648
1079000.0,124786.94,298.91905,679.23791
1080000.0,124495.73,296.50541,59.259032
1081000.0,124387.27,300.30251,641.76528
1082000.0,124338.01,303.63122,680.71304
1083000.0,124011.62,293.99869,457.54088
1084000.0,124239.27,301.99939,-598.99758
1085000.0,124531.97,301.38998,-268.06465
1086000.0,124444.74,297.82267,59.819216
1087000.0,124515.42,301.63211,759.34987
1088000.0,123655.64,299.72844,220.82318
1089000.0,124749.98,303.1021,-86.133122
1090000.0,124174.11,298.40091,913.38639
1091000.0,124057.21,300.73214,165.25585
1092000.0,124130.01,301.26968,-563.0284
1093000.0,124326.76,302.70593,382.6449
