frame,timestep,chain,rx,ry,rz,distance
0,0,1,-6.373139381408691,-13.843310356140137,55.87164306640625,57.912818908691406
0,0,2,55.91728973388672,-25.435482025146484,-73.7220458984375,95.96170043945312
0,0,3,-28.90850067138672,39.31944274902344,28.555419921875,56.54318618774414
0,0,4,29.30459976196289,-23.606916427612305,-60.43881607055664,71.19618225097656
0,0,5,-14.650960922241211,-6.328940391540527,-2.9010467529296875,16.221040725708008
0,0,6,30.012603759765625,-8.182209014892578,-56.98078918457031,64.91929626464844
0,0,7,-10.056244850158691,-20.8385009765625,-100.81311798095703,103.43431091308594
0,0,8,25.510169982910156,-10.606180191040039,22.379188537597656,35.554012298583984
0,0,9,90.84584045410156,30.12163543701172,58.063289642333984,111.94474029541016
0,0,10,-18.184144973754883,59.510459899902344,13.560250282287598,63.687034606933594
1,1000,1,-7.930900573730469,-13.319219589233398,56.59571075439453,58.68027877807617
1,1000,2,56.16939163208008,-25.130556106567383,-73.55362701416016,95.89933013916016
1,1000,3,-28.594402313232422,39.395240783691406,28.03380584716797,56.174007415771484
1,1000,4,30.643199920654297,-24.076824188232422,-60.41117477416992,71.8902587890625
1,1000,5,-17.515390396118164,-4.180680274963379,-1.160043716430664,18.044742584228516
1,1000,6,29.974712371826172,-10.051799774169922,-58.382713317871094,66.39324951171875
1,1000,7,-11.633543014526367,-21.224010467529297,-100.28567504882812,103.16498565673828
1,1000,8,22.479705810546875,-11.982179641723633,23.254898071289062,34.492027282714844
1,1000,9,90.41563415527344,30.698081970214844,59.12860107421875,112.31006622314453
1,1000,10,-19.138235092163086,60.02302932739258,12.115550994873047,64.15467834472656
2,2000,1,-6.787310600280762,-14.174299240112305,55.60558319091797,57.783729553222656
2,2000,2,57.808292388916016,-23.91677474975586,-72.92401123046875,96.08185577392578
2,2000,3,-28.564701080322266,39.8686408996582,28.998260498046875,56.976749420166016
2,2000,4,30.325899124145508,-25.277809143066406,-61.4614143371582,73.04884338378906
2,2000,5,-16.970352172851562,-6.3655595779418945,-1.6215457916259766,18.197324752807617
2,2000,6,29.25516128540039,-8.811189651489258,-57.255096435546875,64.89720916748047
2,2000,7,-12.026042938232422,-21.715890884399414,-100.62277221679688,103.63951110839844
2,2000,8,24.924556732177734,-10.264791488647461,21.394371032714844,34.4139289855957
2,2000,9,89.8497314453125,28.510299682617188,58.31615447998047,110.8448715209961
2,2000,10,-19.234485626220703,59.63916015625,12.504419326782227,63.89957046508789
3,3000,1,-7.022200584411621,-14.795479774475098,56.6798095703125,58.99845886230469
3,3000,2,56.08198547363281,-24.608274459838867,-73.04319763183594,95.32085418701172
3,3000,3,-29.051300048828125,39.22554397583008,27.87535858154297,56.2108268737793
3,3000,4,30.283199310302734,-25.750057220458984,-61.449684143066406,73.18607330322266
3,3000,5,-15.371480941772461,-3.8569602966308594,-2.807544708251953,16.094745635986328
3,3000,6,29.349021911621094,-9.629659652709961,-57.553016662597656,65.31803131103516
3,3000,7,-11.202447891235352,-23.173097610473633,-100.3397216796875,103.5883560180664
3,3000,8,24.460933685302734,-11.031801223754883,22.112022399902344,34.770381927490234
3,3000,9,90.81072998046875,28.950912475585938,58.71659851074219,111.94812774658203
3,3000,10,-17.405744552612305,58.58855056762695,11.926870346069336,62.272212982177734
4,4000,1,-6.388810157775879,-14.192331314086914,56.88336181640625,58.97419738769531
4,4000,2,56.65858840942383,-25.616804122924805,-72.95813751220703,95.8608627319336
4,4000,3,-28.81100082397461,38.8653450012207,28.331676483154297,56.06489562988281
4,4000,4,28.804899215698242,-23.883277893066406,-60.63911437988281,71.25472259521484
4,4000,5,-15.692359924316406,-3.955770492553711,-2.4444446563720703,16.366844177246094
4,4000,6,29.50115203857422,-11.263410568237305,-57.88919448852539,65.94195556640625
4,4000,7,-11.17674446105957,-21.333688735961914,-100.7447509765625,103.58354187011719
4,4000,8,25.33600425720215,-10.09575080871582,23.142242431640625,35.76871109008789
4,4000,9,90.5162353515625,29.529613494873047,58.504432678222656,111.74951934814453
4,4000,10,-19.52576446533203,59.39128112792969,12.972779273986816,63.85039520263672
5,5000,1,-7.140560150146484,-14.622509956359863,56.09933090209961,58.41181945800781
5,5000,2,56.67708969116211,-24.77924346923828,-72.51978302001953,95.3174819946289
5,5000,3,-28.796897888183594,40.23534393310547,28.249805450439453,56.97539520263672
5,5000,4,29.529499053955078,-24.687665939331055,-60.6899528503418,71.86614227294922
5,5000,5,-16.881208419799805,-4.986510276794434,-1.7795448303222656,17.6920108795166
5,5000,6,29.73554229736328,-7.947429656982422,-56.93995666503906,64.72652435302734
5,5000,7,-10.805147171020508,-22.318828582763672,-100.6498794555664,103.65943908691406
5,5000,8,25.665679931640625,-10.562601089477539,18.90911102294922,33.58348083496094
5,5000,9,90.16302490234375,29.752647399902344,58.847434997558594,111.70323181152344
5,5000,10,-17.575544357299805,60.416114807128906,13.205450057983398,64.29145050048828
6,6000,1,-7.772769927978516,-13.837310791015625,55.946311950683594,58.153907775878906
6,6000,2,56.495784759521484,-24.621864318847656,-73.65692138671875,96.03828430175781
6,6000,3,-27.866703033447266,40.520145416259766,28.166839599609375,56.67279815673828
6,6000,4,29.518402099609375,-24.90381622314453,-61.40333557128906,72.53899383544922
6,6000,5,-18.340831756591797,-6.332550048828125,-1.5534456968307495,19.46536636352539
6,6000,6,29.52416229248047,-9.253129959106445,-58.334625244140625,66.03199768066406
6,6000,7,-12.106040954589844,-22.282489776611328,-100.64991760253906,103.79533386230469
6,6000,8,26.39955711364746,-10.472770690917969,21.509719848632812,35.62700653076172
6,6000,9,89.28213500976562,29.16844367980957,58.241390228271484,110.5176773071289
6,6000,10,-18.242645263671875,59.14108657836914,12.596561431884766,63.15960693359375
7,7000,1,-7.0618696212768555,-14.49308967590332,55.897281646728516,58.175819396972656
7,7000,2,57.30049133300781,-25.633024215698242,-72.88452911376953,96.19019317626953
7,7000,3,-28.804500579833984,39.61774444580078,27.317399978637695,56.08480453491211
7,7000,4,28.56310272216797,-25.207931518554688,-61.180946350097656,72.07218170166016
7,7000,5,-19.08761215209961,-6.95542049407959,-0.7967986464500427,20.331003189086914
7,7000,6,28.70223617553711,-9.660709381103516,-58.72334671020508,66.0725326538086
7,7000,7,-11.425945281982422,-21.4691104888916,-100.1123046875,103.02401733398438
7,7000,8,24.809114456176758,-10.818519592285156,21.99074935913086,34.87299346923828
7,7000,9,89.99662780761719,30.751182556152344,58.55803680419922,111.68738555908203
7,7000,10,-18.73984718322754,59.14653015136719,11.632719039916992,63.12538146972656
8,8000,1,-7.809100151062012,-14.018271446228027,55.900474548339844,58.15803527832031
8,8000,2,57.11948776245117,-24.198951721191406,-72.59969329833984,95.4931411743164
8,8000,3,-28.84060287475586,41.15753936767578,28.036022186279297,57.54773712158203
8,8000,4,29.528499603271484,-25.688705444335938,-61.05328369140625,72.5213394165039
