step,volume,temperature,pressure
250000.0,84192.371,301.21317,417.19082
250500.0,84556.96,300.98296,-474.40938
251000.0,84082.206,305.16288,-482.52803
251500.0,84180.27,298.67052,376.26417
252000.0,84480.271,302.35542,280.08897
252500.0,83981.678,300.43048,794.9392
253000.0,84436.321,297.10331,-994.61107
253500.0,84295.833,295.29343,-358.31536
254000.0,83903.896,298.73703,231.15373
254500.0,84366.142,298.81832,176.86291
255000.0,84568.342,301.773,736.4732
255500.0,84148.893,303.3919,308.96564
256000.0,84121.513,302.96279,185.03589
256500.0,84424.794,300.6116,490.60898
257000.0,84635.761,300.85311,-504.43139
257500.0,83985.175,299.11701,204.42988
258000.0,85049.313,302.48629,838.23594
258500.0,84067.416,295.79277,-162.91524
259000.0,84192.171,301.48201,191.96563
259500.0,84189.772,300.62738,760.83311
260000.0,84366.282,304.821,75.780259
260500.0,84373.592,302.08736,302.58589
261000.0,84078.539,297.76743,275.95141
261500.0,84028.099,299.95255,-679.13391
262000.0,84190.402,299.15586,541.13504
262500.0,83827.625,300.99595,388.37365
263000.0,84773.836,302.95056,517.01564
263500.0,84291.746,299.7321,-1146.1243
264000.0,83469.142,303.33241,145.61767
264500.0,84392.219,299.05096,646.06563
265000.0,84070.586,300.0272,1169.925
265500.0,84336.718,300.79454,-147.00789
266000.0,83723.03,296.8499,714.8714
266500.0,83721.947,300.85478,773.01399
267000.0,83811.887,301.79673,-443.00588
267500.0,83801.861,299.6615,339.35439
268000.0,84329.239,301.84119,-304.83016
268500.0,83751.496,299.75073,46.481256
269000.0,83601.862,300.23835,-620.32855
269500.0,83785.473,303.78832,71.607599
270000.0,84040.129,298.50529,-281.17896
270500.0,83790.134,299.49291,655.88812
271000.0,83929.418,299.17413,398.76883
271500.0,84149.045,308.00775,37.502531
272000.0,83438.532,302.62654,374.92908
272500.0,84209.693,298.44845,-31.20903
273000.0,84242.451,292.79849,795.20601
273500.0,84438.316,297.5933,-921.31885
274000.0,84140.729,299.23093,-729.52128
274500.0,83751.679,305.53954,611.88181
275000.0,84005.258,300.42599,-437.97931
275500.0,83791.363,297.46695,1198.0437
276000.0,83851.828,294.67734,-429.35483
276500.0,83508.726,301.56109,1090.1768
277000.0,84050.978,299.49496,643.48719
277500.0,83751.406,299.70594,441.23589
278000.0,83770.857,298.28372,-242.88975
278500.0,84149.241,295.85652,-350.01814
279000.0,83334.603,302.96582,1027.2628
279500.0,84297.442,301.23362,-1.2134098
280000.0,84027.203,302.00568,-582.54151
280500.0,83571.715,300.59438,93.03917
281000.0,83643.307,295.19826,-124.44958
281500.0,83622.863,298.06277,654.5263
282000.0,83836.601,296.4672,953.44575
282500.0,83363.26,296.208,2.0920573
283000.0,83318.958,303.44027,-1501.9156
283500.0,83881.572,301.57424,-658.39748
284000.0,84264.691,302.22969,-85.257148
284500.0,83202.355,299.57196,-215.51449
285000.0,83929.462,300.4385,675.86693
285500.0,83545.881,296.8302,458.16
286000.0,83673.037,295.10378,-688.44643
286500.0,83667.408,303.02834,453.07402
287000.0,84186.702,299.24937,951.96862
287500.0,83512.4,301.35312,1004.4451
288000.0,83660.779,301.95783,190.83475
288500.0,83627.205,298.80627,159.78411
289000.0,84016.013,300.20952,223.12429
289500.0,84414.804,299.86062,-1077.9486
290000.0,83854.372,300.76206,-244.15347
290500.0,84155.227,305.61207,-646.30056
291000.0,83710.429,296.63742,41.284579
291500.0,83489.979,299.76588,861.76929
292000.0,83420.16,297.67338,879.2637
292500.0,83494.156,299.68617,-137.58276
293000.0,83777.241,303.6823,207.73435
293500.0,83859.069,300.19696,-804.45683
294000.0,83451.938,297.02644,386.73029
294500.0,83425.154,302.80397,-2.59706
295000.0,84015.901,294.07936,-484.55658
295500.0,84029.546,298.55635,-119.43313
296000.0,83942.553,297.94171,-1072.3829
296500.0,83495.662,298.63607,468.4046
297000.0,83237.336,294.69876,760.11804
297500.0,83895.024,299.3651,-350.71453
298000.0,83869.176,304.0889,-245.51188
298500.0,83657.69,305.79731,-16.286551
299000.0,83325.259,298.50401,469.75333
299500.0,83544.217,301.73877,1097.3769
300000.0,83668.69,295.65491,-905.72925
300500.0,83833.955,296.85192,-395.75321
301000.0,83910.572,299.6212,203.48838
301500.0,83839.996,298.54678,-781.94104
302000.0,83505.901,297.92185,637.84015
302500.0,84527.74,300.87048,-196.17161
303000.0,83614.328,301.00827,626.48242
303500.0,84286.337,299.71978,-1494.8655
304000.0,83545.316,304.14038,89.812458
304500.0,83461.591,301.52526,1233.3351
305000.0,83787.119,295.5241,930.16836
305500.0,84102.508,295.88915,-681.63334
306000.0,83626.917,300.5082,-235.8287
306500.0,83646.924,296.6561,320.03215
307000.0,83976.406,303.2738,121.84735
307500.0,83774.021,299.57398,370.05416
308000.0,83726.526,298.4906,-1976.5916
308500.0,83306.419,297.93194,719.67229
309000.0,83962.128,294.7718,361.11947
309500.0,83622.451,301.57857,64.557466
310000.0,84074.73,303.24924,-388.11282
310500.0,83866.604,298.3209,152.91413
311000.0,83774.727,300.66968,457.87299
311500.0,83751.951,298.26631,-970.61863
312000.0,83633.211,295.48694,934.40058
312500.0,83687.778,297.34455,376.71871
313000.0,84370.008,303.31636,-1893.5547
313500.0,83793.588,301.75643,749.31081
314000.0,84092.225,302.12743,207.38614
314500.0,84321.09,299.36796,-269.03916
315000.0,83604.746,300.24473,-6.274002
315500.0,83662.005,295.67085,169.79242
316000.0,84451.242,305.83438,-969.53393
316500.0,83834.779,301.52678,497.69106
317000.0,83456.743,298.26072,259.07083
317500.0,83875.411,299.20669,-737.76417
318000.0,84428.562,298.81265,976.54365
318500.0,83346.131,307.76428,974.43679
319000.0,83780.322,302.36436,622.03516
319500.0,83908.353,298.46349,32.534233
320000.0,84090.176,300.10387,217.77452
320500.0,83667.38,299.35614,-468.83297
321000.0,84373.732,299.70092,-1336.9642
321500.0,83533.856,302.64527,-317.79673
322000.0,83827.937,302.69035,-240.26643
322500.0,83924.322,301.55621,-123.63206
323000.0,83690.111,299.21284,726.94045
323500.0,84068.735,303.25438,1273.9408
324000.0,83765.538,297.67646,708.60366
324500.0,84488.53,301.65466,388.38589
325000.0,84106.327,300.5409,616.77775
325500.0,83772.127,302.24816,-134.50297
326000.0,83963.568,304.35726,152.64293
326500.0,83906.272,299.59861,424.16349
327000.0,83995.65,300.56754,252.97166
327500.0,84224.694,298.27443,393.89381
328000.0,84165.699,303.29562,669.21007
328500.0,84062.856,304.33607,579.21195
329000.0,83773.105,301.4765,795.24828
329500.0,83914.826,297.69175,123.91437
330000.0,83971.246,300.25323,898.00001
330500.0,84275.612,299.45888,-903.76623
331000.0,83722.327,299.03145,309.63005
331500.0,84137.608,300.45859,1218.0031
332000.0,84294.466,301.00499,449.1479
332500.0,83952.433,302.5718,-1002.6452
333000.0,83844.682,304.74719,-523.82383
333500.0,84435.091,297.87052,-799.13555
334000.0,84059.69,301.93469,-1299.3291
334500.0,83957.316,302.72554,-150.40462
335000.0,84079.577,298.68059,-604.43377
335500.0,84008.907,300.90823,139.90516
336000.0,83945.848,297.76753,80.735308
336500.0,84479.168,297.33631,-2105.1469
337000.0,83745.694,299.0651,-412.08278
337500.0,84026.0,297.52907,458.29465
338000.0,84066.585,297.0734,-516.90526
338500.0,83811.812,295.96207,1520.3156
339000.0,84051.07,300.56542,523.28516
339500.0,83638.088,301.74913,1639.6635
340000.0,83604.736,303.17537,-285.71811
340500.0,83997.021,302.78874,-90.350228
341000.0,83875.257,299.53115,-97.499833
341500.0,83563.23,299.14118,242.26058
342000.0,83748.564,294.66142,1282.6747
342500.0,83486.195,297.16438,-80.414964
343000.0,84076.94,296.1764,105.77225
343500.0,83858.341,300.10119,-223.90311
344000.0,83260.942,304.60798,281.37771
344500.0,84193.73,302.00602,283.53245
345000.0,84359.333,304.53604,-425.934
345500.0,83671.009,297.59723,935.47332
346000.0,84046.506,300.62784,-367.44187
346500.0,83707.798,302.15512,-339.01377
347000.0,83916.131,301.62397,125.14921
347500.0,83851.088,300.3255,418.90261
348000.0,83430.821,300.66339,367.25626
348500.0,84012.838,301.42857,1056.6824
349000.0,83886.11,295.42505,-436.28739
349500.0,83416.266,303.58222,561.65007
350000.0,84140.022,301.9053,-200.04787
350500.0,83547.873,298.27717,-510.72958
351000.0,84105.172,297.63531,-1485.6403
351500.0,83367.25,300.41863,-118.73235
352000.0,83692.151,299.0155,-459.47522
352500.0,83990.974,294.43093,-949.05156
353000.0,84278.281,299.15587,929.30895
353500.0,83634.683,301.49452,-226.77585
354000.0,83836.538,303.97171,-364.14794
354500.0,84258.233,303.97467,-111.02601
355000.0,83652.682,301.77087,54.101608
