temperature,mean_density,std_density,n_points
145.0,1.4101126936842108,0.004761806992474251,95
150.0,1.4101881428338763,0.0043703781268803685,614
155.0,1.4106292888888887,0.005192597474548177,90
160.0,1.4043476,0.0,1
165.0,1.400567097297297,0.005143871577208243,111
170.0,1.4002564354203935,0.0050283199141029165,559
175.0,1.4006975294573643,0.005088162986229704,129
180.0,1.398827,0.0,1
185.0,1.396544894814815,0.005454340076124492,135
190.0,1.3968303965973534,0.005392232519260341,529
195.0,1.3969316345864662,0.004899214277388199,133
200.0,1.3985283,0.011190484446841462,5
205.0,1.3884238568627452,0.005047804779069869,153
210.0,1.3887219346153845,0.005222154074491129,494
215.0,1.3886380074324325,0.005817316504168593,148
220.0,1.3863613166666668,0.009687467150585194,6
225.0,1.382968152795031,0.0060557973368919596,161
230.0,1.3825462860215054,0.005748757016363431,465
235.0,1.382829875308642,0.006067881320906327,162
240.0,1.38257529375,0.005266479343479036,16
245.0,1.3762920652694612,0.006001528081989362,167
250.0,1.3763194985948477,0.005887138179378553,427
255.0,1.3763444398936169,0.00606951394212425,188
260.0,1.3755543233333332,0.007063791520759017,30
265.0,1.370939384745763,0.006212311191903548,177
270.0,1.371068221307506,0.006592163692938488,413
275.0,1.3712816639534884,0.0068020002311396585,172
280.0,1.370272643902439,0.006793624943542605,41
285.0,1.3629415192307692,0.007361244638981379,182
290.0,1.363497879265092,0.006853788082145786,381
295.0,1.364241124479167,0.0075086824183304805,192
300.0,1.3600427791666665,0.008160773987619293,48
305.0,1.3507927301020408,0.00754723742840246,196
310.0,1.3503212521857924,0.007198589364566699,366
315.0,1.3505165523809526,0.0075623201132294275,189
320.0,1.3461281306451611,0.009292270163351775,62
325.0,1.338735677486911,0.006960143734795764,191
330.0,1.3386998970414201,0.008027083491396783,338
335.0,1.3391385067357513,0.008287702734781854,193
340.0,1.337090007142857,0.008557745826714381,84
345.0,1.3234719722772277,0.00968161281613842,202
350.0,1.3228776854368933,0.008582870309083496,309
355.0,1.3211112185365852,0.009281675016214236,205
360.0,1.3180784489795918,0.009965723582982906,98
365.0,1.3078363005154638,0.009421806336550936,194
370.0,1.3089170207612457,0.009083061107322744,289
375.0,1.3084514938095237,0.010416642533068503,210
380.0,1.3076736075471698,0.009618746186154234,106
385.0,1.2967080594059406,0.009970237439301798,202
390.0,1.2958382282685512,0.010011559793043969,283
395.0,1.2968464825242718,0.009509807440167174,206
400.0,1.2970675920353982,0.012158080400331228,113
405.0,1.280830391089109,0.011952766563620239,202
410.0,1.280596298141264,0.010821884222409834,269
415.0,1.2820280902439025,0.01014400118972584,205
420.0,1.2811621398550723,0.011528790763416962,138
425.0,1.2690333074866311,0.01169102807455576,187
430.0,1.268800328514056,0.010386805003411851,249
435.0,1.268201782959641,0.010090920088594146,223
440.0,1.267889632846715,0.011256361093106345,137
445.0,1.2556919029850746,0.012086016202156559,201
450.0,1.2530853411764706,0.011206224056275131,255
455.0,1.2521707004950493,0.011184879782990511,202
460.0,1.2506153190140845,0.012122741275314654,142
465.0,1.236576861658031,0.012251490225537414,193
470.0,1.2365935472222225,0.013471958048380453,252
475.0,1.2358406785,0.011589935132413617,200
480.0,1.2380647623376624,0.012107929858033903,154
485.0,1.2269503540816327,0.014150815651534972,196
490.0,1.2231741902040818,0.011679295782613466,245
495.0,1.221766902739726,0.011981094806746553,219
500.0,1.2212514602564102,0.012695165832586112,156
505.0,1.215814325,0.013025967306783098,192
510.0,1.2145315596078432,0.011961830204376033,255
515.0,1.214190904278075,0.011594293264809694,187
520.0,1.2114556244186045,0.012439453659825888,172
525.0,1.1984577436842105,0.014869539520470456,190
530.0,1.196790824336283,0.014919238852994276,226
535.0,1.194274383962264,0.014005996788996878,212
540.0,1.19688545,0.014451855009554877,174
545.0,1.1880058733009708,0.016213794919455522,206
550.0,1.185532697706422,0.01398807808309457,218
555.0,1.1860711611464967,0.013708234835411,157
560.0,1.183963202222222,0.015159101651238406,90
565.0,1.1820770999999999,0.011389622165026753,30
570.0,1.182285475,0.004828805153365238,4
575.0,1.1886155,0.001379282487382497,2
