r,g_r
0.05,6747.598058970752
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.0
1.05,0.0
1.1500000000000001,0.0
1.25,0.0
1.35,0.0002442702068518018
1.4500000000000002,1.519959167980798
1.55,15.7430364567527
1.6500000000000001,1.3679674240280393
1.75,0.00014539260407827614
1.85,0.0
1.9500000000000002,0.0
2.05,0.0
2.1500000000000004,0.0
2.25,0.0
2.3500000000000005,0.011611753562644963
2.45,0.634619422613796
2.55,3.4494244782942474
2.6500000000000004,2.363579215485657
2.75,0.2134967361449275
2.8500000000000005,0.00361864711028467
2.95,0.025791790419976972
3.05,0.12502245428908407
3.1500000000000004,0.26269845341782555
3.25,0.2830639616388972
3.3500000000000005,0.17300210686766446
3.45,0.09400999871441874
3.55,0.08723369745323427
3.6500000000000004,0.13105848292256242
3.75,0.24973392171676817
3.8500000000000005,0.8336941061267754
3.95,1.6126665307517523
4.050000000000001,1.0330448393553981
4.15,0.709195548932097
4.25,0.7449715940967279
4.35,0.8098148562464322
4.45,0.9132812197155062
4.550000000000001,1.0784780942541112
4.65,1.1821198344943389
4.75,1.1733082196946731
4.8500000000000005,1.15621122786338
4.95,1.2395678562748824
5.050000000000001,1.4967118004298852
5.15,1.647905849179682
5.25,1.4504884964900147
5.3500000000000005,1.292721614280404
5.45,1.268847814855965
5.550000000000001,1.2646075713692377
5.65,1.2335987990537085
5.75,1.1768266755328038
5.8500000000000005,1.1218222498542583
5.95,1.0849663601249857
6.050000000000001,1.0752902413246674
6.15,1.0521699884266784
6.25,1.0307081324834317
6.3500000000000005,1.0844341202830743
6.45,1.1511235357170908
6.550000000000001,1.0656044566489942
6.65,0.9653281015925321
6.75,0.9430867118302786
6.8500000000000005,0.9486465745412581
6.95,0.9595147130757404
7.050000000000001,0.9458396656073272
7.15,0.9142493842374068
7.25,0.8779504736805492
7.3500000000000005,0.8509505488751132
7.45,0.847614969840356
7.550000000000001,0.8722140535119985
7.65,0.9045912400564787
7.75,0.8950642281410204
7.8500000000000005,0.8594321393532044
7.95,0.8485353992116672
8.05,0.8571384012133417
8.15,0.8707489840263106
8.25,0.8874532746472149
8.350000000000001,0.9026492651729349
8.45,0.9228759502846817
8.55,0.9378177080323329
8.65,0.9459328611194885
8.75,0.9670115806865465
8.850000000000001,1.00302552112419
8.95,1.0393492430085702
9.05,1.0488794324560926
9.15,1.0495147093859327
9.25,1.0509419848127624
9.350000000000001,1.0649169831170169
9.45,1.0704500572935884
9.55,1.073492441628164
9.650000000000002,1.0756270637706773
9.75,1.0724754265820158
9.850000000000001,1.065749796338939
9.95,1.069868902230036
10.05,1.0696804696816171
10.150000000000002,1.0737532296036738
10.25,1.0728964496020281
10.350000000000001,1.060392758818833
10.45,1.0451915829497511
10.55,1.041897946181261
10.650000000000002,1.035064025370219
10.75,1.0258478639418602
10.850000000000001,1.0186214013548394
10.95,1.0079299251281006
11.05,1.0007269582986753
11.150000000000002,0.9943534955020843
11.25,0.9921225877449564
11.350000000000001,0.9871741732302675
11.45,0.9863809321909749
11.55,0.9814623437520205
11.650000000000002,0.976098932206422
11.75,0.9686444083154637
11.850000000000001,0.9619183314050351
11.95,0.9617259495200051
12.05,0.9605409149304047
12.150000000000002,0.9572716812880171
12.25,0.9543057383230509
12.350000000000001,0.9577385822619124
12.45,0.9589299399400311
12.55,0.9614959374182777
12.650000000000002,0.9665958186794626
12.75,0.9705043270394873
12.850000000000001,0.9728569405413023
12.95,0.9779786567272682
13.05,0.9797018972627383
13.150000000000002,0.9882771039800682
13.25,0.9919354209526376
13.350000000000001,0.9977277224399924
13.45,1.0032768998211479
13.55,1.006250883600475
13.650000000000002,1.0112307021092586
13.75,1.015029213310539
13.850000000000001,1.0181869227560543
13.95,1.0211970137868245
14.05,1.0226196971003874
14.150000000000002,1.0266597250717193
14.25,1.023098873993006
14.350000000000001,1.02445667559022
14.45,1.0255062484800648
14.55,1.024425342283081
14.650000000000002,1.0245700957321173
14.75,1.0204508025963261
14.850000000000001,1.0202370502966476
14.95,1.0176938486218865
