r,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.00650037411360228
1.05,10.741420425765071
1.1500000000000001,8.032947524679216
1.25,0.0028702118551652217
1.35,0.0
1.4500000000000002,0.0
1.55,0.0
1.6500000000000001,0.0
1.75,0.0
1.85,6.472787142570283e-05
1.9500000000000002,0.040491226247297896
2.05,1.2640761062781103
2.1500000000000004,5.14845024978064
2.25,2.833196458719358
2.3500000000000005,0.18866491869378316
2.45,0.04709759498365105
2.55,0.2902554432008275
2.6500000000000004,0.9034929185934188
2.75,1.5415861507557926
2.8500000000000005,1.5576876468627021
2.95,1.0555248984508165
3.05,0.6448197277004548
3.1500000000000004,0.5266069534070579
3.25,0.5523457368630307
3.3500000000000005,0.6260288539654449
3.45,0.7892083662279924
3.55,0.8405918790412829
3.6500000000000004,0.7082794942800555
3.75,0.6778250302791103
3.8500000000000005,0.6945997152726977
3.95,0.7685904055902728
4.050000000000001,0.9634459383902142
4.15,1.2255548273651675
4.25,1.3088986504948958
4.35,1.1563807907725354
4.45,0.9732381477485427
4.550000000000001,0.9130109788751777
4.65,0.9457288440462318
4.75,0.9800254043375863
4.8500000000000005,0.9653575211836533
4.95,0.9886346449698805
5.050000000000001,1.0586993947644494
5.15,1.1256477499736859
5.25,1.1431253776209869
5.3500000000000005,1.1034108645074607
5.45,1.0425079434170303
5.550000000000001,1.009575889023994
5.65,1.002210320498348
5.75,1.0090168922650362
5.8500000000000005,1.0244964692390717
5.95,1.0436363093628291
6.050000000000001,1.055593303245712
6.15,1.038885838886548
6.25,1.0289525070321284
6.3500000000000005,1.0411961798739806
6.45,1.0635125127895353
6.550000000000001,1.0860647252881854
6.65,1.0832348720987364
6.75,1.0433749047821492
6.8500000000000005,1.0009779751316439
6.95,0.9723232359311841
7.050000000000001,0.9655680193641396
7.15,0.9693205871389242
7.25,0.9758199269626777
7.3500000000000005,0.97211481412516
7.45,0.9685890254656482
7.550000000000001,0.9695412992271688
7.65,0.9758246842299018
7.75,0.9768994939138239
7.8500000000000005,0.9725483860466171
7.95,0.964620820317689
8.05,0.9554655522801473
8.15,0.9514695085443341
8.25,0.9517273971165103
8.350000000000001,0.9571997151065472
8.45,0.9682311659528691
8.55,0.9773972277199705
8.65,0.9835376122156543
8.75,0.9895104155315823
8.850000000000001,0.9956560655306006
8.95,1.0050498394451557
9.05,1.0105674298666807
9.15,1.0113830022380665
9.25,1.0109639066680662
9.350000000000001,1.0063956344031562
9.45,1.0054407490176935
9.55,1.0058046097560316
9.650000000000002,1.0091533958106342
9.75,1.012407964588487
9.850000000000001,1.0133914656629746
9.95,1.0139140067398975
10.05,1.0139480889168455
10.150000000000002,1.0170113143964536
10.25,1.0163010689470695
10.350000000000001,1.0182641825178376
10.45,1.0154460433600716
10.55,1.0137417861934999
10.650000000000002,1.0115973956916249
10.75,1.0100045946472478
10.850000000000001,1.010044172747391
10.95,1.010595765320746
11.05,1.0111621147744028
11.150000000000002,1.0081922106317185
11.25,1.0051794633344882
11.350000000000001,1.0036497724338043
11.45,1.0031371383510497
11.55,1.000334052525019
11.650000000000002,1.0013356399092452
11.75,0.9972680765536703
11.850000000000001,0.9936893145044271
11.95,0.9904897292056073
12.05,0.9885687620600997
12.150000000000002,0.9875766368717356
12.25,0.9876257032015585
12.350000000000001,0.9869222554440119
12.45,0.9869440961013597
12.55,0.9868965487101854
12.650000000000002,0.9893875129418435
12.75,0.9901692793133472
12.850000000000001,0.9922277447736515
12.95,0.9929486577371219
13.05,0.9924221542087867
13.150000000000002,0.9941039347462532
13.25,0.9962774455712954
13.350000000000001,0.9967294084456287
13.45,0.997470007844741
13.55,1.0000483518964531
13.650000000000002,0.9986996965816745
13.75,1.0016835009080642
13.850000000000001,1.0023506802541238
13.95,1.0039251910521818
14.05,1.004490280189954
14.150000000000002,1.0059174846524552
14.25,1.0050897020351441
14.350000000000001,1.0061539764774312
14.45,1.0055780025837802
14.55,1.0047207466223178
14.650000000000002,1.0046673267510544
14.75,1.0049507532882345
14.850000000000001,1.0047970831888988
14.95,1.0049425015415294
