frame,timestep,chain,rx,ry,rz,distance
0,0,1,19.25968360900879,-6.476251602172852,28.990222930908203,35.402122497558594
0,0,2,11.891660690307617,-18.626220703125,12.104911804199219,25.196758270263672
0,0,3,-17.99151039123535,-43.50260925292969,32.38933563232422,57.14228439331055
0,0,4,7.458669662475586,-15.022621154785156,-20.99093246459961,26.868757247924805
0,0,5,-15.912989616394043,-15.627229690551758,-4.338865280151367,22.72134017944336
0,0,6,-2.3684301376342773,-36.80970764160156,21.59444808959961,42.7420654296875
0,0,7,18.190719604492188,4.208898544311523,-5.251210689544678,19.39567756652832
0,0,8,14.812889099121094,-16.57467269897461,-6.511099815368652,23.163244247436523
0,0,9,5.118101119995117,1.476700782775879,55.22611999511719,55.48242950439453
0,0,10,-35.18790054321289,-25.69900131225586,-11.955810546875,45.183719635009766
1,1000,1,18.478004455566406,-5.840370178222656,29.070831298828125,34.93794250488281
1,1000,2,10.233659744262695,-18.69887924194336,12.170211791992188,24.545669555664062
1,1000,3,-17.226472854614258,-42.669708251953125,32.344688415527344,56.246192932128906
1,1000,4,8.273408889770508,-14.502128601074219,-21.393972396850586,27.137853622436523
1,1000,5,-15.188870429992676,-16.755300521850586,-5.116119384765625,23.186559677124023
1,1000,6,-2.459479331970215,-37.34980773925781,20.88530921936035,42.86319351196289
1,1000,7,17.862049102783203,4.02619743347168,-5.151540279388428,19.02107810974121
1,1000,8,14.486930847167969,-16.81540298461914,-6.058100700378418,23.00716209411621
1,1000,9,4.569042205810547,1.5487003326416016,55.689422607421875,55.89799880981445
1,1000,10,-34.77910232543945,-24.132801055908203,-12.32400894165039,44.08921813964844
2,2000,1,18.332481384277344,-6.278400421142578,29.910552978515625,35.639015197753906
2,2000,2,10.124809265136719,-19.332950592041016,13.644710540771484,25.7381591796875
2,2000,3,-18.01106071472168,-43.08601379394531,31.879064559936523,56.54270553588867
2,2000,4,7.501630783081055,-16.613908767700195,-20.626819610595703,27.52747917175293
2,2000,5,-14.957409858703613,-17.387880325317383,-4.938131332397461,23.461620330810547
2,2000,6,-3.803220272064209,-37.501712799072266,21.967052459716797,43.627906799316406
2,2000,7,17.376911163330078,5.036500930786133,-5.957850933074951,19.04781723022461
2,2000,8,15.177589416503906,-16.93375015258789,-5.2400007247924805,23.335996627807617
2,2000,9,4.780000686645508,1.2635002136230469,55.961299896240234,56.179283142089844
2,2000,10,-35.15901184082031,-24.994600296020508,-11.909111022949219,44.75168228149414
3,3000,1,18.93382453918457,-6.400659561157227,29.59945297241211,35.7153434753418
3,3000,2,11.73038101196289,-20.103370666503906,12.710311889648438,26.519792556762695
3,3000,3,-18.04137420654297,-42.538814544677734,32.38081359863281,56.423038482666016
3,3000,4,7.786800384521484,-15.03672981262207,-20.735164642333984,26.770965576171875
3,3000,5,-15.849190711975098,-17.240888595581055,-5.9713134765625,24.168195724487305
3,3000,6,-3.0311198234558105,-36.72621536254883,21.349172592163086,42.5886116027832
3,3000,7,17.531452178955078,5.652200698852539,-5.4719109535217285,19.21564483642578
3,3000,8,14.694137573242188,-16.929759979248047,-4.490200042724609,22.862552642822266
3,3000,9,4.558513641357422,1.3641996383666992,54.74763870239258,54.95402526855469
3,3000,10,-35.89320755004883,-25.361900329589844,-11.69741439819336,45.47942352294922
4,4000,1,18.4417667388916,-6.038169860839844,29.14735221862793,35.01608657836914
4,4000,2,10.781660079956055,-19.01258087158203,12.792713165283203,25.325401306152344
