r,g_r
0.05,3357.0139596869412
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.0
1.05,0.0
1.1500000000000001,0.0
1.25,0.0
1.35,0.0
1.4500000000000002,0.00015723803475695282
1.55,0.024035974463327683
1.6500000000000001,0.6604359922010035
1.75,2.1578571395360395
1.85,0.8158127018721605
1.9500000000000002,0.039594126528371756
2.05,0.09205719581285911
2.1500000000000004,0.3084651062041868
2.25,0.7360731811913148
2.3500000000000005,1.4287995321476885
2.45,2.0715332019041575
2.55,2.159224272525572
2.6500000000000004,1.6922567869687837
2.75,1.1846667768831638
2.8500000000000005,0.9478221416530415
2.95,1.2082002573061719
3.05,1.9134652596633037
3.1500000000000004,1.3756096497071941
3.25,0.8008603236514068
3.3500000000000005,0.682993680966884
3.45,0.6289914815604516
3.55,0.6149883189097679
3.6500000000000004,0.661948595040525
3.75,0.7540726684541159
3.8500000000000005,0.8063768042566207
3.95,0.7874742620081524
4.050000000000001,0.7699061159499043
4.15,0.8089968604451009
4.25,0.8803123420027853
4.35,0.9462597949442654
4.45,1.0070687746637952
4.550000000000001,1.0741261625830347
4.65,1.1574779183638748
4.75,1.203847085239357
4.8500000000000005,1.1801204285194524
4.95,1.132775814319483
5.050000000000001,1.108206369828495
5.15,1.08817007473094
5.25,1.0724532604776396
5.3500000000000005,1.0563255996914112
5.45,1.0300246990546293
5.550000000000001,0.9989432341131295
5.65,0.9666330065178492
5.75,0.93858897644775
5.8500000000000005,0.9242023708251723
5.95,0.9258294686964246
6.050000000000001,0.9388077047169463
6.15,0.9520622053367829
6.25,0.9604866702998851
6.3500000000000005,0.9629120703458748
6.45,0.9742154959556214
6.550000000000001,0.9905185077939231
6.65,1.0175440417500887
6.75,1.0484088705337467
6.8500000000000005,1.0691991859081798
6.95,1.0703557827695105
7.050000000000001,1.05741740565596
7.15,1.0385298564403278
7.25,1.0254488865152027
7.3500000000000005,1.0166564314214275
7.45,1.0105672928356193
7.550000000000001,1.0054079215106246
7.65,0.9963689183315406
7.75,0.9920582033899209
7.8500000000000005,0.9847451551282765
7.95,0.9766239072644315
8.05,0.9700049344584428
8.15,0.966838677027396
8.25,0.960829425637003
8.350000000000001,0.9637955417750913
8.45,0.968907377727437
8.55,0.9754013021230602
8.65,0.9824883734932962
8.75,0.9905571838444576
8.850000000000001,0.9942600490829945
8.95,1.0027539011691795
9.05,1.009717021240715
9.15,1.0156882045714857
9.25,1.0206015852642927
9.350000000000001,1.0191587851444288
9.45,1.015505749619433
9.55,1.0106887236777053
9.650000000000002,1.0073142503851555
9.75,1.0046325672800185
9.850000000000001,1.0025924129691406
9.95,1.0018601046327522
10.05,0.9998564398311786
10.150000000000002,0.9972687036581558
10.25,0.9959121741226394
10.350000000000001,0.9961422927199983
10.45,0.9954862048999987
10.55,0.9959634744777093
10.650000000000002,0.9972202858383046
10.75,0.9967700254460634
10.850000000000001,0.9989780757961005
10.95,1.000210014851129
11.05,1.0036973664073203
11.150000000000002,1.004275431857572
11.25,1.0060876847975828
11.350000000000001,1.0077724301799478
11.45,1.0082196517372404
11.55,1.0071723792265612
11.650000000000002,1.007458145922734
11.75,1.0051246040685495
11.850000000000001,1.0038160716799929
11.95,1.0004460821565446
12.05,0.9994798753059044
12.150000000000002,0.9968845194702853
12.25,0.9958312015262542
12.350000000000001,0.9949033977802964
12.45,0.9949642455543184
12.55,0.9942108958716392
12.650000000000002,0.9939972607103255
12.75,0.9930827465773283
12.850000000000001,0.9943841921686772
12.95,0.9957056338312449
13.05,0.9958468542745798
13.150000000000002,0.996616120993438
13.25,0.9985894351470818
13.350000000000001,0.9986563348684131
13.45,1.0006955875767964
13.55,1.001428860855706
13.650000000000002,1.0021744226631488
13.75,1.0022326701534234
13.850000000000001,1.002574687762128
13.95,1.0025311648356914
14.05,1.0013290237236834
14.150000000000002,1.0014241445744583
14.25,1.0012271560888075
14.350000000000001,1.0016372787536545
14.45,0.9999135839153757
14.55,0.9991217284986388
14.650000000000002,0.9991206601779118
14.75,0.9989930646351819
14.850000000000001,0.9991594605174804
14.95,1.0001413176924117
