step,volume,temperature,pressure
1000000.0,102074.97,299.35444,66.555659
1001000.0,102737.02,303.36881,-13.373265
1002000.0,102154.34,298.70931,906.54613
1003000.0,102489.19,303.58897,96.804764
1004000.0,102316.06,295.89796,-386.3919
1005000.0,102182.2,301.32183,-253.39621
1006000.0,102017.81,300.7089,-1067.2106
1007000.0,102735.58,299.54734,-743.36071
1008000.0,102611.48,297.80494,-605.15648
1009000.0,102792.45,299.42525,-992.3208
1010000.0,102319.49,296.80086,-9.8647742
1011000.0,102179.23,297.96964,849.88177
1012000.0,102578.34,299.7608,419.81912
1013000.0,102517.67,301.28472,357.15612
1014000.0,102096.13,301.27802,-993.80716
1015000.0,102432.6,300.24944,1548.9444
1016000.0,102819.78,301.66367,805.20407
1017000.0,102612.32,303.10408,-761.36467
1018000.0,102526.64,301.55446,287.2817
1019000.0,102886.19,302.74121,-1410.5787
1020000.0,102667.34,301.42879,670.52126
1021000.0,102461.48,300.65832,-369.59426
1022000.0,103037.77,298.92441,-582.7618
1023000.0,102890.52,300.6689,-939.84609
1024000.0,102940.19,296.38913,581.23933
1025000.0,102320.62,302.27198,1218.4976
1026000.0,102023.46,301.84479,-815.14459
1027000.0,102433.91,299.97122,-19.746368
1028000.0,102097.23,300.53185,-166.50209
1029000.0,102131.66,297.8579,129.64631
1030000.0,102308.72,302.2511,2196.3524
1031000.0,102633.39,304.43193,-875.20242
1032000.0,102181.85,299.62582,-291.89114
1033000.0,102553.67,298.48501,213.58141
1034000.0,101890.58,301.65676,634.50096
1035000.0,102204.6,302.01345,850.22757
1036000.0,102362.13,300.02769,563.16503
1037000.0,102206.5,298.53792,632.40374
1038000.0,102341.62,301.0904,571.55127
1039000.0,102734.59,300.74496,-213.55889
1040000.0,102669.68,295.53417,774.29994
1041000.0,102906.35,299.96736,-939.09723
1042000.0,102648.17,307.35593,-191.2732
1043000.0,102692.51,302.07959,397.59805
1044000.0,102249.28,297.14756,-1144.2331
1045000.0,102314.78,300.72793,2185.9532
1046000.0,102265.17,297.58045,-405.43132
1047000.0,101792.78,297.06353,361.41513
1048000.0,102421.92,300.08747,-260.39285
1049000.0,102290.18,297.03745,-718.58058
1050000.0,102414.61,302.03077,-1463.8874
1051000.0,101947.46,297.45303,-1072.9494
1052000.0,102389.08,301.31548,93.942907
1053000.0,102784.9,297.48599,710.21679
1054000.0,102295.19,303.91028,1120.0965
1055000.0,102079.8,296.47577,-130.56763
1056000.0,102551.19,298.04089,-796.83866
1057000.0,102576.74,296.77066,273.36434
1058000.0,102404.87,299.75421,891.78704
1059000.0,102844.44,302.82129,-1187.0514
1060000.0,102458.79,294.74539,-85.010681
1061000.0,102612.45,299.87538,-62.298019
1062000.0,102223.19,303.07931,-52.276605
1063000.0,102679.76,299.63942,588.29515
1064000.0,102357.6,304.37295,-604.30473
1065000.0,102064.68,298.76253,29.112163
1066000.0,102433.48,297.09138,-1265.0329
1067000.0,102713.28,303.93674,-1170.5542
1068000.0,102012.79,300.23715,752.82483
1069000.0,101775.17,298.96713,-725.00086
1070000.0,101892.94,299.14881,-920.34844
1071000.0,101987.6,296.75133,512.65321
1072000.0,101911.24,302.85032,1025.868
1073000.0,102142.57,300.74606,178.71726
1074000.0,102402.55,301.77457,-822.51308
1075000.0,102821.71,297.51184,-380.74239
1076000.0,102271.92,300.25688,1027.4217
1077000.0,102203.91,297.06215,-134.52142
1078000.0,102366.18,294.81319,-1223.0403
1079000.0,102433.12,297.28244,199.55485
1080000.0,102478.53,302.22297,-826.16994
1081000.0,102787.23,294.25626,206.93618
1082000.0,102341.31,300.33907,1425.9294
1083000.0,102103.37,297.91097,40.352219
1084000.0,102636.37,298.10168,-2830.5582
1085000.0,102026.47,298.70257,1267.1244
1086000.0,102565.97,301.96145,103.05586
1087000.0,102150.15,300.82365,90.97834
1088000.0,102182.36,303.63327,393.02978
1089000.0,102674.48,304.0528,-66.570327
1090000.0,102414.21,300.79454,-89.030345
1091000.0,102006.28,305.02586,-491.07772
1092000.0,102217.29,301.14336,-382.19121
1093000.0,101923.62,295.73702,297.58373
1094000.0,102372.94,300.86831,442.53626
1095000.0,102414.57,294.12023,-157.65718
1096000.0,102784.55,300.98355,-1534.5885
1097000.0,102311.11,299.62755,174.16901
1098000.0,102587.87,300.88263,1603.925
1099000.0,101902.67,302.87733,1391.5126
1100000.0,102739.84,305.02967,-638.56205
1101000.0,101889.7,294.64478,463.10846
1102000.0,102380.93,301.38665,895.89095
1103000.0,102079.85,297.55827,1056.2898
1104000.0,102357.44,296.99837,495.37694
1105000.0,102494.63,296.61178,-239.29307
1106000.0,102163.74,302.09853,-409.09071
1107000.0,101961.69,296.53584,-322.42345
1108000.0,101857.36,299.35977,304.41898
1109000.0,102186.64,300.30299,-821.87147
1110000.0,101916.46,298.99971,507.69658
1111000.0,102224.16,299.09187,-293.61211
1112000.0,102092.3,297.44916,-1821.7597
1113000.0,102372.24,299.01884,-471.35436
1114000.0,102151.06,300.83078,689.66356
1115000.0,102039.78,296.7943,1298.8325
1116000.0,102581.5,300.09466,-364.92934
1117000.0,102479.1,301.56119,642.7085
1118000.0,102432.69,300.86037,627.63854
1119000.0,102413.09,298.83377,572.75292
1120000.0,102217.58,301.55785,-152.3747
1121000.0,102334.59,298.16145,-372.10968
1122000.0,102535.17,300.23268,208.20121
1123000.0,102226.72,296.65147,534.85239
1124000.0,102086.57,299.1063,-162.84193
1125000.0,102245.2,298.36307,-46.55969
1126000.0,102170.05,298.05042,640.24935
1127000.0,102227.19,300.2725,540.70065
1128000.0,102399.04,306.33344,-783.57339
1129000.0,101718.85,299.22054,-353.13965
1130000.0,101771.83,300.25809,481.05853
1131000.0,102481.02,295.91201,133.04682
1132000.0,102350.95,296.68383,-675.7554
1133000.0,101827.82,295.31506,403.60874
1134000.0,102361.35,297.05873,-1288.8261
1135000.0,102098.93,298.47683,491.26884
1136000.0,102283.52,299.56578,-104.83436
1137000.0,102154.24,299.1865,126.15332
1138000.0,102148.53,303.11764,-426.01678
1139000.0,102218.83,295.80661,21.18987
1140000.0,102180.52,301.18514,-878.68039
1141000.0,102189.58,300.04038,184.42004
1142000.0,102639.39,295.60967,-11.588816
1143000.0,102446.8,297.72491,-998.4774
1144000.0,102015.71,301.27029,-110.3351
1145000.0,102492.23,296.10334,-461.75806
1146000.0,102450.84,302.5602,1431.9628
1147000.0,102171.98,302.34862,209.94986
1148000.0,102362.61,299.95025,-442.92299
1149000.0,102402.22,301.18017,922.6064
1150000.0,102746.34,300.94207,115.00047
1151000.0,102377.01,298.57429,1451.4083
1152000.0,102447.73,299.96879,816.44164
1153000.0,102210.64,300.85453,614.31092
1154000.0,102125.73,306.00423,-174.52648
1155000.0,102544.29,303.46372,-855.37304
1156000.0,102434.48,298.57267,-975.33493
1157000.0,102010.05,302.64656,-897.53953
1158000.0,101807.75,300.71563,-1014.8522
1159000.0,102149.63,298.222,-216.23462
1160000.0,101962.62,295.35151,94.579771
1161000.0,102345.5,299.23805,1209.3961
1162000.0,101808.07,296.29316,473.94077
1163000.0,101818.22,304.07887,989.85511
1164000.0,101837.18,300.47338,23.234965
1165000.0,101877.59,297.107,-5.928179
1166000.0,102306.5,304.02242,-350.04077
1167000.0,102184.65,295.51407,-492.66336
1168000.0,102288.32,302.72401,443.28445
1169000.0,102015.02,298.75288,1242.3022
1170000.0,102177.46,302.41393,370.98854
1171000.0,102879.28,301.45189,-268.28818
1172000.0,102469.05,298.02296,980.3363
1173000.0,102297.97,298.67094,0.12372051
1174000.0,102171.74,298.49554,-1089.6757
1175000.0,102044.35,299.05328,-804.39665
1176000.0,102227.2,303.76579,-700.28922
1177000.0,101987.36,292.25148,-86.902535
