temperature,mean_density,std_density,n_points
100.0,1.28141614575,0.00213493673503184,400
120.0,1.2757857970000002,0.0024999525143041107,400
140.0,1.2712505475,0.002680764950315644,400
160.0,1.26682950975,0.0029745909640551496,400
180.0,1.2623254495,0.003044019089311033,400
200.0,1.258281071,0.003221479267453941,400
220.0,1.25310239975,0.003560577140325068,400
240.0,1.24707956825,0.003761163235406748,400
260.0,1.2429430585,0.003773141152092215,400
280.0,1.2391494804999998,0.003733662098440762,400
300.0,1.23409366175,0.003884576778960745,400
320.0,1.2233504160000002,0.004438360791914564,400
340.0,1.21628076425,0.004353545307592283,400
360.0,1.2110012319201997,0.004345368870460503,401
380.0,1.2070094760598502,0.004452770132582147,401
400.0,1.2007904192019951,0.005008826395630799,401
415.0,1.1977832588235293,0.0056659821393844146,17
420.0,1.1949551831606218,0.005144403055077889,386
435.0,1.1863303692307692,0.004676622784441137,26
440.0,1.185510014054054,0.005482116786504295,370
445.0,1.1837022166666666,0.006255699527444335,6
450.0,1.182473,0.009497416571688915,7
455.0,1.1778946370370371,0.0056238343078208845,27
460.0,1.1789610713068184,0.0057567005906452515,352
465.0,1.1788366523809524,0.004749920678394851,21
480.0,1.167105564184397,0.006111125825185871,282
485.0,1.167692251111111,0.0069717927435391305,45
490.0,1.1710305333333333,0.0029631756180377687,3
495.0,1.1620455904761904,0.004553319668274776,21
500.0,1.1608000666666665,0.006244488469563291,333
505.0,1.1597964107142857,0.006006407945925262,28
515.0,1.156886257142857,0.004430335233096863,7
520.0,1.1519771513888892,0.006368274260044927,360
530.0,1.1495622600000002,0.00387982389071981,5
535.0,1.1406842363636365,0.0052772663157426925,11
540.0,1.1467794648387097,0.006363915332517932,310
545.0,1.147072255769231,0.006384930981677094,52
555.0,1.1378944349206352,0.005485475318387574,63
560.0,1.1372063216326531,0.006072152457806263,245
565.0,1.1379506444444445,0.006637396698139755,18
575.0,1.1272364972222222,0.005423073825209484,36
580.0,1.1260590277108435,0.006384615949982561,249
585.0,1.1267755527777779,0.0069369524265768985,36
595.0,1.1134035035714285,0.005750005608819203,28
600.0,1.112264713744076,0.006664412716373869,211
605.0,1.1168651277777777,0.004573558520064081,36
615.0,1.1068926952380953,0.007129006315996905,21
620.0,1.1054695511627906,0.0068031489360700715,258
625.0,1.1044605333333333,0.0061264320837541245,27
630.0,1.105846375,0.006413441329275744,16
