step,volume,temperature,pressure
1000000.0,74159.136,298.90969,133.22644
1001000.0,74252.894,305.67674,2495.2525
1002000.0,74269.843,300.49607,-432.94695
1003000.0,74186.332,296.65945,-199.30621
1004000.0,74483.212,303.39671,-1155.0516
1005000.0,74073.307,302.38307,283.09169
1006000.0,73899.009,302.65388,848.40992
1007000.0,74111.543,299.53321,510.75961
1008000.0,74131.619,308.1197,794.56867
1009000.0,74066.139,304.01917,-418.42268
1010000.0,74465.858,304.12267,-839.82251
1011000.0,74184.377,301.69174,810.85912
1012000.0,74288.309,296.69553,-742.04388
1013000.0,74141.803,301.75555,-400.24624
1014000.0,74261.685,300.62654,-602.93284
1015000.0,74071.475,293.92619,1237.4318
1016000.0,73953.632,303.59977,438.58442
1017000.0,74072.97,305.99466,91.169009
1018000.0,73980.671,299.4285,139.56368
1019000.0,74599.587,299.51614,-733.87667
1020000.0,74124.171,302.4833,355.54446
1021000.0,73841.957,298.58936,467.19085
1022000.0,74203.722,296.98172,524.59494
1023000.0,74729.952,301.04478,-851.8891
1024000.0,74243.427,299.39219,560.6022
1025000.0,73882.053,298.26512,153.44306
1026000.0,73805.45,298.70321,481.75951
1027000.0,73823.443,301.17147,796.74618
1028000.0,73983.197,302.67213,508.98221
1029000.0,74394.254,299.81333,816.52327
1030000.0,73939.876,294.80813,-406.24549
1031000.0,74142.666,304.55471,410.8184
1032000.0,74354.189,302.05724,601.67079
1033000.0,74457.868,298.60223,-199.8541
1034000.0,74163.158,298.75321,-941.5783
1035000.0,73826.007,307.23996,-363.37306
1036000.0,74474.355,300.19335,-921.46786
1037000.0,74105.689,304.65351,1366.2856
1038000.0,74174.723,306.32198,413.48968
1039000.0,74273.892,292.65567,-523.31365
1040000.0,74375.19,297.03835,-173.87678
1041000.0,74479.75,302.55345,-909.10884
1042000.0,74085.933,296.54284,-635.11141
1043000.0,73787.283,299.18545,-298.72653
1044000.0,74139.932,302.30401,-1037.6914
1045000.0,74081.243,303.56035,851.21655
1046000.0,74060.492,303.83144,441.27031
1047000.0,74161.252,299.34279,-1240.8134
1048000.0,74019.644,298.30499,1297.2143
1049000.0,74103.731,304.34573,-347.85884
1050000.0,74148.913,301.15257,-931.05768
1051000.0,74165.331,299.95909,358.99262
1052000.0,73901.086,298.89987,1062.9537
1053000.0,73994.791,301.92933,747.4464
1054000.0,74155.296,302.62799,277.58375
1055000.0,74179.864,295.28548,178.72487
1056000.0,74204.682,298.15662,-47.188532
1057000.0,74323.801,305.08593,-667.44217
1058000.0,74161.362,299.72112,1037.3509
1059000.0,74009.879,306.80734,275.29853
1060000.0,74241.133,302.36208,-175.02363
1061000.0,74301.0,301.35657,-603.31227
1062000.0,73866.275,300.46155,684.08113
1063000.0,74559.692,302.41467,65.328769
1064000.0,74460.177,295.85808,-555.56753
1065000.0,74327.996,298.50128,-673.66532
1066000.0,74547.341,302.14231,-1103.3408
1067000.0,74423.203,299.02723,-508.76749
1068000.0,74474.534,305.21413,-1256.216
1069000.0,74046.976,301.58292,305.822
1070000.0,74072.727,292.71711,-214.52182
1071000.0,74341.567,299.75354,582.86849
1072000.0,74045.561,304.62286,52.601693
1073000.0,74488.332,300.32546,-799.50318
1074000.0,73960.04,297.45591,-273.25208
1075000.0,73855.342,300.20793,890.59083
1076000.0,74494.115,301.78744,-4.5745522
1077000.0,74153.509,302.10763,-9.5804796
1078000.0,74327.436,299.12658,-1466.2043
1079000.0,74019.778,302.50757,-1500.8062
1080000.0,74069.611,301.18662,-1692.0975
1081000.0,73806.702,301.26557,34.31967
1082000.0,73963.829,299.28887,1009.6537
1083000.0,74426.182,297.37753,-4.8786173
1084000.0,74040.792,300.99076,-1145.6332
1085000.0,74144.142,301.74505,321.75842
1086000.0,74319.084,297.97884,-16.89198
1087000.0,74120.407,301.77011,-491.63274
1088000.0,73925.946,296.24217,-618.88093
1089000.0,73933.364,298.60453,-9.3537548
1090000.0,74083.624,295.40778,1203.8162
1091000.0,74070.995,300.84955,-367.32755
1092000.0,74092.743,300.66174,297.19134
1093000.0,73840.484,299.55878,-122.14044
1094000.0,73913.153,306.40972,-84.4043
1095000.0,74539.166,300.47639,-660.66534
1096000.0,74038.379,298.65158,-422.08314
1097000.0,74075.02,302.28943,-312.41528
1098000.0,74138.213,300.48609,170.178
1099000.0,74372.238,300.04233,21.699365
1100000.0,74001.332,307.75483,438.97956
1101000.0,73721.568,297.21222,1103.4818
1102000.0,73780.661,300.32685,1673.6814
1103000.0,73834.757,298.03738,566.6995
1104000.0,74114.316,294.67576,533.61961
1105000.0,74237.258,302.86798,-487.11712
1106000.0,74060.984,303.51952,-214.12688
1107000.0,74220.541,297.04359,-435.30727
1108000.0,74047.538,298.38709,1598.5473
1109000.0,74084.358,301.02978,176.55859
1110000.0,74137.979,304.96594,998.15167
1111000.0,74390.825,299.38623,532.13399
1112000.0,74221.343,300.09081,-523.42871
1113000.0,74347.355,298.59375,-304.358
1114000.0,74135.099,301.39461,-249.52749
1115000.0,74233.769,297.65734,109.09447
1116000.0,74051.253,298.02747,-80.106424
1117000.0,73784.692,305.50183,326.0937
1118000.0,74094.848,301.05372,8.6417276
1119000.0,74569.321,301.7637,-641.32402
1120000.0,74337.25,296.97564,-1532.2608
