temperature,mean_density,std_density,n_points
75.0,0.98915919,0.0,1
80.0,0.9902429506827309,0.0012072318351581386,249
95.0,0.98567279,0.0,1
100.0,0.985724039516129,0.0013086196399190804,248
105.0,0.98804708,0.0,1
115.0,0.9798369466666667,0.0016286636630788412,3
120.0,0.9804133155737705,0.0014446223092648132,244
125.0,0.9814191500000001,0.000758477025822162,3
135.0,0.9739605360000001,0.002151458847115142,5
140.0,0.9741550158823531,0.0016823504978133073,238
145.0,0.9737367599999999,0.0009347748830600917,7
155.0,0.9691575694117648,0.0020170266301708486,17
160.0,0.9686667157847534,0.0018592133461603337,223
165.0,0.9687691810000001,0.0011130041802901495,10
175.0,0.9633145241666666,0.002261068724014683,12
180.0,0.9622709933333334,0.001856303718398848,216
185.0,0.9618385357142856,0.0017128136568044148,21
195.0,0.9523555325,0.0022209680764379677,20
200.0,0.9530574021698113,0.00208343549011031,212
205.0,0.9530817482352941,0.0018320396545798247,17
215.0,0.9452963033333334,0.0028175881232468244,27
220.0,0.944805533877551,0.0023889145161401022,196
225.0,0.9446080174074075,0.0027690374022706584,27
230.0,0.92882732,0.0,1
235.0,0.9336368400000001,0.0024508093755578543,37
240.0,0.9343004231666668,0.0024582860631086534,180
245.0,0.933529774375,0.0028203521324941146,32
255.0,0.9199164291428571,0.002906669860059562,35
260.0,0.920836208644068,0.00272475865799853,177
265.0,0.9211566891891891,0.0030970866469154667,37
270.0,0.92494343,0.0,1
275.0,0.9098327942222224,0.002370019822289068,45
280.0,0.9088380452095808,0.0028942755721494086,167
285.0,0.9092702934210527,0.0034237121187218117,38
295.0,0.8995623539473684,0.0029794283936929017,38
300.0,0.8993496700621118,0.0032603938852839337,161
305.0,0.9001179524,0.0032617306110811,50
310.0,0.9019651,0.0,1
315.0,0.8862464032653061,0.002481226833217114,49
320.0,0.8870562347096774,0.003271363546452984,155
325.0,0.8877269156818183,0.0032538594664214427,44
330.0,0.8888156500000001,0.0035601919670573893,3
335.0,0.8728352235294117,0.0032205510478691916,51
340.0,0.8734148403355707,0.003419237310994048,149
345.0,0.8745736171111111,0.003777243378472187,45
350.0,0.8726647650000001,0.002408817583892581,6
355.0,0.8627488396296296,0.003893782028588927,54
360.0,0.8618992776811595,0.0037012360712826643,138
365.0,0.8614229996296295,0.0034673161403903077,54
370.0,0.8617543166666667,0.009431828535296472,3
375.0,0.8503152709259258,0.003831718817104411,54
380.0,0.851007363430657,0.003748012969462351,137
385.0,0.850713734181818,0.003556084557992849,55
390.0,0.850440685,0.0037787973433223427,4
395.0,0.8392586838596491,0.004033602328332741,57
400.0,0.8388494699224806,0.003959844749981227,129
405.0,0.8384417770175439,0.0034753606710074825,57
410.0,0.837368182,0.0019278879515080827,5
