step,volume,temperature,pressure
1000000.0,69559.679,302.04412,210.40018
1001000.0,70243.717,296.50451,-206.2987
1002000.0,70283.578,297.27941,666.74214
1003000.0,70165.412,305.16283,-1949.1373
1004000.0,70120.102,299.17185,612.30466
1005000.0,69688.551,292.11189,-924.39576
1006000.0,70027.801,301.32182,199.18694
1007000.0,69754.933,299.62567,1080.1811
1008000.0,70120.153,295.64531,350.16151
1009000.0,69974.571,297.22308,-534.84155
1010000.0,69987.328,303.36183,439.98533
1011000.0,70179.146,297.07542,114.42299
1012000.0,70530.204,302.69745,-506.50698
1013000.0,69762.121,304.13613,309.3379
1014000.0,70244.76,298.6838,2610.0531
1015000.0,69879.879,302.93544,-544.67752
1016000.0,70284.206,304.39518,38.209754
1017000.0,70309.532,299.06283,-836.66725
1018000.0,69778.985,298.75264,115.22607
1019000.0,70049.715,300.80447,1152.7646
1020000.0,70894.92,297.01143,185.86254
1021000.0,70434.89,292.00821,-625.35014
1022000.0,70420.711,298.25921,857.01963
1023000.0,69888.286,297.17409,-684.91584
1024000.0,70065.611,301.89259,535.22021
1025000.0,70728.409,302.37056,-262.49989
1026000.0,70166.311,298.05985,-897.39324
1027000.0,70414.857,306.89222,502.28846
1028000.0,70645.457,298.47121,-525.52039
1029000.0,70223.164,297.58712,11.3239
1030000.0,69896.405,304.24043,1394.1278
1031000.0,70401.674,297.73263,-204.48479
1032000.0,69937.529,302.0031,-649.40897
1033000.0,69788.198,300.0146,-468.30561
1034000.0,69898.868,303.14415,655.90394
1035000.0,69724.8,293.7587,-469.34336
1036000.0,69909.145,302.38838,-289.14955
1037000.0,69964.279,300.19292,1252.6599
1038000.0,69923.697,297.53593,-240.23066
1039000.0,69696.511,300.31106,-1209.5836
1040000.0,69633.058,301.00681,-1158.3286
1041000.0,69976.809,307.79885,890.7515
1042000.0,70536.0,298.7466,96.150865
1043000.0,69690.256,300.1275,-297.58169
1044000.0,70284.557,302.40516,-1126.0435
1045000.0,69823.039,304.10784,510.52579
1046000.0,70061.136,294.45816,36.237783
1047000.0,70051.562,298.37299,1888.0647
1048000.0,69448.013,300.7213,360.03285
1049000.0,69712.645,297.12586,874.39591
1050000.0,70001.901,304.95885,698.96621
1051000.0,69528.161,303.54073,350.05124
1052000.0,69721.312,303.38672,2075.4444
1053000.0,70186.869,304.2337,-668.10893
1054000.0,69630.083,297.16902,715.16671
1055000.0,69041.73,304.81668,1978.6296
1056000.0,69622.542,300.94804,-237.7838
1057000.0,69842.299,301.24504,-738.51678
1058000.0,70075.151,297.56133,-1380.2989
1059000.0,69982.449,303.04474,681.35943
1060000.0,70276.614,298.40306,-132.87057
1061000.0,70386.16,300.00909,842.74491
1062000.0,70260.505,300.25016,625.58383
1063000.0,69398.944,297.12028,-428.86152
1064000.0,70261.011,301.6486,-348.61321
1065000.0,69828.334,303.39108,-985.53179
1066000.0,69979.224,297.97798,-362.13406
1067000.0,69330.934,299.18183,1241.8593
1068000.0,69971.619,297.69411,-57.584245
1069000.0,70376.876,300.9793,-137.34356
1070000.0,70377.169,303.31941,1.6997185
1071000.0,69913.976,296.79412,-424.2655
1072000.0,70439.981,300.99001,727.75775
1073000.0,70015.321,297.27153,-591.39546
1074000.0,69967.657,300.13832,199.06549
1075000.0,69686.955,298.92912,1167.1706
1076000.0,70149.174,301.88817,-1409.0961
1077000.0,70136.925,299.35725,367.66899
1078000.0,70332.568,301.56937,651.28145
1079000.0,69741.08,293.90091,1617.369
1080000.0,70046.438,300.14182,540.91665
1081000.0,69956.285,300.3588,1846.574
1082000.0,70169.686,292.91545,-1041.8875
1083000.0,69927.759,302.39233,248.3404
1084000.0,69892.264,298.49979,394.26386
1085000.0,70008.872,302.15984,-24.97217
1086000.0,70386.983,295.29998,564.43894
1087000.0,70068.358,302.35522,-381.0763
1088000.0,70650.972,300.10816,-1873.749
1089000.0,70039.845,296.18863,-96.36656
1090000.0,69935.21,297.74252,-160.54035
1091000.0,69568.838,297.55001,-910.49773
1092000.0,69336.163,300.51872,-28.322763
1093000.0,69363.03,299.9434,296.02097
1094000.0,70256.31,300.40683,-200.83434
1095000.0,69752.04,299.07693,817.86462
1096000.0,69724.224,303.73912,260.58852
1097000.0,69468.695,298.80297,259.70791
1098000.0,69912.251,307.76884,789.75071
1099000.0,69779.867,297.56839,-88.423883
1100000.0,69869.945,302.70918,-1106.6879
1101000.0,70099.205,303.50623,-807.80522
1102000.0,69649.921,299.33552,28.220427
1103000.0,69469.004,298.43639,-485.38869
1104000.0,69778.868,299.69095,-513.12642
1105000.0,70493.907,298.3642,-628.83256
1106000.0,69957.526,298.22296,-613.93716
1107000.0,69967.594,303.03836,903.88184
1108000.0,69605.721,297.82813,338.01826
1109000.0,69603.275,300.4531,1231.418
1110000.0,70006.957,294.85761,-1657.3211
1111000.0,69440.839,297.51625,-889.72204
1112000.0,69675.632,305.09628,-595.59121
1113000.0,69583.327,294.92944,27.448485
1114000.0,69674.272,301.05569,402.69767
1115000.0,69994.305,303.74598,-613.63338
1116000.0,70434.422,297.21422,-410.31864
1117000.0,70022.164,302.71605,963.68183
1118000.0,69843.407,295.79153,-103.94447
1119000.0,69963.123,302.94582,-519.43953
1120000.0,70076.244,293.42927,-805.5228
1121000.0,70555.624,301.99217,-915.64115
1122000.0,69665.32,303.39222,802.36758
1123000.0,70050.127,302.13939,1496.8704
1124000.0,70105.171,297.54827,-379.46906
1125000.0,69831.802,299.45316,-963.61255
1126000.0,70164.208,297.99465,981.21307
1127000.0,70266.537,300.42471,290.70746
1128000.0,70096.706,297.2362,895.0525
1129000.0,69912.512,299.65155,849.21507
1130000.0,69951.721,302.31811,-219.6291
1131000.0,70320.019,300.27199,-1427.4822
1132000.0,69833.196,303.70265,285.80741
1133000.0,70318.06,295.96634,533.44255
1134000.0,69834.881,299.69492,-85.083812
1135000.0,70538.818,295.57803,-359.59648
1136000.0,69786.502,298.43443,2191.0754
1137000.0,70152.062,295.85196,-663.74236
1138000.0,70524.423,303.02913,125.99017
1139000.0,70234.764,298.93724,151.37892
1140000.0,69486.122,298.08919,1337.5524
1141000.0,69653.486,299.13614,269.77338
1142000.0,70091.018,305.89801,-1223.3683
1143000.0,70048.949,300.66983,289.06165
1144000.0,70320.223,302.16231,-845.31763
1145000.0,70127.441,298.27937,-819.00128
1146000.0,70137.715,301.79539,-1035.5254
1147000.0,70143.136,299.3443,1178.5941
1148000.0,70499.298,297.68967,105.02855
1149000.0,69809.417,300.51164,508.15079
1150000.0,70362.175,304.57006,-386.44068
1151000.0,70394.246,298.56643,1413.2535
1152000.0,70342.574,301.62187,546.00303
