step,volume,temperature,pressure
1000000.0,68851.306,303.32309,-1680.8548
1001000.0,68523.906,298.32694,811.0617
1002000.0,68396.175,301.34103,-84.019539
1003000.0,68806.617,302.94354,-127.35132
1004000.0,68782.543,304.53824,309.00307
1005000.0,68705.997,301.24242,334.07084
1006000.0,68548.641,302.24198,93.677063
1007000.0,69074.162,300.06961,-502.29371
1008000.0,69119.797,301.14558,-444.39129
1009000.0,68551.695,301.15708,904.52247
1010000.0,69164.563,298.41108,20.433456
1011000.0,68957.474,299.50275,976.18471
1012000.0,68946.275,304.36777,238.83971
1013000.0,68675.904,301.7576,84.982066
1014000.0,68512.073,303.35149,-122.54887
1015000.0,68989.708,306.55691,-1560.4426
1016000.0,69038.841,296.60692,-912.89965
1017000.0,69056.564,298.44663,928.61386
1018000.0,68806.753,303.32618,413.30291
1019000.0,68859.2,300.31137,363.53919
1020000.0,68769.899,297.04338,-322.65875
1021000.0,68594.91,295.3162,107.18774
1022000.0,68823.556,299.524,319.66842
1023000.0,68757.72,296.1483,183.85818
1024000.0,68853.686,298.80181,-1079.8815
1025000.0,68477.217,297.76199,-253.08593
1026000.0,68609.845,300.23373,1317.1032
1027000.0,68977.925,299.03906,-1598.7586
1028000.0,68881.376,304.01576,892.88835
1029000.0,68679.138,300.57796,248.31652
1030000.0,68954.91,295.41618,-721.99097
1031000.0,68759.156,297.32506,965.72645
1032000.0,68937.523,298.49877,-981.61094
1033000.0,68793.133,298.59902,1254.1714
1034000.0,69084.404,296.29272,290.9705
1035000.0,68598.936,296.90057,-178.07046
1036000.0,68653.828,303.49549,14.439473
1037000.0,68717.411,296.78663,-36.514329
1038000.0,68840.577,297.84565,-107.85636
1039000.0,68915.692,297.48678,182.99842
1040000.0,68599.837,299.28227,-481.70815
1041000.0,69038.133,299.1441,-1364.3533
1042000.0,68401.302,300.26446,473.55631
1043000.0,68805.143,303.36686,-98.084468
1044000.0,68962.711,304.26661,-990.26402
1045000.0,68942.009,299.80154,91.692877
1046000.0,69196.177,291.19941,-1679.7872
1047000.0,68885.869,299.18894,-788.14242
1048000.0,69264.235,300.2825,291.89875
1049000.0,69162.135,303.27955,-679.7887
1050000.0,69309.345,299.31929,-636.26028
1051000.0,69083.275,298.7251,-299.57772
1052000.0,69232.285,298.28305,-155.92336
1053000.0,69080.855,305.04173,-223.60654
1054000.0,68745.473,301.75351,143.44892
1055000.0,69448.718,298.52312,507.65497
1056000.0,68752.133,294.01061,-455.37973
1057000.0,68863.774,301.4294,-555.82457
1058000.0,69352.83,299.88266,-1955.8479
1059000.0,69143.102,304.81572,-967.96024
1060000.0,69338.324,296.78592,305.57961
1061000.0,69243.875,298.00857,126.98001
1062000.0,69292.989,295.79728,-142.43548
1063000.0,69494.193,298.7716,280.92602
1064000.0,69321.718,294.33307,-585.76593
1065000.0,69310.668,301.00977,-791.44753
1066000.0,69224.631,297.18544,660.01307
1067000.0,69270.37,296.87609,-738.41763
1068000.0,68957.499,305.27706,-508.27949
1069000.0,69160.616,303.17528,-365.90026
1070000.0,68721.747,303.80059,-847.09881
1071000.0,68837.503,302.7983,1488.6786
1072000.0,68577.954,299.14926,-804.7395
1073000.0,69481.961,302.44857,-957.11001
1074000.0,69227.634,299.43888,64.843571
1075000.0,69517.044,295.35034,672.67452
1076000.0,68645.951,300.9092,1262.3212
1077000.0,68996.051,302.22639,899.34567
1078000.0,69084.035,296.98743,-95.736171
1079000.0,68853.537,302.91065,1045.0252
1080000.0,69160.418,297.187,377.86298
1081000.0,68978.223,297.62234,145.75833
1082000.0,69259.921,299.68394,492.11556
1083000.0,69099.428,303.83799,-615.78398
1084000.0,69238.588,301.71866,-95.195706
1085000.0,69071.429,296.90844,585.59114
1086000.0,69409.462,302.51695,660.73552
1087000.0,69044.594,299.18423,731.91525
1088000.0,69147.195,301.3197,398.75038
1089000.0,68980.089,301.21868,-1952.9361
1090000.0,68852.265,305.25941,-409.54976
1091000.0,68804.028,294.91739,-607.10491
1092000.0,69345.784,305.25517,-69.218315
1093000.0,69073.179,295.16587,-417.00202
1094000.0,68681.632,299.33764,-94.441872
1095000.0,69548.15,298.40674,637.76135
1096000.0,69389.429,303.79733,900.15168
1097000.0,69266.223,301.35573,-668.27249
1098000.0,69379.151,302.52675,-37.5785
1099000.0,69240.27,298.62112,-409.60207
1100000.0,69399.626,301.31596,486.28733
1101000.0,68854.995,299.7923,427.78686
1102000.0,69191.041,306.86164,-1391.4483
1103000.0,69592.162,300.29641,61.532786
1104000.0,68966.267,299.16572,1305.44
1105000.0,68708.861,301.62489,40.003355
1106000.0,69142.555,299.07105,-635.74362
1107000.0,69254.646,300.56751,300.31272
1108000.0,68906.929,301.41982,-89.995908
1109000.0,69123.364,304.69929,1089.7504
1110000.0,68763.698,298.54052,1424.3318
1111000.0,68874.727,299.86159,818.61525
1112000.0,69127.574,299.60257,854.59065
1113000.0,69164.657,304.99954,98.626442
1114000.0,68740.799,295.39556,265.01581
1115000.0,69286.618,295.90051,-691.57205
1116000.0,69243.359,300.62455,-153.70429
1117000.0,69291.801,295.7948,334.46335
1118000.0,69088.501,300.72274,-17.498681
1119000.0,69412.372,305.82146,-168.79335
1120000.0,69170.236,302.22596,522.21838
1121000.0,69474.857,300.36607,-1467.8666
1122000.0,69456.091,300.78159,1290.723
1123000.0,69359.875,305.38802,200.99559
1124000.0,69679.123,297.10458,455.24318
1125000.0,69574.934,300.94047,-589.81244
1126000.0,69116.882,297.32625,2234.8333
1127000.0,69430.93,306.69183,-312.16412
1128000.0,69620.298,306.18546,176.02708
1129000.0,69587.864,299.85261,331.38568
1130000.0,69285.164,295.48543,850.35922
1131000.0,70098.115,303.62275,-483.59422
1132000.0,69566.42,302.49963,-128.11752
1133000.0,69479.721,298.44344,-90.220901
1134000.0,69450.489,297.64467,-448.39624
1135000.0,69196.731,299.21292,-1053.9509
1136000.0,69063.125,306.53883,635.69865
1137000.0,68930.979,302.42762,-687.07402
1138000.0,69365.037,297.39995,-1020.868
1139000.0,69227.121,304.26112,-1601.274
1140000.0,69062.568,295.77946,-931.83002
1141000.0,69125.51,304.01018,-207.00966
1142000.0,69136.07,301.06498,124.50022
1143000.0,68890.949,305.65898,1813.14
1144000.0,68979.566,299.01693,38.16495
1145000.0,69322.597,305.30511,-454.51495
1146000.0,69109.152,302.34237,485.26821
1147000.0,69082.833,300.02166,-244.27218
1148000.0,69227.348,300.28747,-1120.4595
1149000.0,69667.509,302.42198,-448.24403
1150000.0,69274.0,300.19257,-112.82496
1151000.0,69381.879,301.34641,-451.36504
1152000.0,69059.551,300.51459,-324.54485
1153000.0,69330.909,294.4454,-984.72057
1154000.0,68787.572,295.68135,-193.72502
1155000.0,68830.935,302.85813,-532.3395
1156000.0,68869.03,298.9205,-782.7096
1157000.0,69670.131,300.5082,79.167112
1158000.0,68866.088,303.56852,-172.77885
1159000.0,68987.403,300.73802,61.468039
1160000.0,68786.215,307.50953,636.3818
1161000.0,69092.871,299.33775,917.31325
1162000.0,69173.403,300.60142,-82.357623
1163000.0,68794.467,300.71484,-328.53577
1164000.0,68703.066,296.20905,355.0285
1165000.0,69080.199,301.91367,583.05715
1166000.0,68917.249,296.7234,638.82975
1167000.0,69372.742,300.16979,610.93505
1168000.0,69507.828,300.99756,-450.13706
1169000.0,69633.572,292.89429,-847.75117
1170000.0,69152.442,300.44159,-87.325322
1171000.0,69085.648,299.68566,-19.230655
1172000.0,68949.902,297.22691,-489.98168
1173000.0,68988.24,300.99907,1254.2849
1174000.0,69392.087,300.69965,197.44022
1175000.0,69341.505,301.14414,144.29705
1176000.0,69529.374,299.75164,489.90281
1177000.0,68843.598,298.31036,-395.99075
1178000.0,68671.978,298.93519,-1.7910158
1179000.0,69165.847,300.54584,201.35663
1180000.0,69117.844,300.35181,247.79469
1181000.0,68868.167,293.09737,-22.611442
1182000.0,69300.752,305.35841,-239.54499
1183000.0,69291.034,297.97022,514.24983
1184000.0,68933.381,301.98199,666.34668
1185000.0,69678.4,299.1474,-1353.4794
1186000.0,69178.663,297.73179,2.5879788
1187000.0,69236.54,302.48515,-1160.3672
1188000.0,69139.427,302.84465,-163.48965
1189000.0,69388.728,296.25377,-833.79917
1190000.0,68626.149,299.84616,-164.13972
1191000.0,69364.153,295.00133,623.55835
1192000.0,69686.922,301.20686,297.09908
1193000.0,69277.467,300.45014,-891.22901
1194000.0,69008.809,299.62796,-1282.9848
1195000.0,69633.727,300.92245,-270.38812
1196000.0,68800.008,304.33873,1056.0773
1197000.0,69406.872,299.51846,-1009.9298
1198000.0,69390.133,301.14001,1018.8321
1199000.0,68669.307,302.0259,807.64911
