temperature,mean_density,std_density,n_points
80.0,0.9807488964000001,0.001096998947898609,25
100.0,0.9758706312,0.0012686737288546647,25
120.0,0.9716318928,0.0011580168207346267,25
125.0,0.96957534,0.0,1
135.0,0.96647298,0.0,1
140.0,0.9656747275,0.0013414476546602398,24
155.0,0.95931075,0.0,1
160.0,0.9597542460869567,0.0014266272377621543,23
165.0,0.95813681,0.0,1
175.0,0.95201486,0.0,1
180.0,0.9517655736363639,0.001923223933333826,22
185.0,0.9535871149999999,0.001198482354500887,2
195.0,0.93574527,0.0,1
200.0,0.9417004656521739,0.0019150577136373902,23
205.0,0.94098023,0.001724435449415261,2
215.0,0.9340404525,0.001928893854646145,4
220.0,0.934519041904762,0.0018373629928231964,21
225.0,0.93279454,0.0,1
235.0,0.92667752,0.00471456666552718,3
240.0,0.9268720088888889,0.0019865670299580554,18
245.0,0.9286246833333335,0.0036183736595649285,3
255.0,0.916289444,0.0022840207560199492,5
260.0,0.9160843288888889,0.0028125414743188143,18
265.0,0.91427399,0.0,1
275.0,0.906183015,0.002696607584571167,4
280.0,0.9066012431249999,0.00332312203099778,16
285.0,0.906730516,0.002636480899917495,5
295.0,0.8960411750000001,0.0020247745161786727,4
300.0,0.8961625807142857,0.0032971124776559778,14
305.0,0.8936188442857143,0.003881174346903516,7
310.0,0.88583328,0.0,1
315.0,0.8879669233333334,0.004521487608169885,3
320.0,0.8846888723529412,0.0024470791195666604,17
325.0,0.8843152125,0.0020373410362590615,4
335.0,0.8748103775,0.004892834888054016,4
340.0,0.8750532106666669,0.0035594437780912458,15
345.0,0.8736139,0.0012447394492342682,6
350.0,0.86261309,0.0,1
355.0,0.859845475,0.0026224303044377435,4
360.0,0.86242313625,0.0030949767807785353,16
365.0,0.860738658,0.002513126687499054,5
375.0,0.8503108300000001,0.0026616513999770763,5
380.0,0.8523572666666667,0.005086644458489172,12
385.0,0.8560677516666667,0.0035521915145127836,6
390.0,0.850995515,0.0035195320794744727,2
395.0,0.843153235,0.0019527743469510217,6
400.0,0.84299207,0.002478053222067669,15
405.0,0.840910085,0.002109391452161065,2
410.0,0.84100515,0.0,1
