r,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.020928637434495443
1.05,33.558424465832395
1.1500000000000001,24.1636265172495
1.25,0.008139582010258715
1.35,0.0
1.4500000000000002,0.0
1.55,0.0
1.6500000000000001,0.0
1.75,0.0
1.85,0.0018054496416133694
1.9500000000000002,0.15944734919166922
2.05,4.212660356740975
2.1500000000000004,15.628993927631319
2.25,8.404380456902379
2.3500000000000005,0.6079506364432344
2.45,0.4115726991554836
2.55,1.5361539836000546
2.6500000000000004,3.2010893827693643
2.75,4.453475619198114
2.8500000000000005,4.15564038233184
2.95,2.6046144941210287
3.05,1.2488971011263177
3.1500000000000004,0.6278234317072304
3.25,0.4368667004459646
3.3500000000000005,0.488079507214378
3.45,0.8014582100585638
3.55,0.8453604974510589
3.6500000000000004,0.4336892295004145
3.75,0.3290208502671568
3.8500000000000005,0.3897543758748101
3.95,0.5837980870280358
4.050000000000001,1.0271146834304243
4.15,1.565467361254399
4.25,1.684683790637557
4.35,1.2836185350380545
4.45,0.8133005677377194
4.550000000000001,0.6157534162523446
4.65,0.670344956873419
4.75,0.8049359992496832
4.8500000000000005,0.797062426470754
4.95,0.7881972156653685
5.050000000000001,0.8933622650913848
5.15,0.9920101509494147
5.25,0.987621976108689
5.3500000000000005,0.8800826600185422
5.45,0.737078930941008
5.550000000000001,0.6296245461875478
5.65,0.5726167472253212
5.75,0.5602297293140449
5.8500000000000005,0.5894497083319656
5.95,0.6338426855492274
6.050000000000001,0.6712383653396796
6.15,0.6574502578766119
6.25,0.6524306652032064
6.3500000000000005,0.7024162543790485
6.45,0.7862139717336036
6.550000000000001,0.8529286553845755
6.65,0.8811214401839838
6.75,0.8439570476566681
6.8500000000000005,0.7899061611761631
6.95,0.7713281583268068
7.050000000000001,0.7798266535258044
7.15,0.815798509728927
7.25,0.844695562777613
7.3500000000000005,0.8590160382288582
7.45,0.8621939379102806
7.550000000000001,0.8667655777558434
7.65,0.8727495622901987
7.75,0.8750207408625447
7.8500000000000005,0.8795191064857962
7.95,0.879046095334054
8.05,0.8807149990022385
8.15,0.8852507603629248
8.25,0.8851640569237741
8.350000000000001,0.8974777761018885
8.45,0.9164693606812759
8.55,0.9352919745829638
8.65,0.9454922072992655
8.75,0.9567319764344995
8.850000000000001,0.965024921781707
8.95,0.9777075825689933
9.05,0.9889268493788111
9.15,0.996780206334543
9.25,0.9983240936522211
9.350000000000001,0.9995825682773736
9.45,1.0007965320145469
9.55,1.0085493951821036
9.650000000000002,1.014830626703276
9.75,1.0223452001251072
9.850000000000001,1.0293657078545078
9.95,1.0278088436690704
10.05,1.0333305334271832
10.150000000000002,1.0359023513929841
10.25,1.038149906165703
10.350000000000001,1.0406945818897335
10.45,1.043498190206927
10.55,1.037581534284355
10.650000000000002,1.0410842822141233
10.75,1.0458633422243135
10.850000000000001,1.0452870715511207
10.95,1.0475379334053079
11.05,1.0528296350167412
11.150000000000002,1.0569040679086223
11.25,1.0558390355464418
11.350000000000001,1.0562615967275584
11.45,1.0530086871256288
11.55,1.055991471664784
11.650000000000002,1.0572518405932985
11.75,1.0588905827360846
11.850000000000001,1.0541745840382208
11.95,1.047377268497056
12.05,1.0449460512974218
12.150000000000002,1.038381623320829
12.25,1.0352227006817196
12.350000000000001,1.0328638068841687
12.45,1.0253241416298287
12.55,1.0259463975397345
12.650000000000002,1.0269207415197594
12.75,1.0200382509911252
12.850000000000001,1.0218626163973232
12.95,1.0170141018692873
13.05,1.0159551892259653
13.150000000000002,1.0160575093570134
13.25,1.0162625982222895
13.350000000000001,1.012061594075914
13.45,1.009681470291478
13.55,1.0105838497365072
13.650000000000002,1.0080499466068595
13.75,1.0069998280715737
13.850000000000001,1.0066462245411176
13.95,1.0058162396526413
14.05,1.00305869218892
14.150000000000002,1.0049794895022344
14.25,1.0011007919284782
14.350000000000001,0.9977795476426817
14.45,0.9999213955495154
14.55,0.9960781925606451
14.650000000000002,0.9939522252714602
14.75,0.993929473557549
14.850000000000001,0.9909897358786557
14.95,0.9882183837273656
