step,volume,temperature,pressure
250000.0,107721.44,302.71291,567.16738
250500.0,108601.83,301.18503,-31.497793
251000.0,108430.69,303.01864,341.36413
251500.0,107681.35,298.64295,-15.089567
252000.0,108289.86,301.23875,-51.125149
252500.0,108600.89,299.55461,1374.5633
253000.0,108239.1,296.83835,-566.73543
253500.0,108048.93,300.29293,458.49651
254000.0,108406.52,301.30195,754.67452
254500.0,108453.23,300.26311,-450.9364
255000.0,108363.58,299.42611,11.751254
255500.0,108559.6,302.30401,-86.630089
256000.0,107862.13,298.40002,65.832754
256500.0,108967.84,299.75827,1371.9225
257000.0,108275.28,298.13328,-653.62033
257500.0,108758.88,300.27495,-660.58552
258000.0,108538.81,301.87773,428.40574
258500.0,107973.18,297.24422,-391.05769
259000.0,109096.65,296.25359,-745.69959
259500.0,108452.56,297.45981,-414.76758
260000.0,108106.64,297.97818,371.41354
260500.0,108091.19,301.5637,-339.04581
261000.0,108151.34,298.79176,397.94505
261500.0,108430.04,297.6122,-879.71929
262000.0,108261.04,293.71653,1048.286
262500.0,107780.77,301.30098,355.75413
263000.0,108028.32,298.7442,-149.77319
263500.0,107236.41,306.91987,485.62038
264000.0,107982.6,300.98158,249.38568
264500.0,108137.93,298.40248,-368.37783
265000.0,108249.07,296.12005,65.522924
265500.0,108657.87,301.19665,-315.02383
266000.0,107822.97,300.6085,633.00617
266500.0,107694.6,299.04169,-1255.0782
267000.0,108120.79,304.74475,172.21589
267500.0,107608.35,298.98752,-275.25269
268000.0,107501.09,301.27209,-602.55336
268500.0,107407.17,302.98197,-564.84292
269000.0,107108.4,296.14165,762.50732
269500.0,107396.55,302.33801,-51.568816
270000.0,108333.01,304.13572,-831.01362
270500.0,108351.82,300.10668,1707.4317
271000.0,107173.78,299.19403,-423.32623
271500.0,107729.62,299.30092,262.84707
272000.0,107655.33,295.30655,947.23545
272500.0,107970.81,303.17923,-504.64374
273000.0,108083.26,301.21979,573.7562
273500.0,107244.84,294.08793,32.063821
274000.0,107869.88,306.69151,-945.68217
274500.0,108383.51,302.70866,688.22941
275000.0,108566.18,299.91291,-125.9023
275500.0,108022.3,299.82709,-316.00657
276000.0,108075.41,301.59668,-306.38872
276500.0,107673.92,300.90501,147.86164
277000.0,107793.69,301.70711,394.35175
277500.0,107268.04,297.83118,-216.19039
278000.0,107407.66,297.60374,226.21201
278500.0,107838.41,292.80681,644.06291
279000.0,108249.64,298.13288,-84.742818
279500.0,108041.02,298.63933,-806.1912
280000.0,107529.18,303.58252,-241.48831
280500.0,107677.2,298.92964,407.9371
281000.0,107755.93,298.47774,-839.40773
281500.0,107625.51,295.16744,519.08958
282000.0,108012.35,297.96678,-447.50946
282500.0,107751.36,300.61856,-243.71771
283000.0,107671.45,299.03995,203.05869
283500.0,108025.21,301.78544,148.23811
284000.0,107077.94,304.35323,-185.05952
284500.0,107955.04,293.84597,-543.00122
285000.0,108122.8,298.85623,664.14474
285500.0,107800.47,301.08026,296.86156
286000.0,107596.91,302.76096,-306.04804
286500.0,107928.5,299.79469,334.19392
287000.0,107296.52,300.68494,229.5265
287500.0,107529.08,301.10956,759.06397
288000.0,107932.4,302.14879,-1375.5272
288500.0,107474.64,303.1632,-105.93601
289000.0,107517.21,296.39778,1560.0103
289500.0,108110.89,298.40597,-1298.4733
290000.0,107404.29,299.77843,243.59106
290500.0,108208.85,299.39491,62.004508
291000.0,107868.73,305.11157,327.49221
291500.0,107965.39,298.19373,-627.64766
292000.0,108348.52,301.47477,71.059729
292500.0,107900.71,299.81454,38.205366
293000.0,107643.67,304.10409,442.51472
293500.0,108054.39,302.04996,889.59267
294000.0,107558.81,300.71447,-273.65438
294500.0,107198.81,301.78143,212.73449
295000.0,108096.76,302.25371,-443.19043
295500.0,107988.39,299.83841,-970.22879
296000.0,107759.99,300.25426,172.44382
296500.0,108229.76,299.64719,7.655283
297000.0,108294.34,303.66193,-395.16209
297500.0,108136.76,303.00865,172.93937
298000.0,107647.55,301.55173,-378.3354
298500.0,107755.2,300.21103,145.92556
299000.0,107787.55,296.60721,98.63312
299500.0,107635.71,302.89539,365.0587
300000.0,108398.06,296.46274,306.65295
300500.0,108078.2,303.32989,818.16904
301000.0,107697.86,303.80124,64.481758
301500.0,107897.68,297.95485,-996.16415
302000.0,108142.0,299.92988,1353.4199
302500.0,107514.63,300.80902,-658.88894
303000.0,107931.84,300.76557,-86.834273
303500.0,108053.81,301.41316,1060.799
304000.0,107681.77,297.97777,57.754477
304500.0,108038.9,300.47114,777.84864
305000.0,107319.18,300.5191,-28.942436
305500.0,108316.25,295.98073,195.24513
306000.0,107944.33,295.66952,386.97758
306500.0,107962.83,301.34955,-394.31197
307000.0,108346.3,301.5096,-1407.1459
307500.0,107348.55,297.88126,1020.293
308000.0,108017.01,298.46235,431.10173
308500.0,108132.45,301.6888,-5.2164813
309000.0,108517.85,302.49828,-1053.6815
309500.0,107911.03,297.8564,234.0045
310000.0,107855.06,301.48295,-233.52236
310500.0,108256.96,300.29716,97.607387
311000.0,107670.68,301.20376,-142.51074
311500.0,106922.91,295.90791,101.76245
312000.0,107464.31,300.11643,-562.00885
312500.0,108637.62,303.62187,-180.89321
313000.0,108023.56,297.94548,619.62887
313500.0,108207.8,305.71968,-579.74436
314000.0,107887.61,295.55343,1360.1134
314500.0,107740.96,297.4263,117.34541
315000.0,107410.81,304.2832,498.61276
315500.0,107902.35,302.03186,156.83917
316000.0,107947.54,300.082,266.5911
316500.0,108584.71,300.02354,142.19235
317000.0,107571.99,300.30992,115.59831
317500.0,107939.89,300.59379,-120.25779
318000.0,107545.55,302.99063,9.8097798
318500.0,107803.93,302.16947,-201.41434
319000.0,108186.07,301.60184,571.65641
319500.0,107909.74,296.0744,-73.01394
320000.0,108292.69,296.73996,-1006.2257
320500.0,107921.62,300.07115,434.67235
321000.0,107847.62,299.5131,8.6299128
321500.0,107817.9,300.9201,-673.90923
322000.0,108183.78,302.47055,157.70588
322500.0,108076.5,298.62631,-327.62945
323000.0,107974.44,295.46538,-366.34797
323500.0,107902.76,301.28152,-79.01907
324000.0,107756.22,299.58507,-374.84791
324500.0,108165.52,301.7349,-85.468858
325000.0,108450.58,302.53765,904.622
325500.0,108043.85,300.21815,-518.38919
326000.0,108592.4,298.11516,-240.74513
326500.0,108368.48,298.38982,-526.95225
327000.0,108527.52,300.4562,-513.58525
327500.0,107832.69,297.63955,408.55137
328000.0,108100.68,299.87484,678.96771
328500.0,108233.81,305.37443,-558.83252
329000.0,107861.13,297.39369,148.89049
329500.0,107597.8,295.50283,1017.4303
330000.0,108204.69,298.90405,-145.84833
330500.0,107672.29,306.33818,-243.48523
331000.0,107157.93,299.01329,866.99741
331500.0,107776.5,297.65727,-190.35474
332000.0,107220.12,299.8988,-431.72132
332500.0,107461.84,300.75816,-517.21347
333000.0,107573.55,297.44741,-323.77562
333500.0,107272.55,297.59863,-190.31259
334000.0,107496.29,298.35522,-662.17199
334500.0,107885.76,298.53918,374.63904
335000.0,107929.69,297.7203,638.27334
335500.0,108079.3,304.46268,-545.0302
336000.0,107951.27,302.92516,920.9561
336500.0,107930.22,302.32019,124.20496
337000.0,108344.2,303.27251,298.84048
337500.0,107277.25,297.73056,736.22647
338000.0,108357.74,301.52774,757.42967
338500.0,108495.62,299.25867,-606.6347
339000.0,107996.54,300.51498,351.86691
339500.0,108072.41,303.61516,-683.41111
340000.0,107950.03,301.11519,453.9703
340500.0,107744.9,302.62192,85.748612
341000.0,108017.12,299.50573,-127.63583
341500.0,107981.81,298.2113,407.61409
342000.0,107628.97,302.18731,1020.1775
342500.0,108321.58,297.53479,-477.36812
343000.0,108018.63,302.23492,160.99816
343500.0,107545.23,301.40378,-577.12307
344000.0,107256.65,300.70281,833.67654
344500.0,108088.3,295.93565,-56.952172
345000.0,107934.11,296.83825,1151.7841
345500.0,108232.32,298.0866,-393.59939
346000.0,107984.47,304.25252,-421.73634
346500.0,107880.52,300.9832,309.76521
347000.0,107594.14,301.89516,-183.33741
347500.0,107562.68,295.73066,174.84344
348000.0,107813.94,299.56874,695.21135
348500.0,108261.22,300.07902,-425.2812
349000.0,107347.69,301.71944,164.44765
349500.0,107908.55,304.62621,643.18272
350000.0,108317.56,298.39367,1420.0799
350500.0,107703.01,300.06195,97.406314
351000.0,107860.76,300.20228,68.479571
351500.0,108572.3,300.03688,-388.63345
352000.0,107918.08,302.12194,-249.96434
352500.0,107436.41,298.73863,390.5895
353000.0,107582.66,300.26253,249.45121
353500.0,107360.29,305.28463,-29.048628
354000.0,107926.55,303.32061,509.56161
354500.0,107577.03,299.38763,-1112.0103
355000.0,107780.16,301.668,-436.62129
355500.0,107623.93,297.66558,890.48237
356000.0,107682.35,300.47823,-470.39179
356500.0,108542.31,298.89284,506.537
357000.0,108208.82,298.42636,267.79273
357500.0,108092.64,300.77349,-461.1725
358000.0,108640.82,302.16657,425.99939
358500.0,107759.77,302.10242,-1095.5743
359000.0,108074.97,301.53186,-645.68784
359500.0,108308.01,302.3418,-754.59858
360000.0,107925.97,298.77983,66.6672
360500.0,107856.91,300.19127,248.62321
361000.0,107550.76,300.31774,857.02705
361500.0,108093.03,297.01334,499.47693
362000.0,107387.76,297.77845,-466.16241
362500.0,107922.08,303.92888,408.61255
363000.0,107956.65,299.48775,-67.264464
363500.0,107630.84,300.09503,-758.32517
