frame,timestep,chain,rx,ry,rz,distance
0,0,1,16.70018196105957,-2.1384048461914062,11.582359313964844,20.43575096130371
0,0,2,-13.635597229003906,26.72452163696289,-29.862625122070312,42.330909729003906
0,0,3,41.276466369628906,-17.505828857421875,-34.279212951660156,56.43815231323242
0,0,4,-5.804880142211914,-7.228940010070801,-60.622833251953125,61.327659606933594
0,0,5,-23.802997589111328,-28.074199676513672,-38.87238311767578,53.53321838378906
0,0,6,25.25358772277832,-40.080501556396484,5.387800216674805,47.67828369140625
0,0,7,1.3183422088623047,28.839801788330078,-12.749711990356445,31.55990219116211
0,0,8,-7.922941207885742,-19.477807998657227,20.295202255249023,29.22418975830078
0,0,9,-7.946290016174316,17.11888885498047,-1.3856801986694336,18.92405891418457
0,0,10,-33.380645751953125,-6.955249786376953,-47.51262664794922,58.48155975341797
1,1000,1,17.15118980407715,-1.7140007019042969,10.411371231079102,20.136974334716797
1,1000,2,-11.992996215820312,26.66415023803711,-28.023120880126953,40.498199462890625
1,1000,3,42.30882263183594,-16.632099151611328,-34.25422668457031,56.9211311340332
1,1000,4,-6.347141265869141,-5.15802001953125,-59.701385498046875,60.25899887084961
1,1000,5,-23.323699951171875,-28.260601043701172,-40.143157958984375,54.351905822753906
1,1000,6,24.53325653076172,-40.434627532958984,4.650800704956055,47.52336120605469
1,1000,7,1.0616168975830078,29.863101959228516,-13.545299530029297,32.80864334106445
1,1000,8,-6.949089050292969,-19.760217666625977,20.460071563720703,29.28089141845703
1,1000,9,-7.117980003356934,16.657005310058594,-1.3781299591064453,18.166473388671875
1,1000,10,-32.816993713378906,-8.141029357910156,-47.8015251159668,58.55097961425781
2,2000,1,16.319570541381836,-2.1781368255615234,11.313209533691406,19.976520538330078
2,2000,2,-11.223381996154785,26.14727020263672,-29.183046340942383,40.75897979736328
2,2000,3,40.918975830078125,-18.908720016479492,-34.24367141723633,56.608577728271484
2,2000,4,-6.648889541625977,-5.233599662780762,-60.88408279418945,61.469261169433594
2,2000,5,-22.77750015258789,-29.102901458740234,-38.515743255615234,53.378421783447266
2,2000,6,26.6958065032959,-38.04540252685547,7.158924102783203,47.02519607543945
2,2000,7,1.7567691802978516,28.869403839111328,-13.29568099975586,31.832433700561523
2,2000,8,-8.385629653930664,-18.62502670288086,20.776159286499023,29.135189056396484
2,2000,9,-7.305680274963379,16.550918579101562,-1.6878204345703125,18.170156478881836
2,2000,10,-33.04299545288086,-7.015619277954102,-46.32942581176758,57.33650207519531
3,3000,1,15.62451171875,-2.072580337524414,11.314050674438477,19.401769638061523
3,3000,2,-10.84915828704834,26.418350219726562,-28.54501724243164,40.378849029541016
3,3000,3,41.97698974609375,-18.36471939086914,-33.7694206237793,56.918399810791016
3,3000,4,-6.195150375366211,-5.775310516357422,-60.95516586303711,61.540771484375
3,3000,5,-24.041297912597656,-27.990201950073242,-38.41778564453125,53.26689147949219
3,3000,6,27.36293601989746,-39.99272918701172,5.647899627685547,48.785728454589844
3,3000,7,1.7919692993164062,28.74970245361328,-12.688529968261719,31.476266860961914
3,3000,8,-9.235301971435547,-17.591245651245117,18.727420806884766,27.3030948638916
3,3000,9,-7.781829833984375,16.99274444580078,-2.7882299423217773,18.896678924560547
3,3000,10,-33.64617919921875,-7.035999298095703,-47.08022689819336,58.29338455200195
4,4000,1,15.459972381591797,-1.3039741516113281,10.56052017211914,18.767942428588867
4,4000,2,-12.095033645629883,24.780641555786133,-28.625455856323242,39.74653244018555
4,4000,3,40.49243927001953,-16.931209564208984,-34.81291198730469,56.02001953125
4,4000,4,-5.772270202636719,-5.116979598999023,-61.240936279296875,61.72483444213867
4,4000,5,-22.7593994140625,-28.12130355834961,-38.06724548339844,52.51583480834961
4,4000,6,25.87991714477539,-37.88350296020508,5.681724548339844,46.22998809814453
4,4000,7,1.7000446319580078,29.176902770996094,-13.221149444580078,32.077728271484375
4,4000,8,-7.568540573120117,-18.83857536315918,20.549152374267578,28.886716842651367
4,4000,9,-6.728740692138672,16.464149475097656,-2.610590934753418,17.976633071899414
4,4000,10,-33.34085464477539,-6.460588455200195,-47.96442794799805,58.77021408081055
5,5000,1,16.65542984008789,-2.1365509033203125,10.599069595336914,19.857202529907227
5,5000,2,-12.335236549377441,23.800121307373047,-27.69451904296875,38.54335403442383
5,5000,3,41.35357666015625,-17.143869400024414,-34.760093688964844,56.67710876464844
5,5000,4,-6.205598831176758,-5.0779008865356445,-58.71037673950195,59.25540542602539
5,5000,5,-22.89929962158203,-28.253501892089844,-39.7862663269043,53.90348434448242
5,5000,6,25.76332664489746,-38.896697998046875,4.541399955749512,46.875648498535156
5,5000,7,1.7135353088378906,28.327701568603516,-12.529012680053711,31.022106170654297
5,5000,8,-8.425788879394531,-18.429235458374023,21.97913932800293,29.895036697387695
5,5000,9,-5.940629959106445,16.774581909179688,-2.975090980529785,18.042417526245117
5,5000,10,-33.671504974365234,-7.916860580444336,-47.314727783203125,58.6099853515625
6,6000,1,17.187358856201172,-0.12260055541992188,11.808351516723633,20.85323715209961
6,6000,2,-11.964431762695312,24.800880432128906,-27.12765884399414,38.65412139892578
6,6000,3,40.91132736206055,-18.394479751586914,-34.145633697509766,56.37390899658203
6,6000,4,-6.775569915771484,-5.2116804122924805,-58.76646423339844,59.384910583496094
6,6000,5,-23.615997314453125,-27.685401916503906,-37.17605209350586,52.02168273925781
6,6000,6,26.632976531982422,-38.64830017089844,4.695099830627441,47.170440673828125
6,6000,7,1.7918663024902344,29.22150230407715,-13.42947769165039,32.2095947265625
6,6000,8,-7.095920562744141,-17.684429168701172,19.722858428955078,27.424118041992188
6,6000,9,-7.766559600830078,17.00429916381836,-1.9867897033691406,18.799280166625977
6,6000,10,-33.405616760253906,-7.493570327758789,-47.32002639770508,58.40610885620117
7,7000,1,17.68895721435547,-1.722402572631836,12.189201354980469,21.550928115844727
7,7000,2,-12.312941551208496,24.999771118164062,-28.356861114501953,39.75812911987305
