r,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.0
1.05,0.0
1.1500000000000001,0.0
1.25,0.0
1.35,0.0
1.4500000000000002,0.0
1.55,0.0
1.6500000000000001,0.07866346923898024
1.75,0.2972135267301951
1.85,0.7040074115314279
1.9500000000000002,1.267336742581557
2.05,1.8984813839946026
2.1500000000000004,2.0619527176546364
2.25,2.0943177690771684
2.3500000000000005,1.6193067410225108
2.45,1.329253206672518
2.55,0.8894092608624627
2.6500000000000004,0.6557964731453751
2.75,0.4602714338845353
2.8500000000000005,0.3823909677224365
2.95,0.41229027601230916
3.05,0.46629455426621175
3.1500000000000004,0.22667603992831412
3.25,0.380254345031438
3.3500000000000005,0.3197178231862595
3.45,0.3509456903334688
3.55,0.42069144290243515
3.6500000000000004,0.4502140411085594
3.75,0.670252285423763
3.8500000000000005,0.5744670926777178
3.95,0.6933426074762824
4.050000000000001,0.7215626912915309
4.15,0.7120855646568882
4.25,0.8687276217889089
4.35,0.7613222928068654
4.45,0.8978704784656644
4.550000000000001,0.9545528925246736
4.65,1.0303495690300128
4.75,1.0705012749327496
4.8500000000000005,1.1588649452117676
4.95,1.1715303068079328
5.050000000000001,1.3145929301569186
5.15,1.2317303369558488
5.25,1.2901798313132058
5.3500000000000005,1.2087214138199507
5.45,1.2242736201335358
5.550000000000001,1.144042305332384
5.65,1.2012093277556881
5.75,1.1614123142966197
5.8500000000000005,1.1909026340273696
5.95,1.1678499663940967
6.050000000000001,1.0827420142177957
6.15,1.0591456919769262
6.25,1.0529453399354334
6.3500000000000005,1.09973441797364
6.45,1.0144064346242045
6.550000000000001,0.9449715864494312
6.65,1.0015391754454737
6.75,0.9850140749248429
6.8500000000000005,0.9758681978555637
6.95,1.010078626897267
7.050000000000001,0.975162450594581
7.15,0.9784567187185012
7.25,0.9261789178251023
7.3500000000000005,1.0280430119681658
7.45,0.9581733527666404
7.550000000000001,0.9028945711929832
7.65,0.9517397126926171
7.75,0.946954239123671
7.8500000000000005,1.0003317274010453
7.95,1.0117617335014888
8.05,0.9545496990294408
8.15,0.9594894452026498
8.25,0.9536813983828206
8.350000000000001,0.8964098514096714
8.45,0.9660759771521196
8.55,0.9494710508099062
8.65,0.9297924291035705
8.75,0.9037651426245717
8.850000000000001,0.9265354478122214
8.95,0.9754805389213137
9.05,0.9586195891889853
9.15,0.9979114226864662
9.25,1.0027408848994073
9.350000000000001,0.9973347362594507
9.45,1.0459061514895187
9.55,1.025291682750605
9.650000000000002,1.0490114468955392
9.75,1.0247869043080182
9.850000000000001,1.0349967528469393
9.95,1.0765077623043977
10.05,1.0567822213451235
10.150000000000002,1.1015628110647704
10.25,1.0572348802289409
10.350000000000001,1.0224054141882097
10.45,1.0299053308302444
10.55,1.0605162456022117
10.650000000000002,1.0501377796674831
10.75,1.0547902430278522
10.850000000000001,1.0135998607784842
10.95,0.9978512792156421
11.05,1.047419629762846
11.150000000000002,1.0226852097368346
11.25,1.0481706831240498
11.350000000000001,1.0468274439105614
11.45,0.9832778651977483
11.55,1.0181141518069978
11.650000000000002,1.009392164660805
11.75,1.034566871484795
11.850000000000001,0.9889563995588648
11.95,1.0182288439216558
12.05,1.0109888261481728
12.150000000000002,0.9784527210646609
12.25,1.026070416428123
12.350000000000001,1.0432304867455318
12.45,1.025502598680446
12.55,1.0313274263978014
12.650000000000002,0.9993563977315021
12.75,1.0107567860822564
12.850000000000001,1.0070871712730245
12.95,1.0270421123028919
13.05,0.9802290298967642
13.150000000000002,1.0146218271602874
13.25,0.9896028421395656
13.350000000000001,1.0235144723766454
13.45,0.9686806668980891
13.55,0.9847722061473062
13.650000000000002,0.986492846627831
13.75,0.974745566217393
13.850000000000001,0.9601622976541029
13.95,0.9624080870735334
14.05,0.9631363579105082
14.150000000000002,0.9699001329318296
14.25,0.9800722682266857
14.350000000000001,0.9578777062590164
14.45,0.9785229618575024
14.55,1.0174856114259154
14.650000000000002,0.9994003360337872
14.75,0.9886029598388217
14.850000000000001,1.0231771129790697
14.95,0.9901254293358649
