r,g_r
0.05,8032.7034453512515
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.0
1.05,0.0
1.1500000000000001,0.0
1.25,0.0
1.35,0.0001453961924692969
1.4500000000000002,0.913921524567981
1.55,9.349885464836545
1.6500000000000001,0.8745568519582104
1.75,0.00017308317144876063
1.85,0.0
1.9500000000000002,0.0
2.05,0.0
2.1500000000000004,0.0
2.25,0.0043457093708351244
2.3500000000000005,0.40524217803318946
2.45,2.4448164707449833
2.55,1.4018535241241312
2.6500000000000004,0.0645086401674065
2.75,0.0007360802392661144
2.8500000000000005,0.031460227927205556
2.95,0.3206550700168479
3.05,1.1104234894283507
3.1500000000000004,1.4506456998126644
3.25,0.8793412149199605
3.3500000000000005,0.3689591398647522
3.45,0.2267466854200125
3.55,0.2823470619039693
3.6500000000000004,0.5350532593640657
3.75,0.990498827399237
3.8500000000000005,0.9625716409899095
3.95,0.8981596177333794
4.050000000000001,0.9911807943727629
4.15,1.0803507204370368
4.25,1.126021765072446
4.35,1.158778661820721
4.45,1.1994684174972634
4.550000000000001,1.1645102935021554
4.65,1.0912776561053825
4.75,1.0777846000703712
4.8500000000000005,1.088481203078136
4.95,1.1178149865335278
5.050000000000001,1.1350655256501516
5.15,1.1589621317245697
5.25,1.1760864502802408
5.3500000000000005,1.1961062728289502
5.45,1.1871387327150655
5.550000000000001,1.1593591714280387
5.65,1.1363726282734148
5.75,1.1071738732723926
5.8500000000000005,1.0924824341611465
5.95,1.0735770931677617
6.050000000000001,1.0613692721230898
6.15,1.050229398574394
6.25,1.0318356367502082
6.3500000000000005,1.0059115323950172
6.45,0.9912821516976564
6.550000000000001,0.9807840746934883
6.65,0.9748045585839195
6.75,0.9679956646833251
6.8500000000000005,0.9611038256368498
6.95,0.9473445393570245
7.050000000000001,0.9445771537864128
7.15,0.9385956072118213
7.25,0.9357396518817801
7.3500000000000005,0.9292947716962927
7.45,0.9309332948868767
7.550000000000001,0.9217094001936187
7.65,0.92120351006461
7.75,0.9265650303495903
7.8500000000000005,0.9289469776522628
7.95,0.9389239131973062
8.05,0.9471601207165257
8.15,0.955937157262541
8.25,0.9665407533771038
8.350000000000001,0.9700116677375943
8.45,0.9792897288490836
8.55,0.9889878381381455
8.65,0.992766432869371
8.75,0.9991619953083598
8.850000000000001,1.0075450404164379
8.95,1.0118541957458442
9.05,1.0214862018767754
9.15,1.0222217923323866
9.25,1.0281060042555439
9.350000000000001,1.0297487890627046
9.45,1.0339093560508652
9.55,1.0322816352228004
9.650000000000002,1.035298727853374
9.75,1.0346290275960226
9.850000000000001,1.0347293096860035
9.95,1.0342363318472811
10.05,1.0280171978542516
10.150000000000002,1.0271395068447018
10.25,1.0288051767137625
10.350000000000001,1.0240899583459435
10.45,1.0211915225200892
10.55,1.0181827130495689
10.650000000000002,1.0133743636257084
10.75,1.0088271093714194
10.850000000000001,1.0033400055449826
10.95,1.0059564981973839
11.05,0.9996514390962222
11.150000000000002,0.9997983633907183
11.25,0.9923586833256057
11.350000000000001,0.9910606427867741
11.45,0.9900142785672832
11.55,0.9888991333714449
11.650000000000002,0.9856174672243778
11.75,0.9826647811907434
11.850000000000001,0.9845719626217074
11.95,0.9815366018686469
12.05,0.9841732788541057
12.150000000000002,0.9843331783830993
12.25,0.9824628876922028
12.350000000000001,0.9836003485928879
12.45,0.9878122857772355
12.55,0.9876485676667134
12.650000000000002,0.9887995662332955
12.75,0.9900670591975764
12.850000000000001,0.991098421814434
12.95,0.9905525132104767
13.05,0.9927104399143548
13.150000000000002,0.995960869066084
13.25,0.9964409550708593
13.350000000000001,0.9981574873050822
13.45,1.0011784526199319
13.55,1.003743378899028
13.650000000000002,1.0040272827012338
13.75,1.0063014879811336
13.850000000000001,1.0046948148740142
13.95,1.005632594616626
14.05,1.0100841005443355
14.150000000000002,1.0099854153149415
14.25,1.0085314727695598
14.350000000000001,1.009270198931347
14.45,1.010190311819358
14.55,1.0070377645798587
14.650000000000002,1.0073626371154891
14.75,1.0075069512947048
14.850000000000001,1.0062023909562898
14.95,1.0062421049548458
