step,volume,temperature,pressure
250000.0,67318.216,301.66709,-865.78154
250500.0,67184.426,296.32325,883.19853
251000.0,67382.246,298.09068,80.576443
251500.0,67224.758,298.01306,258.65126
252000.0,67916.916,299.52463,-798.44997
252500.0,66870.851,300.6797,-169.07719
253000.0,67494.694,305.21939,-259.57612
253500.0,66844.343,295.30461,137.93022
254000.0,66997.554,299.90663,-222.10859
254500.0,67011.958,301.0826,-1007.0026
255000.0,66691.056,304.02036,752.30407
255500.0,66889.239,304.04773,-567.1946
256000.0,67050.004,301.74512,743.89792
256500.0,66633.729,302.63867,846.08208
257000.0,67382.672,293.53376,-1119.3329
257500.0,66913.985,294.39126,-513.33115
258000.0,67271.656,302.43938,496.06735
258500.0,66972.51,298.50514,215.87582
259000.0,67062.914,307.25426,-152.06593
259500.0,67717.067,302.67806,103.53725
260000.0,67121.944,303.12145,483.13323
260500.0,67945.552,301.0104,80.050583
261000.0,67966.536,302.67525,-471.69406
261500.0,67128.478,297.21739,326.11827
262000.0,67259.042,296.14178,-388.84193
262500.0,67178.197,300.32452,768.31311
263000.0,67278.579,297.67787,1048.2869
263500.0,67812.527,301.17298,-521.08511
264000.0,67298.529,301.89358,-900.66146
264500.0,67890.269,299.85149,-495.51169
265000.0,67115.953,301.62839,315.19518
265500.0,67657.298,302.99814,499.13579
266000.0,67740.385,300.84304,550.9587
266500.0,67526.273,299.60032,-424.78925
267000.0,66780.793,299.8403,-20.368976
267500.0,67468.658,297.81488,359.27804
268000.0,67205.226,303.37408,218.95281
268500.0,66970.836,302.77939,468.5407
269000.0,67148.193,294.98423,808.51461
269500.0,67604.439,297.93333,-782.68087
270000.0,67611.087,299.53812,-407.30891
270500.0,66633.657,307.41948,1206.9232
271000.0,67823.758,303.31693,-1794.0444
271500.0,67201.483,306.05475,-846.19315
272000.0,67071.682,296.16271,558.84545
272500.0,67441.619,299.03877,-276.02073
273000.0,67247.119,299.34814,587.25059
273500.0,67717.717,299.94824,-952.9954
274000.0,66954.574,295.57551,824.69003
274500.0,67079.519,295.76906,-396.08024
275000.0,67469.791,296.4612,-518.18824
275500.0,67243.591,301.12647,1218.3864
276000.0,67680.939,305.42051,-153.11511
276500.0,67117.822,295.67484,381.18245
277000.0,67284.308,299.6703,894.95886
277500.0,67571.284,299.52074,-169.66919
278000.0,67299.627,301.27863,-609.6868
278500.0,67045.132,292.44174,-264.531
