temperature,mean_density,std_density,n_points
150.0,1.154915492828685,0.002409659229141821,251
180.0,1.148800004761905,0.0024443512126650557,126
200.0,1.1442662777777775,0.002898255450739673,126
220.0,1.139883597619048,0.003151781046315602,126
240.0,1.1357810309523813,0.0033921644163799505,126
260.0,1.131621816666666,0.003600700572183139,126
280.0,1.125570207142857,0.0034876234762641015,126
300.0,1.121344357142857,0.0035702524786334878,126
320.0,1.114179415873016,0.003972565745236446,126
340.0,1.1084947388888893,0.004252725189503262,126
360.0,1.1022762087301587,0.0040313818050890715,126
380.0,1.0974563,0.004797472908538411,126
400.0,1.0923745071428568,0.004781820558631318,126
420.0,1.0884844720000002,0.005144624324158679,125
440.0,1.08493608968254,0.005281634304748156,126
460.0,1.0784587095238096,0.005137298262157336,126
480.0,1.0759972373015874,0.00533850783273199,126
500.0,1.071058113114754,0.004864824387353531,122
505.0,1.073744125,0.002246010641671111,4
520.0,1.0653875045454546,0.005525166256862556,110
530.0,1.0640190250000001,0.006766202400349883,4
540.0,1.0588108443181818,0.005173682687744121,88
545.0,1.05738098,0.0029663700053170015,10
555.0,1.0521840699999998,0.004129745546654313,10
560.0,1.0522991810126583,0.005822240883005859,79
565.0,1.053813561111111,0.006379083137266551,36
580.0,1.0462135204545453,0.005677991341557407,88
585.0,1.0459421482758622,0.005263886999209156,29
595.0,1.0500550208333332,0.006366678128038614,48
600.0,1.041831620338983,0.006145321203674237,59
605.0,1.0321243333333332,0.0039173727118226994,3
