temperature,mean_density,std_density,n_points
230.0,1.1499996,0.0,1
235.0,1.1489222261904761,0.003300486245186183,42
240.0,1.148231992857143,0.003702545450918366,168
245.0,1.1482341153846154,0.00449780806853026,39
250.0,1.1409821,0.0,1
255.0,1.1377616400000001,0.004791777430267873,50
260.0,1.1380327592105264,0.003794541429184217,152
265.0,1.1379893,0.002692583519142068,46
270.0,1.1304422,0.004589830116681897,2
275.0,1.123008564,0.004395185026114328,50
280.0,1.1231248,0.0038530195811568068,145
285.0,1.123708825,0.0051657160559344575,52
290.0,1.12001485,0.0036309551401800706,4
295.0,1.106498786792453,0.005518754874308756,53
300.0,1.1062729566433565,0.005373265167980349,143
305.0,1.104465614,0.00454262788289477,50
310.0,1.09204168,0.010644749315601571,5
315.0,1.0895156967213115,0.005469997255543711,61
320.0,1.0880349896000001,0.00555973729046651,125
325.0,1.0878093592592593,0.006438598269268383,54
330.0,1.08909842,0.008127740616322751,10
335.0,1.0706555666666668,0.006278865182730344,63
340.0,1.0707692233870967,0.0073833643166496404,124
345.0,1.0704270924528303,0.006097331275738236,53
350.0,1.0675814799999999,0.0066669526326667405,10
355.0,1.0571833553571428,0.006846578117728055,56
360.0,1.0549464663793102,0.007034104823253069,116
365.0,1.0535516285714284,0.0071496538303393855,63
370.0,1.0564968857142858,0.006011064433430828,14
375.0,1.037251056140351,0.00667714582860333,57
380.0,1.0369068551724139,0.0071931297959063455,116
385.0,1.0362178967741937,0.0064330157879379036,62
390.0,1.0355177299999998,0.009244671113565884,20
395.0,1.019486594915254,0.008010146488488377,59
400.0,1.021464425862069,0.007587283229103129,116
405.0,1.0224849599999999,0.007393875340759667,50
410.0,1.0224439583333333,0.008359984810497125,12
415.0,1.0199896,0.0,1
495.0,1.0983291,0.0,1
