temperature,mean_density,std_density,n_points
150.0,1.3895321960396037,0.004232105190656796,101
190.0,1.379246656862745,0.005381054919632569,51
210.0,1.3715436372549021,0.005350049487470587,51
230.0,1.364136952941176,0.006077341641815207,51
250.0,1.3586212647058822,0.006418248459036898,51
270.0,1.3476469988764044,0.007739150352597664,89
310.0,1.3295417274509804,0.0060037489427882725,51
330.0,1.3154162470588238,0.007518790576611451,51
350.0,1.3130016705882352,0.005707362278176172,51
385.0,1.2922649166666667,0.008282124346854764,18
390.0,1.2920058363636364,0.006140873680230306,11
395.0,1.2927456727272728,0.006285877807844443,11
410.0,1.2701592192307691,0.009471391428927108,52
430.0,1.2551930620689657,0.007658262516371156,29
440.0,1.2611250333333335,0.003016135541273497,3
450.0,1.2477870485714284,0.009196777593216172,35
470.0,1.2230846208333332,0.008342087262923778,24
485.0,1.2291278571428574,0.00725899427510169,14
490.0,1.21836695,0.010441112149711681,8
495.0,1.2219425428571427,0.00539752070870992,7
505.0,1.20202388,0.008999645165838491,20
510.0,1.2178498999999998,0.005748163977968895,7
515.0,1.2077081916666668,0.012386291028791666,12
530.0,1.2015664461538462,0.010439833788311134,39
550.0,1.2196707153846154,0.012613301969880749,13
555.0,1.1999349733333335,0.009402311647482267,15
