frame,timestep,chain,rx,ry,rz,distance
0,0,1,28.26381492614746,-2.989999771118164,-11.819798469543457,30.781341552734375
0,0,2,0.30970001220703125,30.120346069335938,38.23179626464844,48.67238998413086
0,0,3,-10.779399871826172,-30.082870483398438,-31.70099639892578,45.01253128051758
0,0,4,-5.701499938964844,64.26313781738281,30.65789794921875,71.42943572998047
0,0,5,-15.92944622039795,-28.841487884521484,59.70754623413086,68.19508361816406
0,0,6,40.714744567871094,-0.7301979064941406,32.41394805908203,52.046974182128906
0,0,7,12.3908109664917,-4.495100021362305,45.751827239990234,47.61268615722656
0,0,8,-59.93653869628906,42.463951110839844,0.0457000732421875,73.45459747314453
0,0,9,27.331398010253906,-5.425100326538086,-10.873895645141602,29.911178588867188
0,0,10,19.759798049926758,4.945098876953125,-50.152042388916016,54.13068389892578
0,0,11,32.794647216796875,-42.007774353027344,-25.559844970703125,59.10539627075195
0,0,12,25.320499420166016,22.336002349853516,-60.26054382324219,69.07501983642578
0,0,13,-13.23188591003418,-22.810096740722656,24.482749938964844,35.9831657409668
0,0,14,-17.820100784301758,25.113298416137695,-13.062997817993164,33.4495964050293
0,0,15,-50.02104187011719,-31.544849395751953,36.87010192871094,69.68921661376953
0,0,16,7.455979824066162,-13.207239151000977,-27.864248275756836,31.724424362182617
0,0,17,-34.82117462158203,1.4398002624511719,-61.63304901123047,70.8041000366211
0,0,18,10.921099662780762,-57.664344787597656,3.498699188232422,58.79360580444336
0,0,19,49.224082946777344,-66.81665802001953,40.696048736572266,92.43183898925781
0,0,20,-7.895702362060547,81.55635070800781,48.10944366455078,95.0173568725586
1,1000,1,27.533658981323242,-2.405799388885498,-11.713823318481445,30.01839256286621
1,1000,2,0.20000076293945312,32.065460205078125,40.67619705200195,51.795623779296875
1,1000,3,-11.571701049804688,-32.2872314453125,-33.983299255371094,48.28285598754883
1,1000,4,-4.709699630737305,64.17095184326172,30.220199584960938,71.0869369506836
1,1000,5,-17.195449829101562,-29.404640197753906,61.51845169067383,70.31953430175781
1,1000,6,42.815452575683594,-1.6628990173339844,34.3764533996582,54.933311462402344
1,1000,7,12.782730102539062,-5.18589973449707,46.77429962158203,48.76604461669922
1,1000,8,-58.402252197265625,41.76515579223633,0.16630172729492188,71.79957580566406
1,1000,9,27.313697814941406,-7.723599910736084,-13.68699836730957,31.51231575012207
1,1000,10,21.62959861755371,3.3817005157470703,-50.45625305175781,55.0009880065918
1,1000,11,32.23905563354492,-42.87712860107422,-25.807052612304688,59.52989959716797
1,1000,12,25.440998077392578,22.949600219726562,-58.08455276489258,67.43695831298828
1,1000,13,-14.924724578857422,-23.017200469970703,24.628555297851562,36.86603546142578
1,1000,14,-18.585609436035156,23.120298385620117,-12.435396194458008,32.16538619995117
1,1000,15,-50.501251220703125,-32.22255325317383,37.44419860839844,70.64514923095703
1,1000,16,7.44258975982666,-11.981620788574219,-25.486190795898438,29.128976821899414
1,1000,17,-33.97452163696289,-0.09659957885742188,-64.37594604492188,72.79106903076172
1,1000,18,9.629701614379883,-56.297149658203125,5.720099925994873,57.40052032470703
1,1000,19,52.42698287963867,-67.90026092529297,39.6263542175293,94.49488067626953
1,1000,20,-8.22829818725586,82.08694458007812,48.684547424316406,95.7922592163086
2,2000,1,30.381303787231445,-3.1468000411987305,-13.529817581176758,33.406314849853516
2,2000,2,-1.6353988647460938,31.754013061523438,37.48129653930664,49.151187896728516
2,2000,3,-11.185001373291016,-30.885967254638672,-34.92499923706055,47.94583511352539
2,2000,4,-5.966098785400391,63.854705810546875,31.977197647094727,71.6628189086914
2,2000,5,-15.424107551574707,-29.799209594726562,61.06320571899414,69.67504119873047
2,2000,6,41.72550964355469,-0.7152976989746094,35.08130645751953,54.51814270019531
2,2000,7,10.674090385437012,-4.398200988769531,49.09999084472656,50.43896484375
2,2000,8,-59.251304626464844,41.921607971191406,0.3313007354736328,72.58269500732422
2,2000,9,26.269197463989258,-6.348300457000732,-12.238496780395508,29.6673641204834
2,2000,10,23.12579917907715,3.1511993408203125,-48.12890625,53.489479064941406
2,2000,11,32.154808044433594,-43.48898696899414,-25.785905838012695,59.91775131225586
2,2000,12,23.480199813842773,22.04829978942871,-60.74480438232422,68.75593566894531
2,2000,13,-13.525087356567383,-24.584796905517578,22.175212860107422,35.76423263549805
2,2000,14,-16.529850006103516,23.8456974029541,-12.730297088623047,31.68459701538086
2,2000,15,-50.495208740234375,-30.810108184814453,36.508697509765625,69.51197052001953
2,2000,16,5.677469253540039,-10.438719749450684,-25.090829849243164,27.762388229370117
2,2000,17,-35.087486267089844,0.7905998229980469,-62.503807067871094,71.68321228027344
2,2000,18,9.256999969482422,-56.93350601196289,3.662600517272949,57.797325134277344
2,2000,19,50.054656982421875,-71.84700012207031,42.40501403808594,97.29154968261719
2,2000,20,-6.2115020751953125,81.06890869140625,48.69551086425781,94.77342987060547
3,3000,1,29.306194305419922,-2.0157995223999023,-13.272477149963379,32.23468780517578
3,3000,2,-1.8948974609375,29.34127426147461,37.920799255371094,47.984249114990234
3,3000,3,-11.34360122680664,-30.092483520507812,-35.702701568603516,48.05120086669922
3,3000,4,-8.005300521850586,63.69477081298828,31.84870147705078,71.66204833984375
3,3000,5,-14.26127815246582,-29.454458236694336,62.416873931884766,70.47563934326172
3,3000,6,43.20767593383789,-0.3104972839355469,33.18547439575195,54.48188018798828
3,3000,7,10.414170265197754,-3.630199432373047,48.09720230102539,49.345455169677734
3,3000,8,-59.234375,41.772274017333984,-0.24880027770996094,72.48238372802734
3,3000,9,27.201900482177734,-4.7447004318237305,-10.682701110839844,29.607019424438477
3,3000,10,22.054302215576172,3.3421993255615234,-49.04447555541992,53.878780364990234
3,3000,11,32.1984748840332,-41.52528762817383,-26.942075729370117,59.05054473876953
3,3000,12,24.32750129699707,22.68360137939453,-59.45857620239258,68.12998962402344
