step,volume,temperature,pressure
250000.0,200350.53,301.00104,-527.30884
250100.0,200221.06,295.71593,-189.55654
250200.0,200204.4,300.76256,-210.07517
250300.0,200262.6,300.95347,559.91059
250400.0,200623.78,299.6051,-124.0821
250500.0,200844.79,300.63166,89.981868
250600.0,201214.1,303.91802,-202.32508
250700.0,201545.76,305.04076,-36.935161
250800.0,201525.52,299.06216,46.325308
250900.0,200952.44,306.07561,-176.38236
251000.0,200635.27,301.13855,535.61209
251100.0,199993.64,295.76798,475.25079
251200.0,200685.05,298.0553,11.181108
251300.0,200888.67,303.47518,370.61341
251400.0,201244.07,300.25116,-50.681706
251500.0,201101.46,305.36705,135.09958
251600.0,201061.33,298.66863,-343.71955
251700.0,201406.35,295.45845,-413.75134
251800.0,201884.65,304.26859,-68.094213
251900.0,202300.59,300.2654,-339.08769
252000.0,201251.72,295.20591,304.48469
252100.0,200538.6,304.21331,-76.751723
252200.0,200604.28,298.23546,260.61336
252300.0,201269.64,298.91029,145.4043
252400.0,201712.42,300.82542,492.65336
252500.0,201345.69,301.41473,33.061767
252600.0,200860.48,299.80053,108.37818
252700.0,199534.1,304.21076,459.20181
252800.0,200665.79,297.54824,-256.24707
252900.0,201057.63,300.71319,501.36145
253000.0,200841.08,300.92066,-176.55479
253100.0,199967.29,299.43274,215.80267
253200.0,199733.38,294.72626,-113.40575
253300.0,199224.93,295.23096,305.03125
253400.0,199417.6,299.13263,-118.86956
253500.0,199605.98,297.39992,0.74570128
253600.0,200334.95,293.28897,-329.37206
253700.0,200579.98,299.1257,192.9398
253800.0,200862.88,300.32006,-168.04048
253900.0,200440.78,305.89212,126.64369
254000.0,199795.18,299.1631,717.02786
254100.0,200003.98,299.0272,223.62845
254200.0,200863.56,304.07652,223.34316
254300.0,199994.24,301.961,-509.25664
254400.0,199874.6,296.52458,247.17391
254500.0,201111.0,296.43987,52.804227
254600.0,201298.94,301.6489,-284.13532
254700.0,200994.45,301.08754,116.05064
254800.0,200770.14,301.27902,-319.80738
254900.0,200481.39,305.89621,37.491438
255000.0,200954.83,303.595,-581.06744
255100.0,200165.85,300.24258,-340.53702
255200.0,199591.42,299.42774,-334.45616
255300.0,200468.32,301.62926,-406.78179
255400.0,201133.51,300.22383,-7.4906877
255500.0,201434.8,305.13001,64.472696
255600.0,201469.22,305.38766,-801.98405
255700.0,200193.45,298.96441,17.437645
255800.0,200505.15,297.73224,-272.85326
255900.0,200330.51,304.28565,22.494549
256000.0,200760.8,297.96646,61.798996
256100.0,200575.51,297.20583,797.43879
256200.0,201651.55,300.86732,-118.78232
256300.0,201348.95,296.06778,3.2474353
256400.0,200937.94,300.30255,131.38849
256500.0,201317.7,300.90094,-329.63251
256600.0,200757.81,299.14736,-524.76885
256700.0,200365.38,305.87732,25.056904
256800.0,201019.15,297.76551,-73.52325
256900.0,200707.2,298.00133,-683.09055
257000.0,201194.79,303.28557,60.212581
257100.0,202010.21,301.62233,-6.9052614
257200.0,200869.74,299.12998,77.826231
257300.0,200033.41,298.85587,36.520918
257400.0,200205.11,304.52119,139.73121
257500.0,200694.58,300.09051,316.43524
257600.0,201129.79,299.14351,84.511642
257700.0,201475.61,302.53573,93.933421
257800.0,201548.92,299.9725,-4.4821378
257900.0,201044.03,301.46977,328.93122
258000.0,201444.31,303.00622,286.84471
258100.0,201735.67,301.0356,-204.25124
258200.0,201798.15,298.52436,-583.34324
258300.0,201277.14,298.31969,23.464475
258400.0,200515.61,300.22263,-80.831376
258500.0,200162.85,297.12663,694.87582
258600.0,200467.32,300.27244,-430.64042
258700.0,200600.88,299.26463,137.84144
258800.0,200366.23,303.48607,187.65298
258900.0,200223.77,296.09204,178.30323
259000.0,200165.2,298.66109,-305.26561
259100.0,200365.06,302.67197,311.69815
259200.0,201099.15,298.10207,-381.20594
259300.0,201262.76,303.41318,-255.69284
259400.0,201611.0,300.96131,-626.29174
259500.0,200756.11,301.23345,-96.841022
259600.0,200522.94,296.70212,-162.40897
259700.0,201494.73,295.79382,-553.66316
259800.0,201919.78,299.76768,-672.02588
259900.0,200360.07,302.79613,-31.01915
260000.0,199400.5,297.2475,-207.12063
260100.0,199325.03,293.74627,502.56007
260200.0,200361.23,299.26293,-53.504993
260300.0,200899.46,301.65711,-93.077964
260400.0,200942.25,300.44175,293.62866
260500.0,200915.18,299.30406,-298.92638
260600.0,200780.51,298.80429,15.310317
260700.0,200579.52,296.75305,105.96707
260800.0,199911.9,304.41048,28.656511
260900.0,200504.26,301.97263,-454.86058
261000.0,201294.81,297.45003,229.402
261100.0,201551.0,302.34451,44.885024
261200.0,202160.16,299.93186,-221.28312
261300.0,202085.44,296.48572,20.61002
261400.0,201260.6,303.11167,-57.008176
261500.0,201851.99,299.41056,-29.92012
261600.0,202296.8,304.83385,-153.39022
261700.0,201494.17,301.86543,105.4746
261800.0,201156.14,298.43182,82.875371
261900.0,201398.89,297.28811,-169.39052
262000.0,200805.66,300.27892,-402.73417
262100.0,200726.0,300.51162,425.68476
262200.0,199875.51,300.36692,-414.74965
262300.0,201194.71,302.3484,65.589175
262400.0,202604.09,295.50981,-345.91162
262500.0,201554.39,299.92988,-50.814278
262600.0,200849.5,299.63919,-360.03614
262700.0,200551.77,299.00592,500.89247
262800.0,201011.07,300.71622,452.54716
262900.0,201055.08,298.20396,-372.4758
263000.0,200156.31,303.33023,416.81407
263100.0,201127.23,302.52607,-471.64312
263200.0,199968.94,304.81511,-17.392193
263300.0,198853.99,299.74115,394.73956
263400.0,200226.33,295.45369,322.36359
263500.0,201025.61,298.22486,-448.23799
263600.0,200568.37,298.79021,418.34781
263700.0,201335.57,296.63643,-184.24612
263800.0,200617.15,297.36124,-306.18913
263900.0,200743.46,301.70911,337.5225
264000.0,200516.39,299.01181,649.25792
264100.0,199829.19,299.85376,214.10128
264200.0,200167.29,297.1641,-205.06627
264300.0,200723.0,300.00138,47.350083
264400.0,201305.17,305.98927,-278.68227
264500.0,201364.2,299.02588,116.72353
264600.0,200859.65,297.24519,-192.95346
264700.0,200954.24,299.19983,-16.541208
264800.0,200869.07,302.94137,171.85135
264900.0,200303.4,299.20444,403.00102
265000.0,199882.22,303.20856,522.09648
265100.0,200203.64,302.59024,90.151657
265200.0,201845.31,299.83595,213.82164
265300.0,202031.66,299.92504,-432.69317
265400.0,201029.83,295.55851,-124.21467
265500.0,200618.31,301.76058,21.674931
265600.0,201455.28,301.21291,-114.26684
265700.0,202681.01,295.77166,-741.71947
265800.0,201341.46,302.38196,146.89747
265900.0,200454.94,299.76404,-170.40175
266000.0,201343.5,298.52714,-246.81294
266100.0,202212.93,302.02502,-285.49763
266200.0,201116.33,300.52499,524.4138
266300.0,200061.72,299.89512,480.18083
266400.0,199847.0,300.65644,104.54543
266500.0,200109.83,296.26553,-12.800606
266600.0,200968.22,294.65639,-472.24367
266700.0,200448.68,298.85292,749.08287
266800.0,200169.2,303.09385,-560.33865
266900.0,200287.17,297.02954,395.97356
267000.0,201240.15,298.74005,-376.29272
267100.0,201714.08,299.60646,-24.263367
267200.0,200857.09,296.03912,-234.01552
267300.0,200742.24,302.76879,-149.95097
267400.0,200565.6,294.77791,-44.248849
267500.0,200539.56,298.06123,579.72311
267600.0,200990.28,297.91548,-15.891842
267700.0,200809.95,299.01641,-330.62602
267800.0,200273.2,298.54084,307.81197
267900.0,200324.66,301.54214,-135.58729
268000.0,200021.71,301.38567,-232.62614
268100.0,199843.11,302.25755,403.97548
268200.0,200341.0,296.10386,-358.72549
268300.0,200450.11,299.83538,194.58826
268400.0,200456.05,297.79291,-384.40525
268500.0,200430.61,295.27131,507.68283
268600.0,200422.5,301.77737,151.27172
268700.0,200513.82,301.8824,587.74457
268800.0,200478.19,297.2062,-441.77235
268900.0,200684.58,301.94605,-13.496564
269000.0,200261.53,299.87463,245.88712
269100.0,200425.76,297.28277,539.19362
269200.0,200775.16,300.61073,-151.21193
269300.0,200742.93,301.91968,168.89427
269400.0,201141.97,299.75862,159.61666
269500.0,200994.42,304.28387,-193.64062
269600.0,200267.14,305.05513,-48.55259
269700.0,201401.02,300.34989,-125.56867
269800.0,201990.38,301.96655,-6.092428
269900.0,202205.71,300.06715,362.34721
270000.0,201829.64,299.24801,387.51394
270100.0,201947.48,301.18949,-302.10888
270200.0,201212.1,301.0843,-159.49554
270300.0,201890.67,294.65226,43.829179
270400.0,202170.65,306.52542,-55.658121
270500.0,201837.73,303.84979,49.277756
270600.0,201935.01,299.98835,46.992377
270700.0,202009.16,301.71365,-361.21084
270800.0,200595.17,304.63759,227.74558
270900.0,200935.05,297.04927,182.07128
271000.0,201020.44,297.90255,-4.2205932
271100.0,200297.09,305.25896,263.03239
271200.0,201133.4,300.98359,-283.23014
271300.0,200921.0,297.48283,-59.68991
271400.0,201431.24,302.38392,87.598962
271500.0,201171.89,296.98541,-154.77181
271600.0,200858.41,303.0273,120.27498
271700.0,200606.13,301.6668,244.47492
271800.0,201582.8,304.58542,-326.17579
271900.0,201514.04,302.11288,481.86618
272000.0,201314.66,299.10816,-130.58812
272100.0,201334.44,298.04922,-235.03777
272200.0,201288.64,301.92777,-13.2841
272300.0,201083.0,298.37193,-359.24416
272400.0,200190.32,300.14733,523.48282
272500.0,201120.2,303.1728,-515.1304
272600.0,201997.52,296.84833,-317.46344
272700.0,200647.4,301.59685,585.56702
272800.0,199760.18,301.85075,134.27717
272900.0,200900.13,298.85391,269.34037
273000.0,200971.85,301.7309,138.65672
273100.0,200024.7,297.20404,-402.08214
273200.0,200553.28,306.23276,71.994053
273300.0,201275.39,296.44502,-302.44063
273400.0,202047.47,301.64799,-457.50669
273500.0,201988.83,301.95697,-221.72959
273600.0,201843.31,301.24034,172.57702
273700.0,201443.54,297.73313,-386.8969
273800.0,201515.73,298.93512,-166.39223
273900.0,201755.8,303.62937,-302.53085
274000.0,202465.25,298.49437,-140.9318
274100.0,201846.5,298.90271,-488.52885
274200.0,200376.61,305.24548,15.822444
274300.0,200070.02,302.57792,383.04734
274400.0,200241.54,299.89043,-15.854075
274500.0,200159.97,304.29161,574.7531
274600.0,200343.06,304.75433,-235.82382
274700.0,200346.75,299.35411,-196.67956
274800.0,200009.42,298.41798,-340.78595
274900.0,200661.64,302.33772,253.87109
275000.0,201049.57,296.2245,-72.28087
275100.0,200317.26,297.93282,503.74441
275200.0,200982.01,303.28086,145.12369
275300.0,201050.38,299.3029,-53.471599
275400.0,200476.96,302.04114,226.83053
275500.0,200640.58,300.86128,-286.35623
275600.0,200959.87,298.15888,-195.84097
275700.0,200583.31,303.85347,-42.79913
275800.0,200511.81,296.12216,207.89161
275900.0,200322.65,298.45592,141.16874
276000.0,200552.24,301.33346,184.99591
276100.0,200770.39,296.51937,-228.30265
276200.0,200928.26,300.08678,-330.3344
276300.0,200596.94,301.031,-616.21152
276400.0,201955.3,297.43179,-169.35828
276500.0,201682.19,296.99918,-413.5767
276600.0,200257.26,304.13442,600.30734
276700.0,200072.94,301.86135,405.29143
276800.0,201280.66,300.29662,-210.4707
276900.0,201724.6,298.74003,293.98167
277000.0,200994.86,294.7674,75.91011
277100.0,201332.98,296.14882,-231.98234
277200.0,200436.78,299.36941,-179.12573
277300.0,199958.64,301.7492,-125.85869
277400.0,200686.96,296.36805,-173.90806
277500.0,201601.47,298.05506,-72.515493
277600.0,201552.63,301.76943,-77.80103
277700.0,201084.61,300.32823,362.26743
277800.0,201415.2,300.50606,137.25144
277900.0,200646.41,302.42548,-91.652244
278000.0,200446.68,298.8521,-20.819981
278100.0,201200.07,299.40206,-436.58185
278200.0,200764.3,299.7264,200.6264
278300.0,200314.5,304.54137,-154.95332
278400.0,201021.36,300.66711,-9.5400752
278500.0,201407.92,301.86259,-367.45237
278600.0,200574.21,296.07446,163.13468
278700.0,201058.8,297.77608,183.09287
278800.0,201122.01,300.86499,-44.633292
278900.0,200281.95,297.0165,260.58509
279000.0,199890.21,299.92775,-55.831987
279100.0,200420.76,296.8658,-39.577158
279200.0,201189.81,297.72402,-591.6442
279300.0,200527.65,303.01328,-229.82692
279400.0,200934.66,298.92466,88.29486
279500.0,201132.98,294.06079,-234.23689
279600.0,200923.07,301.33539,35.576697
279700.0,201552.68,298.86281,-424.60561
279800.0,201658.13,299.35722,235.7288
279900.0,201555.33,296.67626,-77.434321
280000.0,201663.22,297.63956,48.304839
280100.0,201516.59,303.26208,-222.67346
280200.0,201128.03,298.82143,143.95899
280300.0,200687.87,300.63967,-28.726128
280400.0,200859.82,303.7381,409.25818
280500.0,201627.35,295.1286,-138.92564
280600.0,202219.55,299.8745,-286.17202
280700.0,200587.33,304.0912,-122.56538
280800.0,200279.18,295.2999,456.99781
280900.0,201129.08,301.72229,-186.7138
281000.0,201523.29,300.14853,192.33819
281100.0,201201.96,296.57372,852.00811
281200.0,200905.16,299.50654,-464.12368
281300.0,201250.08,302.56992,-50.401201
281400.0,200809.0,294.94475,366.20664
281500.0,200638.96,298.23905,-143.502
281600.0,200042.26,302.21356,380.65505
281700.0,200643.48,301.26296,-451.76423
281800.0,201307.2,299.76014,25.483172
281900.0,200725.62,297.94114,91.03577
282000.0,200970.61,297.07269,-24.063186
282100.0,201733.37,298.82804,160.99375
282200.0,201140.43,299.40534,115.79134
282300.0,200720.76,302.14379,-370.19682
282400.0,200848.25,300.71601,-4.8929454
282500.0,201105.64,297.15765,367.55899
282600.0,200534.0,302.36021,-378.27793
282700.0,199697.02,297.55366,129.51865
282800.0,201026.96,300.52339,-134.24999
282900.0,200848.22,300.79202,-108.31614
283000.0,200202.3,300.14079,501.71585
283100.0,200973.66,299.41961,360.33948
283200.0,201185.63,301.26945,326.13745
283300.0,201015.03,300.33382,-379.89401
283400.0,200154.31,296.97121,674.94114
283500.0,200442.9,302.01582,-246.22064
283600.0,200128.44,297.16152,-461.32235
283700.0,200281.19,299.12208,244.19272
283800.0,201085.72,301.02683,-88.491955
283900.0,200221.45,301.13074,145.4593
284000.0,200019.98,299.14236,-287.05773
284100.0,199911.64,301.45877,240.01358
284200.0,200249.43,297.28267,66.329893
284300.0,200711.31,297.23618,-237.63153
284400.0,201261.49,302.35656,-201.42406
284500.0,201503.1,304.01384,146.39285
284600.0,201048.92,298.31262,-139.17019
284700.0,200553.65,302.0627,109.20387
284800.0,201421.57,300.02925,-230.06534
284900.0,201422.46,298.20456,197.59391
285000.0,201014.16,301.26322,117.34341
285100.0,200531.63,295.50101,367.36368
285200.0,199728.5,298.09411,155.58072
285300.0,200763.45,302.98822,-105.89716
285400.0,201118.59,296.99012,-126.53551
285500.0,200929.61,301.11082,183.00578
285600.0,200740.14,301.86122,-248.03005
285700.0,200624.78,298.8516,-87.255384
285800.0,200602.5,295.98753,-148.42747
285900.0,201677.36,301.96157,-134.03661
286000.0,201103.96,298.38723,-559.83118
286100.0,200344.82,299.51582,325.67459
286200.0,200169.51,299.119,-420.13158
286300.0,200606.72,303.58068,-114.42991
286400.0,201185.8,301.44323,-447.92603
286500.0,201528.18,299.85811,-528.74201
286600.0,202010.25,304.14805,-98.355511
286700.0,201732.57,294.32579,4.1323877
286800.0,201035.81,296.15805,-99.78091
286900.0,199641.5,302.03042,772.52605
287000.0,199916.98,300.40412,190.37438
287100.0,200926.42,301.24664,-309.66164
287200.0,201370.1,298.77438,-841.8306
287300.0,200792.02,299.06195,376.29133
287400.0,200498.46,295.64706,-580.3693
287500.0,200732.42,301.89996,-54.34588
287600.0,200191.36,298.98967,338.46807
287700.0,200432.31,302.25877,619.1742
287800.0,201196.68,303.75524,131.14053
287900.0,201165.05,298.77424,-14.302941
288000.0,201067.42,301.25017,-295.39103
