r,g_r
0.05,6681.6300257181765
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.0
1.05,0.0
1.1500000000000001,0.0
1.25,0.0
1.35,8.062736469211808e-05
1.4500000000000002,1.550670199751912
1.55,15.595577708509241
1.6500000000000001,1.3408550820543146
1.75,0.00033593273058337385
1.85,0.0
1.9500000000000002,0.0
2.05,0.0
2.1500000000000004,0.0
2.25,2.9034343967471117e-05
2.3500000000000005,0.011072370603754274
2.45,0.6558662751673003
2.55,3.4661337931243494
2.6500000000000004,2.30563075880291
2.75,0.1980657941288399
2.8500000000000005,0.00403570232766075
2.95,0.02488087597883773
3.05,0.1103922375662156
3.1500000000000004,0.23898969231630732
3.25,0.26051347772182126
3.3500000000000005,0.1558215896395779
3.45,0.0769428002440347
3.55,0.06810854292335113
3.6500000000000004,0.11154339010030635
3.75,0.23295546568467068
3.8500000000000005,0.838902364727582
3.95,1.639524217943548
4.050000000000001,1.055052469127853
4.15,0.7337753213250578
4.25,0.7788250061494948
4.35,0.843740147934279
4.45,0.9373537920324183
4.550000000000001,1.0893077869672494
4.65,1.1876513483251454
4.75,1.1751940463770032
4.8500000000000005,1.1564629472775678
4.95,1.2540994842540687
5.050000000000001,1.5278280614122075
5.15,1.689511073488128
5.25,1.4787228636761542
5.3500000000000005,1.3059560918353794
5.45,1.2799322521768866
5.550000000000001,1.27112671765896
5.65,1.2361597288495352
5.75,1.1707148058625085
5.8500000000000005,1.107368832585733
5.95,1.0705928919639682
6.050000000000001,1.0569217292983473
6.15,1.0328933297468055
6.25,1.0121788187679757
6.3500000000000005,1.0750607600082513
6.45,1.1532443215117858
6.550000000000001,1.0679436106525926
6.65,0.9554234904947256
6.75,0.9292478554986784
6.8500000000000005,0.9367497948176154
6.95,0.947613990314494
7.050000000000001,0.9368263074642611
7.15,0.9061983304873277
7.25,0.8634197194602491
7.3500000000000005,0.8356906854484442
7.45,0.8355313618059814
7.550000000000001,0.8638634948700714
7.65,0.9050883536326761
7.75,0.8947198703280345
7.8500000000000005,0.8527057891943204
7.95,0.8377322538525545
8.05,0.8499813261775693
8.15,0.8677370883239389
8.25,0.887795766478108
8.350000000000001,0.9054253770383404
8.45,0.9272618598949836
8.55,0.940545164577359
8.65,0.9563748607327718
8.75,0.9824547694946208
8.850000000000001,1.0189733291201586
8.95,1.0633908739060467
9.05,1.0735893349018124
9.15,1.0651256713828046
9.25,1.0689241081748728
9.350000000000001,1.0740492866473745
9.45,1.0812313756175913
9.55,1.081621301391604
9.650000000000002,1.0788360882058734
9.75,1.071175479829885
9.850000000000001,1.0661960300538897
9.95,1.0662287335763994
10.05,1.0706091090061294
10.150000000000002,1.078213806207864
10.25,1.0776290678935025
10.350000000000001,1.0600981597795507
10.45,1.0434658080740422
10.55,1.0358941541984543
10.650000000000002,1.0276075844934678
10.75,1.0204205391848864
10.850000000000001,1.0120276660736183
10.95,1.0020103540536698
11.05,0.9946817032170171
11.150000000000002,0.9850413178461855
11.25,0.9814264644102847
11.350000000000001,0.9824620696855376
11.45,0.9848492850696678
11.55,0.9793568041622795
11.650000000000002,0.9718641233862473
11.75,0.9625732943864259
11.850000000000001,0.9565562354393587
11.95,0.9534225660620395
12.05,0.9528019725872832
12.150000000000002,0.9510478276404852
12.25,0.9513750664286083
12.350000000000001,0.9509511367380213
12.45,0.9562774475130528
12.55,0.9607968266183694
12.650000000000002,0.9688632045083322
12.75,0.9753556469450366
12.850000000000001,0.9812382965621267
12.95,0.9831322177105754
13.05,0.9865959329597904
13.150000000000002,0.9933971542348612
13.25,0.9974857385671779
13.350000000000001,1.0031010664614934
13.45,1.0092117537259666
13.55,1.0135145284545835
13.650000000000002,1.0179675946867703
13.75,1.0206471125109242
13.850000000000001,1.0248754178252233
13.95,1.0290842556596356
14.05,1.03161467382379
14.150000000000002,1.0295685595939374
14.25,1.0268330211693586
14.350000000000001,1.029164359852069
14.45,1.0238439216703938
14.55,1.0220684131797213
14.650000000000002,1.0216143788683756
14.75,1.0174662932817777
14.850000000000001,1.0157341622820946
14.95,1.0149628819346526
