frame,timestep,chain,rx,ry,rz,distance
0,0,1,5.2169952392578125,30.788467407226562,-5.221109390258789,31.660808563232422
0,0,2,-19.043907165527344,-102.51673126220703,13.84650993347168,105.18592071533203
0,0,3,47.19290542602539,101.4073486328125,18.090450286865234,113.30438995361328
0,0,4,4.174400329589844,-73.2520751953125,-21.882429122924805,76.56456756591797
0,0,5,9.64339828491211,40.631553649902344,-14.53190803527832,44.216453552246094
0,0,6,56.238746643066406,-38.32463836669922,-24.006755828857422,72.165771484375
0,0,7,26.525588989257812,77.18045806884766,41.032596588134766,91.3460693359375
0,0,8,0.13913917541503906,56.29041290283203,-17.27234649658203,58.88092803955078
0,0,9,-11.869890213012695,50.641845703125,-25.445640563964844,57.904850006103516
0,0,10,-26.108848571777344,-66.74382019042969,69.00938415527344,99.49223327636719
1,1000,1,5.268224716186523,30.881893157958984,-4.4915008544921875,31.648366928100586
1,1000,2,-17.838708877563477,-102.0575180053711,14.205350875854492,104.57413482666016
1,1000,3,48.12030792236328,100.13623046875,18.152149200439453,112.57144165039062
1,1000,4,3.534139633178711,-73.61910247802734,-21.78232765197754,76.85527038574219
1,1000,5,8.838798522949219,39.7698860168457,-15.797008514404297,43.69569396972656
1,1000,6,56.12144470214844,-37.41560745239258,-22.68236541748047,71.16202545166016
1,1000,7,26.498197555541992,77.68133544921875,41.12820053100586,91.80453491210938
1,1000,8,0.11811065673828125,56.93446350097656,-16.989578247070312,59.41542434692383
1,1000,9,-10.983449935913086,51.77081298828125,-24.349529266357422,58.25592803955078
1,1000,10,-27.38924789428711,-66.97473907470703,68.69718933105469,99.77519989013672
2,2000,1,6.153051376342773,30.535655975341797,-4.879680633544922,31.529314041137695
2,2000,2,-18.697607040405273,-102.17701721191406,15.86631965637207,105.07846069335938
2,2000,3,48.09031295776367,101.20973205566406,18.263469696044922,113.53256225585938
2,2000,4,5.084388732910156,-74.51022338867188,-20.268939971923828,77.3851089477539
