step,volume,temperature,pressure
1000000.0,48923.851,302.00526,-387.8142
1001000.0,48636.426,303.43601,-363.22999
1002000.0,48625.435,307.09748,-929.95476
1003000.0,48919.72,303.37282,-567.37898
1004000.0,48857.982,295.84285,-1205.6784
1005000.0,48800.833,299.51267,-295.2362
1006000.0,48792.424,302.35009,250.97447
1007000.0,48596.366,301.21378,290.72875
1008000.0,48392.373,298.28288,-1223.9755
1009000.0,48608.719,294.13922,-763.22158
1010000.0,48828.751,305.0978,-1849.7726
1011000.0,48443.819,304.47543,936.96687
1012000.0,48597.039,302.20809,-319.66837
1013000.0,48672.703,296.78552,-215.56862
1014000.0,48610.232,300.14484,-55.810327
1015000.0,48952.072,300.63027,-412.26736
1016000.0,48284.19,299.16888,-827.91015
1017000.0,48548.762,297.587,-361.61768
1018000.0,48851.794,305.20719,-2388.9825
1019000.0,48562.39,302.77693,576.06308
1020000.0,48463.712,296.93126,-846.57952
1021000.0,48705.357,295.51007,-398.91377
1022000.0,48926.128,296.2458,-1160.2709
1023000.0,48819.194,302.2151,127.45818
1024000.0,48719.628,302.15573,-762.17545
1025000.0,48458.48,293.21581,1337.673
1026000.0,48137.188,298.00791,1059.8361
1027000.0,48644.104,302.50695,760.03724
1028000.0,48737.285,295.32695,-609.3361
1029000.0,49008.964,302.82752,-1021.8228
1030000.0,48381.032,301.46386,-1355.4043
1031000.0,48631.708,296.66867,-1454.1568
1032000.0,48963.732,300.18139,-459.07241
1033000.0,48779.54,300.67259,-504.1537
1034000.0,48517.914,301.77297,-798.52509
1035000.0,48397.999,304.18099,-944.09042
1036000.0,48252.666,289.83049,998.22679
1037000.0,48808.363,296.21188,1197.1386
1038000.0,48876.937,302.64646,-321.39153
1039000.0,48785.721,300.3217,1076.2682
1040000.0,48650.597,300.08542,-581.9276
1041000.0,48487.767,302.90371,-735.49066
1042000.0,48920.894,296.66368,305.13595
1043000.0,48851.945,307.35764,-34.750173
1044000.0,48630.203,298.11933,979.90444
1045000.0,49004.367,293.70556,1661.6036
1046000.0,48830.023,301.36783,1189.2726
1047000.0,48758.871,296.31679,-1340.4473
1048000.0,48506.616,294.41475,257.49193
1049000.0,48872.865,305.07127,-941.88564
1050000.0,48646.809,296.98656,-644.36939
1051000.0,48833.425,299.18134,280.59213
1052000.0,49092.669,301.08538,-75.495119
1053000.0,48905.711,294.83653,43.373383
1054000.0,48711.535,299.21897,-1343.9495
1055000.0,48706.452,298.39332,613.71374
1056000.0,48643.257,300.63381,-1639.6978
1057000.0,48502.109,302.40215,734.65106
1058000.0,48787.678,299.7224,515.46033
1059000.0,48790.348,298.87068,-1053.5102
1060000.0,48432.004,301.30093,-33.375301
1061000.0,48448.31,298.80988,-545.03392
1062000.0,48892.606,301.44529,636.55022
1063000.0,48972.215,307.83439,-23.166489
1064000.0,48493.945,300.80852,1380.9215
1065000.0,48606.03,306.56987,-451.10561
1066000.0,48356.274,298.33152,-233.27466
1067000.0,48483.446,302.73283,651.57171
1068000.0,48789.672,297.68667,1777.09
1069000.0,48757.96,297.05546,-810.23322
1070000.0,48435.31,305.61286,9.8432567
1071000.0,48291.013,296.5802,608.2935
1072000.0,48353.997,304.25698,433.55003
1073000.0,48279.553,298.32518,-637.04486
1074000.0,48711.529,298.4885,-1439.6352
1075000.0,48505.082,302.01564,626.80375
1076000.0,48449.053,299.06032,1284.634
1077000.0,48548.871,304.16321,-325.10838
1078000.0,48552.728,307.9176,1179.605
