step,volume,temperature,pressure
250000.0,161800.81,301.40603,-69.68992
250500.0,161855.99,303.48701,-90.381203
251000.0,160825.38,301.93993,-281.22027
251500.0,161526.83,300.98001,-758.01937
252000.0,161473.24,301.70462,-13.922186
252500.0,161418.92,299.72398,-2.7711826
253000.0,161147.63,297.68631,194.0223
253500.0,160662.15,300.39279,327.30277
254000.0,161820.01,303.05445,139.20321
254500.0,160500.85,302.26312,869.55211
255000.0,161867.03,302.40611,147.95185
255500.0,161083.44,301.37819,-680.33275
256000.0,161314.85,296.5496,-106.27641
256500.0,161423.72,299.54345,0.70780477
257000.0,160803.54,297.57255,920.78375
257500.0,161019.5,299.45082,-889.8838
258000.0,160994.93,298.27604,-112.0797
258500.0,160145.2,298.90288,106.3734
259000.0,161187.34,301.27876,-401.43402
259500.0,160825.96,301.9289,-78.110095
260000.0,161227.88,300.55551,585.66756
260500.0,161097.24,299.22194,-652.68536
261000.0,160291.41,300.55021,-55.087775
261500.0,160456.89,297.61679,233.3675
262000.0,161489.74,296.20741,-173.03732
262500.0,160924.04,299.1729,57.578577
263000.0,161387.27,297.93513,837.86485
263500.0,160636.7,300.94009,-280.83537
264000.0,161167.3,304.08383,66.73651
264500.0,160919.44,295.57907,-447.40549
265000.0,160600.62,297.19942,160.36515
265500.0,160533.88,299.38448,51.902405
266000.0,162045.79,301.82327,538.31643
266500.0,161043.62,298.66871,-271.8161
267000.0,161009.54,298.3928,-147.63558
267500.0,161081.73,302.79567,201.16219
268000.0,160664.52,300.69789,441.89879
268500.0,161109.19,298.51184,400.38922
269000.0,161885.42,301.77239,586.57901
269500.0,161141.72,302.40677,-10.885056
270000.0,160992.67,303.3517,-438.89533
270500.0,161368.66,299.15534,198.50196
271000.0,161139.84,300.95148,-315.33341
271500.0,160698.45,299.68778,283.67901
272000.0,161836.13,299.72488,97.869938
272500.0,161364.3,299.29541,-273.91204
273000.0,161167.89,302.51041,202.90383
273500.0,161678.47,298.62465,-108.64073
274000.0,161354.39,300.58788,-551.29352
