step,strain_xx,sigma_xx_GPa,sigma_yy_GPa,sigma_zz_GPa,sigma_xx_avg_GPa,sigma_yy_avg_GPa,sigma_zz_avg_GPa
203400.0,0.00033999999999999997,-0.09489413833725001,-0.06015019911075,-0.167610497775,0.0075027802932811785,-0.023512122253612343,0.0034353684838104633
203500.0,0.00035,0.15688814442000001,-0.089912789568,-0.050204642722500005,0.007441403291247846,-0.02338955603173627,0.0037032627417411487
203600.0,0.00035999999999999997,0.01740152611575,-0.036679696609500004,0.044605438421250004,0.0076224396974689185,-0.023384402114558844,0.0035189178249072617
203700.0,0.00037,0.012436908130500001,0.09029715480975001,-0.23251081187250003,0.007630181891826608,-0.023270853027864184,0.0037157757131852883
203800.0,0.00037999999999999997,-0.19931904195000003,-0.038685767463,-0.21471668279250003,0.007788511474697806,-0.023242390735219658,0.003565543149014755
203900.0,0.00039,0.1842974587125,-0.05439955547775001,0.35943357702,0.007661800827604346,-0.02317336851428555,0.0034669145490298847
204000.0,0.00039999999999999996,-0.03474301412925,-0.06640327288875,0.04551608672625,0.007875843748795408,-0.02297045191900766,0.003516718560915302
204100.0,0.00041,-0.1524702832275,-0.04415821317600001,-0.140573948025,0.007903082679732025,-0.023132977293449593,0.0035948191587519963
204200.0,0.00041999999999999996,-0.071034243861,0.042908604375000006,0.091843160514,0.007947043819960949,-0.023170903509544084,0.0036502708206589927
204300.0,0.00043,0.1157414500725,-0.191614430805,-0.05638555182225,0.007954042790521572,-0.02312257509324327,0.0037052772872345112
204400.0,0.00043999999999999996,-0.07633479069825001,-0.039935028719250004,0.08374099363875001,0.008020548262065092,-0.02302601649847725,0.00374995022760534
204500.0,0.00045,-0.1440281274075,-0.08820133128450001,-0.10814723251500002,0.00806958985200217,-0.02311947848336159,0.003865455813315086
204600.0,0.00045999999999999996,-0.055241206524000004,-0.045222774156000005,0.16843124040750002,0.00789028295842337,-0.023164600883438136,0.0039461142099079085
204700.0,0.00047,-0.13876924845000002,0.03170603840775,0.08729241158400002,0.007791427009058463,-0.02327893769228504,0.0039142030556374805
204800.0,0.00047999999999999996,-0.02361555329175,-0.2353602532575,-0.09634841857200001,0.007929743708573184,-0.023155922800795734,0.004105067569080629
204900.0,0.00049,0.07372630522950001,0.024870600205500002,-0.22215413031000003,0.007996358764882876,-0.023249219175485454,0.0041501686653296
205000.0,0.0005,-0.10482601179750002,-0.16777453281750002,-0.13178636514750003,0.007838900281267384,-0.023353242220818006,0.004233888223860686
205100.0,0.0005099999999999999,-0.153243950265,0.0739124959965,-0.030167463879000003,0.007984402727884523,-0.023310520351963855,0.0043416076280941825
205200.0,0.00052,-0.051762243046500005,-0.05296759308750001,-0.11346480904500002,0.007847222974213695,-0.02323161651727324,0.004414361586194758
205300.0,0.00053,0.1031597829675,-0.18660417300000004,-0.24093847821750003,0.007862614567672219,-0.023276011227867148,0.004581018046649033
205400.0,0.00054,-0.181890716385,-0.0668234504385,0.1111912685625,0.007727012677010919,-0.023220312843637417,0.004399170171630881
205500.0,0.0005499999999999999,-0.0196900718175,0.08884659725550001,0.01480090448025,0.007985250456116496,-0.0229860520755871,0.004418393264314233
205600.0,0.00056,-0.013100618291250001,-0.2547795948075,0.014082699708000003,0.008142740939426697,-0.02298625310400045,0.0044232170715671525
205700.0,0.00057,0.1962636169725,0.11301166338000002,0.19959414945750004,0.008130359837719797,-0.02302462313464695,0.004295897606497145
205800.0,0.00058,-0.06454830598125,0.13046114560500002,-0.038658746112,0.008218973553043006,-0.023132285983469284,0.004356598112754702
205900.0,0.0005899999999999999,-0.13536704879250003,-0.007511142811200001,-0.13639904391750002,0.008235499910769852,-0.023076082103099742,0.004450903041417198
206000.0,0.0006,0.11467467007500001,0.26225316468750004,0.03127976007975,0.008067919193782795,-0.023161489363570428,0.004479864720547577
206100.0,0.00061,-0.25527646221,-0.16215410599500002,-0.027630085255500005,0.008322485464558422,-0.023052688472694656,0.004399491260655819
206200.0,0.00062,0.13283045847750002,-0.053313098165250004,0.026404868421750004,0.008342275165910436,-0.02316931994879043,0.004514971543990103
206300.0,0.0006299999999999999,-0.09851732579325001,-0.204758309805,-0.13267193551500003,0.00831194910150333,-0.023092249509311304,0.00473393190688579
206400.0,0.0006399999999999999,-0.008941201406025001,0.11861467243500001,0.010319313915750002,0.008417661049713187,-0.023310633161767347,0.004791502272971578
206500.0,0.00065,-0.04528078981125,-0.0633129201705,-0.19343876716500003,0.008573479760560079,-0.02329510944250373,0.004677568426969728
206600.0,0.00066,0.0018794453049750003,-0.056025089148,-0.08659017259200001,0.008705672470615787,-0.023175886852688826,0.004830146383818866
206700.0,0.00067,0.23776604313000002,-0.06272753423475001,-0.11729117541750002,0.00872158701370346,-0.023258334557421795,0.004709605131867725
206800.0,0.0006799999999999999,0.022795426715250002,-0.037805378856,-0.171293377815,0.008523525399130304,-0.023208961911857087,0.004758359868956015
206900.0,0.00069,-0.052651465167,0.007619755915800001,0.052697107013250005,0.008375079856047005,-0.023240897448172874,0.0047403231202259154
207000.0,0.0007,-0.06910604430975001,0.01843995943125,-0.059538949968750005,0.008450344616503309,-0.02331236526261809,0.00485471110272804
207100.0,0.00071,0.03633710361225,0.08224799813475002,0.09581925686550001,0.008386906849995145,-0.023313967621385705,0.004714340998541725
207200.0,0.0007199999999999999,0.0002037934019625,0.02366568282225,-0.0091250068812,0.008456812375935268,-0.023318687246318245,0.005006904449535629
207300.0,0.00073,-0.22280812239000003,-0.1297532992875,0.045106222035000004,0.008348082712021455,-0.023373087496324465,0.005089934935400587
207400.0,0.00074,-0.073730457528,0.08162106793575001,0.07310128703325001,0.008313500709080041,-0.02368568711644649,0.005076753436818587
207500.0,0.00075,-0.207817392615,0.056373868036500005,-0.054127354984500005,0.0084022654608769,-0.023710739998888685,0.0052644473902462635
207600.0,0.0007599999999999999,0.0571688234565,-0.21027961038000004,-0.07901355721350001,0.008327601076741452,-0.023743640542522725,0.005390798549809638
207700.0,0.00077,-0.12732587652750002,0.07732145403150001,-0.10487704920000002,0.00831315414841108,-0.023941487585922516,0.00516577982990026
207800.0,0.00078,0.017336966892000004,-0.012214047846000001,0.10849106877000002,0.008360091261295083,-0.023913496091959707,0.0052609732228336235
207900.0,0.00079,0.03911274696000001,-0.05196781829925,-0.0684979271235,0.008426798995752448,-0.023848179976387524,0.005506236167539334
208000.0,0.0007999999999999999,-0.13260891136500003,-0.14653617447,0.007375001629275001,0.008387784013532974,-0.02390749295373846,0.005715625421154006
208100.0,0.00081,-0.19378375852500002,0.20023387497750003,0.024048850402500002,0.008429605019332157,-0.023884457884491634,0.005568629475607653
208200.0,0.00082,0.2373766612875,0.17750563383,0.0515921507955,0.008573743580461583,-0.02380992019700965,0.005735588871756676
208300.0,0.00083,-0.24087835196250004,-0.1592689475475,-0.17188887497250002,0.008606301687443169,-0.023745906403471587,0.005743667072714004
208400.0,0.0008399999999999999,-0.2286264572025,0.0056046181973250005,0.007956360098925001,0.008621367445461653,-0.02390217475162737,0.005747386128888484
208500.0,0.00085,-0.03208753919175,0.00937978555395,0.03565693624500001,0.008501124397945115,-0.02380073044061183,0.0058195730574988535
208600.0,0.00086,-0.014195039748750003,-0.15835439823,-0.1976544241875,0.008544347773548662,-0.023721881001961084,0.005829959952178937
208700.0,0.00087,-0.00692882175405,0.10063124697675001,0.04552568828325,0.008648805778294941,-0.023642930785624724,0.005786390048402579
208800.0,0.0008799999999999999,0.027804383507250004,0.04406223003000001,0.038203545576,0.008639635684589825,-0.023452968900787144,0.005873954751489904
208900.0,0.00089,-0.14513910537,-0.07810425957075001,-0.07418108324025001,0.008600319806779423,-0.02364805372466486,0.005809016698094959
209000.0,0.0009,-0.2615567073,-0.007269384400950001,0.23669844240000004,0.008853072599257168,-0.02359964823074308,0.006049995889620536
209100.0,0.00091,0.07212147529650001,-0.12594228365250001,-0.009096045663075,0.008705814913763344,-0.02374138411640861,0.005902515160728942
209200.0,0.0009199999999999999,0.04273340939700001,-0.12440112027000001,0.17560015641,0.008857583363302442,-0.023502220605693687,0.0060923823217598405
209300.0,0.0009299999999999999,0.16819757482500003,0.03654055002675,-0.12072323555250002,0.009021120797145402,-0.023371130536392323,0.006339789886152656
209400.0,0.00094,0.09806126703450001,-0.02964640715925,-0.18096778749000003,0.008998351675148238,-0.023492820295254062,0.006267928855197493
209500.0,0.00095,-0.047073535062750006,-0.05607974891925001,0.01979593313775,0.009077539277317354,-0.02365822723669772,0.006368849771077787
209600.0,0.0009599999999999999,-0.07456149376725,-0.039169479840750004,-0.084602228781,0.009106487982481605,-0.02351890467365834,0.006417861613839339
209700.0,0.0009699999999999999,-0.1886259613875,-0.0795571820505,-0.12629653611750002,0.009081043909338405,-0.023665328532124955,0.006243773067050779
209800.0,0.00098,-0.029452968615000002,0.0030943235436750004,-0.025637658826500005,0.009137172993104022,-0.023664607726595496,0.006231906768504076
209900.0,0.00099,-0.08201241750975001,-0.004276322022525,0.1416191660625,0.00914463867564438,-0.023664492452861546,0.006255711926952027
210000.0,0.001,-0.05266431013725001,-0.09522170078400001,-0.1025929101225,0.009143679037912347,-0.023797546490181835,0.006239168302788583
210100.0,0.00101,-0.025175454706500004,-0.042777886005750006,-0.08591034770325,0.009333688707764513,-0.023802341577819373,0.006218377281348894
210200.0,0.0010199999999999999,0.10320080946,-0.10769829183750002,-0.02197256943,0.009459318557975063,-0.023747215051344243,0.006239967747185385
210300.0,0.0010299999999999999,0.08397871627425,-0.10361036511,-0.09969375261300001,0.009405523494117071,-0.02373206856994289,0.006281736299973941
210400.0,0.00104,-0.07834514861250001,0.09585357057675001,0.1558483168725,0.009456086981736873,-0.023764015089278234,0.006268556438210865
210500.0,0.00105,-0.24949441188000004,-0.083821454808,-0.1209659089275,0.00963733134967156,-0.023833529355265778,0.006236473993977627
210600.0,0.00106,0.19195442684250003,-0.20649704680500003,0.08070884808,0.009534863119432472,-0.023914493279899682,0.006192289407825434
210700.0,0.00107,0.06163441379025,0.1520783581275,-0.16008714692250003,0.00963921250766854,-0.024098247365531546,0.006042686772319726
210800.0,0.00108,-0.052774852672500004,-0.11641924339500001,-0.12234047374500001,0.009666477609618345,-0.02411911955718188,0.005937541154520068
210900.0,0.00109,0.00728881407765,0.283511828565,0.09240384341475001,0.009644056404800221,-0.02419392898200198,0.005992382972552257
211000.0,0.0010999999999999998,0.10704605268,-0.207004563465,0.11231333148000001,0.009516344109669887,-0.024153121721392393,0.005826791098168772
211100.0,0.0011099999999999999,-0.03612247902375,0.033847982033250006,-0.024048692335500003,0.009746418448586551,-0.02401896743251749,0.005929093405398386
211200.0,0.00112,-0.04296224583,-0.29600903115000005,-0.09320974700100002,0.00962914662591262,-0.02388845574550939,0.005870445158752925
211300.0,0.00113,0.17542280726250004,0.17585640733500002,0.24358365853500002,0.009501558368876341,-0.023985109041978862,0.005960675563403955
211400.0,0.00114,-0.090119071056,-0.161400612765,-0.290614103115,0.00920324941832578,-0.02409976771027529,0.005697479932499557
211500.0,0.00115,0.040036441872000006,-0.042310580172000005,0.04085278193325,0.009351005699834897,-0.02393270905943275,0.005798988429253589
211600.0,0.00116,-0.15021327898500003,0.19076871156000003,-0.0324005351565,0.00950416759460004,-0.0238069319535671,0.005816372412436666
211700.0,0.00117,0.12247390863750002,-0.23128213479000004,-0.15075328044,0.009418772514020344,-0.02385660658189598,0.005777931556063511
211800.0,0.0011799999999999998,-0.04977609471450001,-0.11321727207000001,-0.025326204015000003,0.009273350407021668,-0.023730886732361216,0.005828989231634946
211900.0,0.0011899999999999999,-0.15628424742000002,0.13722428538,-0.0024014932872,0.009423116505419415,-0.02357914885893277,0.00592577771679197
212000.0,0.0012,0.031139930566500003,-0.19757015218500001,-0.039435433647750005,0.009318178068884696,-0.023892914727713824,0.005904842100847909
212100.0,0.00121,-0.026869394910750004,-0.15003472407000001,0.008527598328900002,0.009407391772243532,-0.023934862387774692,0.006140281569777634
212200.0,0.00122,-0.039549992706,-0.0653293403595,-0.14588966017500002,0.009360322537512906,-0.024020092148302048,0.0062497335053944844
212300.0,0.00123,0.05512429469925001,-0.127270097115,-0.12197907786750001,0.009538900493947504,-0.023896100964128735,0.0063572440564239364
212400.0,0.00124,0.08299749206700001,0.0326994155355,0.2311214029425,0.009411450204652883,-0.023812154929084624,0.006200993068758227
212500.0,0.00125,0.06733884309075001,0.03401102003775,-0.22939413593250005,0.009338537224917846,-0.024067394844995735,0.006199515603727247
212600.0,0.0012599999999999998,-0.17910402557250002,-0.13013947926000002,-0.06253761673425001,0.0095483787828283,-0.02387962326419716,0.006487590520924472
212700.0,0.0012699999999999999,-0.037650813648,0.00768478650345,0.01545176764425,0.009516662956385855,-0.024098791183235994,0.0062957948681022875
212800.0,0.0012799999999999999,0.12977075758500003,-0.10024214783100001,0.0652796019435,0.0095795334737294,-0.024020166803144994,0.006347664113457821
212900.0,0.00129,0.024331997035500003,-0.36126559381500006,-0.12315125613000001,0.009740906596869906,-0.023983679831609688,0.006607721686534406
213000.0,0.0013,-0.1116044719125,0.1765451640225,0.14013875715000002,0.00959727149547568,-0.023862270638369983,0.006576132703733978
213100.0,0.00131,-0.16155955116000004,-0.13196313674250001,-0.122258197845,0.00953611667398829,-0.02376828528115278,0.0066993670345036485
213200.0,0.00132,0.09902829763575001,-0.0104761032075,0.08659132769700001,0.009520241056604872,-0.02387328489644082,0.006743241361194733
213300.0,0.00133,-0.17233463404500002,-0.1527740555775,-0.12329580637500001,0.009479819766174886,-0.024030341684120327,0.006836081060982037
213400.0,0.00134,0.1339043413575,0.024092017892250003,-0.06702655538775001,0.009502708191219003,-0.02411963963577088,0.006786504636025006
213500.0,0.0013499999999999999,-0.147335892165,-0.02962192298625,-0.127848054915,0.009628427475912034,-0.02415820139181136,0.006818018049545229
213600.0,0.0013599999999999999,0.1304301705525,0.02595401270175,0.10430459334750002,0.009609783004780624,-0.023964178016027,0.006780458055822456
213700.0,0.00137,0.024033273710250002,-0.017197513294500002,-0.1246553953575,0.00948485768634057,-0.024071547306166695,0.006731214877055036
213800.0,0.00138,0.030145099425000006,0.011024051582250002,-0.03307722302325001,0.009474946770565118,-0.023915829507074365,0.006776109432681413
213900.0,0.00139,0.035904758956500006,0.22036251179250002,-0.18407620544250003,0.009586470758058043,-0.02401233886883351,0.006949141041887394
214000.0,0.0014,-0.07788976366500001,-0.31029247189500003,-0.09104011226625,0.009551374500746205,-0.02398528818542894,0.006967374005885521
214100.0,0.00141,0.040311386246250004,-0.07614496236375001,0.037250373195000006,0.009592527062375586,-0.02406207744406473,0.006945797608834833
214200.0,0.00142,0.03600628964625,0.016898225589,-0.08741415357150001,0.009570545230240961,-0.023950997484671412,0.007134079396486772
214300.0,0.0014299999999999998,0.00862159084395,0.14860990205250002,0.171128663895,0.009506867581143505,-0.02393662575306027,0.007120041267461238
214400.0,0.0014399999999999999,0.027344772294,-0.04070460222675,-0.1818635308875,0.009639906687742943,-0.023754185689885108,0.00719667737779686
214500.0,0.00145,-0.06760437943875,0.0319278094485,-0.0074616950966250005,0.009715465794872532,-0.023697765086826528,0.007176944461943416
214600.0,0.00146,-0.03214287885375,-0.044413033392000006,0.037344222436500006,0.009787559843996879,-0.023794742073185004,0.007252536403571627
214700.0,0.00147,0.008308208526975001,0.036791523945750006,0.0586727296365,0.009812940457688301,-0.023743693532368857,0.007237985591271585
214800.0,0.00148,-0.016655083079250003,0.09738320722725001,-0.16008011496750002,0.009593384959711636,-0.023779771888967318,0.007283548295214779
214900.0,0.00149,-0.031257751276500004,0.32627211340500006,0.12093469069500001,0.009681220214587973,-0.023889177046550823,0.007372037661599375
215000.0,0.0015,-0.0474564006945,0.097685012859,-0.03059229832575,0.0097405775092508,-0.02379047802728623,0.007215243619202241
215100.0,0.0015099999999999998,0.040778242197,-0.22897635269250005,-0.16887262224000002,0.009713176564565901,-0.02371593398182873,0.007282280248171251
215200.0,0.0015199999999999999,-0.05690078843400001,-0.0045432267646500005,0.17434788073500002,0.00981439478230045,-0.023820347577826716,0.007365544720031032
215300.0,0.00153,-0.0579452850375,0.07117817906325001,-0.1212281380275,0.0100236789404787,-0.023696317080694713,0.007410756442133474
215400.0,0.00154,-0.17765422694250002,0.09113186813325001,0.03141902115975,0.01005480840967807,-0.023942696576213594,0.007517583610744181
215500.0,0.00155,0.18045395828250002,-0.05954085994500001,-0.1201820384625,0.009979888606191324,-0.02393145920043616,0.007569566297331125
215600.0,0.00156,0.18794558427750002,-0.08148087669225,-0.143034929625,0.010119820520513974,-0.02382979913268081,0.007590228243406465
215700.0,0.00157,-0.2402222320575,0.186854628135,0.047315269155000006,0.010098478111728126,-0.02389505398825125,0.00770605444091
215800.0,0.00158,0.01813406128275,-0.07317576496125001,-0.05630014295325001,0.01025929030846089,-0.02398978350468503,0.0075990228550075764
215900.0,0.0015899999999999998,-0.007397876963925001,-0.004886228202975001,-0.10319760759,0.010477114904410492,-0.02373324107333401,0.007863898282341622
216000.0,0.0015999999999999999,-0.09413280761850001,-0.17871002331000002,-0.160923817845,0.01028997306791229,-0.023869660595549055,0.007832615005316564
216100.0,0.0016099999999999999,0.17958788284500002,-0.012369149063250002,-0.1703257038,0.01050537142378543,-0.023744537035798152,0.007874824570968615
216200.0,0.00162,0.19364650368000003,0.028147370658750004,-0.01794311026725,0.010636499691009174,-0.02370660399636883,0.007911174111793878
216300.0,0.00163,0.1904885175375,0.00474364964115,-0.03338267635500001,0.010533510306867415,-0.0238644863663247,0.008052321114848607
216400.0,0.00164,0.09823077261375002,-0.0995397487455,-0.050737108637250006,0.010476073850190275,-0.023867469878911758,0.008044678535130129
216500.0,0.00165,-0.052933077739500005,0.01328737039875,-0.11178888341250003,0.01046192487244189,-0.023756318064669553,0.008092518368798544
216600.0,0.00166,0.09098961999225001,-0.06904027931850001,0.10116767875200001,0.010313957693982214,-0.023698379054332863,0.008048438505453599
216700.0,0.0016699999999999998,-0.11448381430500001,-0.013718770705500002,0.1428900247425,0.010284780566144902,-0.023583626200159632,0.00801144935943673
216800.0,0.0016799999999999999,0.11274683022750001,0.10253736375750001,-0.008630630047200001,0.010327316807009618,-0.023609926405437083,0.007896407636408982
216900.0,0.0016899999999999999,-0.21431066338500002,-0.08545733072100001,0.05549184505725,0.010354523637977774,-0.023426641729767904,0.008058035059713335
217000.0,0.0017,0.25920892599000006,0.16258837481250002,-0.10939232424750002,0.010344775065243655,-0.023515238373444446,0.008099779175247311
217100.0,0.00171,-0.3563693570325,-0.217949568375,0.06182373853950001,0.010348188731121005,-0.023519657306370904,0.008088603502623252
217200.0,0.00172,0.11714589563250002,0.14586831099750003,0.19053294855000003,0.010269618060720222,-0.02340966722471799,0.008100430982433248
217300.0,0.00173,0.03295997581275,-0.131245522695,0.009073248146025,0.010218427056766243,-0.023385689795433814,0.008264644117164993
217400.0,0.00174,-0.13898220320250002,0.15884427420750002,-0.1144512991125,0.010096673692054102,-0.02320976261162281,0.008186739331469108
217500.0,0.0017499999999999998,0.13558263799500003,-0.1039374320775,-0.07046142931800001,0.010097682052275781,-0.023134630628390135,0.008365660374771428
217600.0,0.0017599999999999998,0.16549461899250004,0.046817929578,-0.12236482214250001,0.010025707881074826,-0.023131749409200344,0.00843264682911232
217700.0,0.0017699999999999999,0.05072894386875001,-0.06789841648275001,-0.07426070341200001,0.010045702480626969,-0.023131645770677254,0.008477514864288795
217800.0,0.00178,0.046151928459000006,-0.10437879364500001,-0.05883997060200001,0.01012876712785078,-0.0231136244886095,0.00849995829793486
217900.0,0.00179,-0.0021422593542,0.07538543320350001,-0.06838519191525,0.010049282659521246,-0.023275341074468728,0.008603413538754408
218000.0,0.0018,0.038519795086500004,-0.035286891265500005,0.01505323818075,0.010186777028867543,-0.02316382636089382,0.008624551176084207
218100.0,0.00181,0.007681623035625001,0.1181729663625,0.07080554624325001,0.010048653182895575,-0.02313067339508448,0.008677727600579062
218200.0,0.00182,0.022916174704500004,-0.0033266806151250007,-0.32932151967750006,0.010039433490249298,-0.023310141485802918,0.00870198186238225
218300.0,0.0018299999999999998,0.17812184181750002,-0.13030556106750002,0.06597002340075,0.010126614315705168,-0.02330053670849692,0.008641806588532475
218400.0,0.0018399999999999998,-0.05646508789425001,-0.17553054613500002,-0.034190858740500006,0.00993564459887546,-0.02342297760608679,0.008698920043426964
218500.0,0.0018499999999999999,0.04404534827175,0.19076550969000003,0.013987319445750001,0.010113527967636947,-0.02331778125500662,0.008760598326099663
218600.0,0.0018599999999999999,-0.026432583849000005,-0.18884706267,0.040513047314250004,0.009950265354498668,-0.023475644247022198,0.00880168816736664
218700.0,0.00187,0.03914860182450001,-0.0040863333918750005,0.030050679723750005,0.010042820225084109,-0.023398079179534174,0.008770137664059723
218800.0,0.00188,0.21420477876000002,-0.03932741714475001,-0.023709573772500003,0.010171433238137025,-0.023421058361197733,0.008962402445608033
218900.0,0.00189,-0.14106803912250002,-0.03412516872975,0.26845716271500003,0.010050034943233126,-0.023375088456589373,0.008832597343702057
219000.0,0.0019,0.016846640018250002,0.019514469513000003,-0.28922706519,0.010030082532715506,-0.02357362405869341,0.00893833194149282
219100.0,0.0019099999999999998,0.07377248409825,-0.08136399729150001,0.04915478298675,0.009969226152190789,-0.023527733938087332,0.009025128561978147
219200.0,0.0019199999999999998,0.033798728964000005,-0.015926474256000002,0.07283271296175,0.009932306790647669,-0.023562201062830343,0.008943407986369615
219300.0,0.0019299999999999999,-0.15126552897750004,-0.18920603688000004,-0.09559749595725,0.010027374195697379,-0.023472180243510762,0.009144863270061934
219400.0,0.0019399999999999999,-0.09441507475050001,-0.2084576146275,-0.15381369060750003,0.009879974149970853,-0.023564914731269333,0.009158866737510001
219500.0,0.00195,0.038604106605750005,-0.08899421258175,0.04926356348025001,0.009947769339784003,-0.02364496142821225,0.009188756296233863
219600.0,0.00196,0.020794756484250002,-0.05430057615150001,0.11121307370250001,0.009887722714202522,-0.023887888570638553,0.00911592125755614
219700.0,0.00197,0.07255752642075002,-0.07553668204425001,0.06854593389525,0.010012598271546679,-0.023734604843914313,0.00930397698579065
219800.0,0.00198,0.03786381399675,0.238789486425,0.10580990794500002,0.010092463163711778,-0.023890394901517394,0.00933367930302748
219900.0,0.00199,-0.0047101586889,-0.16739882985,-0.06378798040650001,0.010119432921107016,-0.02381741451684258,0.009336694264484127
220000.0,0.002,0.0258324824835,0.0012607113865500002,-0.076802019525,0.010179414421578825,-0.02375322671583418,0.009428726343937094
220100.0,0.00201,0.11699182083750001,-0.19779225658500002,0.14641397652000002,0.01017704560928369,-0.02371106299595412,0.009616745865838978
220200.0,0.00202,-0.09680395854675002,-0.0158662081725,-0.054998949594750005,0.010350577859111799,-0.023700283139752577,0.009566495610985411
220300.0,0.00203,0.08493121281750002,-0.15766703982750002,-0.11455816659000002,0.010149088833124164,-0.0236879385309863,0.009492128027846512
