step,strain_xx,sigma_xx_GPa,sigma_yy_GPa,sigma_zz_GPa,sigma_xx_avg_GPa,sigma_yy_avg_GPa,sigma_zz_avg_GPa
200000.0,0.0,-0.061259078632500005,-0.039942146800500004,-0.02277550216725,0.05570991825133544,0.033984587673340554,0.017940215284077188
200000.0,0.0,-0.06125856187500001,-0.039942146800500004,-0.02277550216725,0.05576609542822223,0.033843216694783275,0.017968212190482957
200100.0,9.999999999999999e-06,-0.026572080003,0.10385838844500002,0.105087541755,0.0558879217247235,0.03402175219626054,0.01817159050015064
200200.0,1.9999999999999998e-05,0.12242433031500002,0.111577853835,0.047566937150250004,0.05578697118244561,0.03387811365520743,0.018167868328338672
200300.0,2.9999999999999997e-05,0.1837419140025,-0.09730733709375002,0.07212107810250001,0.0561145664126374,0.03404944903417386,0.018135852197835846
200400.0,3.9999999999999996e-05,-0.012243940747500001,0.050512738610250005,0.06361418877975,0.056311979864858655,0.03386377876162991,0.017943336064467352
200500.0,4.9999999999999996e-05,0.16584911463750002,0.16632873652500002,0.00748852767915,0.056311670633122216,0.03392530013581914,0.01792583227060756
200600.0,5.9999999999999995e-05,0.011471139025500001,-0.08999195073750002,0.0101351243175,0.05629061278669558,0.03407823314997176,0.018029643143198812
200700.0,7e-05,0.4554450433575001,0.175030486995,-0.04501305876375,0.05660185053204359,0.03411450772394797,0.018181692057096927
200800.0,7.999999999999999e-05,0.20661332737500002,0.191619253875,-0.053259369570750004,0.05671250527169717,0.03425493445176368,0.018045555919510608
200900.0,8.999999999999999e-05,-0.10274582981250001,-0.10160698747500001,-0.20131603611000004,0.056868942463118764,0.03432846525003421,0.017865073804016043
201000.0,9.999999999999999e-05,-0.022573584747000004,-0.309862529655,-0.11974412194500002,0.05696297498714139,0.034393960660593526,0.017724068403618898
201100.0,0.00010999999999999999,-0.071686602582,-0.19748808906750004,-0.08184059260125001,0.05708091236571388,0.03431855983905169,0.017694302912811218
201200.0,0.00011999999999999999,0.01699514396475,-0.05426124178650001,0.10631246981250002,0.057157022723985644,0.03445080011161679,0.01748607516737656
201300.0,0.00013,-0.0604965796365,-0.1417977209775,-0.172144791525,0.0572550044130966,0.03426722170877742,0.01746613022804384
201400.0,0.00014,0.2205403473,0.04828242033300001,0.21726495588000003,0.057218742504617434,0.03418943327501384,0.01732779392055316
201500.0,0.00015,-0.05633786827725001,0.07094838105600001,-0.0720684093675,0.05713765240104965,0.03425184656074833,0.01712962195401472
201600.0,0.00015999999999999999,-0.056947510404750004,-0.25528383867,-0.1621775627325,0.05696392972356091,0.034306456712340026,0.017201364092611558
201700.0,0.00016999999999999999,-0.020094437601,0.0066954449478,-0.11384229533250001,0.05732892378557607,0.03448286597558183,0.017268204512930947
201800.0,0.00017999999999999998,0.105961733325,-0.015698309607750004,0.1300733849625,0.05761648193929976,0.03445528622853825,0.017212517689199174
201900.0,0.00018999999999999998,0.025194944570250004,-0.09972767926275002,0.15310575309750002,0.057740305185440134,0.034563816326466164,0.017230759043995052
202000.0,0.00019999999999999998,-0.049558535754,0.01862265448575,-0.059727560376750005,0.057848472242290845,0.03470850595088196,0.01731913283631484
202100.0,0.00020999999999999998,0.040849489884,0.22620182088000002,0.3394328427525,0.05794969253331356,0.03470007658128961,0.017268535304124713
202200.0,0.00021999999999999998,-0.06988456278825,-0.20825505582,-0.19062615741750003,0.05793833060067126,0.03491747112891787,0.0172947107961307
202300.0,0.00022999999999999998,-0.0390809775195,0.06242514091800001,0.052050473154750004,0.058029867490389846,0.03484430533921287,0.017129148771556843
202400.0,0.00023999999999999998,0.06104605599225,-0.014396010793500003,0.0077161893501,0.05809884788333092,0.034820466933024125,0.016906026984074833
202500.0,0.00025,0.050408564351250004,-0.017454169519500004,-0.20780611514250003,0.05806389786614591,0.03495334148743638,0.017151091094424177
202600.0,0.00026,-0.007912283521275001,-0.0038198642459250005,-0.030741780058500003,0.0579434086100759,0.03465759934992428,0.017090153769944456
202700.0,0.00027,0.022931880079500002,-0.057505911466500005,0.18866959193250002,0.05803483203043089,0.034458517279977854,0.01687732151386231
202800.0,0.00028,-0.1332358395375,0.2353723919925,-0.17254701124500002,0.058086273929410064,0.03467323849211587,0.0169952891684674
202900.0,0.00029,-0.04504900684725,0.028265462919750003,0.0652714959435,0.057994500875311605,0.03470085437020921,0.016941831592465248
203000.0,0.0003,0.003835006456575,-0.0866375339235,-0.18760156563750002,0.05818898612228511,0.03484223595292723,0.016813790602407085
203100.0,0.00031,0.11176707827250001,-0.048539606487750006,-0.1376171933325,0.05845630439385508,0.034750564110737625,0.016632705074769095
203200.0,0.00031999999999999997,0.1344941136525,0.0467322673965,0.024396940281000003,0.058446906000942114,0.034940413790920846,0.016586082595137906
203300.0,0.00033,-0.10778655604500002,0.01813776977775,0.009808257973500002,0.05834134032293588,0.03458658464950313,0.016456581287287192
203400.0,0.00033999999999999997,-0.1556667222075,-0.264739345815,-0.11033787901500001,0.05829799750747797,0.034784501435583315,0.01639949874036179
203500.0,0.00035,0.16751656950000002,0.242058514635,0.11095672145250002,0.0582233057200154,0.03497758770157455,0.016417222880166945
203600.0,0.00035999999999999997,-0.014894896590000003,0.14959592602500002,0.05812601844000001,0.058143484314001154,0.03492091695433436,0.016368377047294075
203700.0,0.00037,0.09188190516750001,0.0055869012171,0.1416932549025,0.05828609472459942,0.035049855080977584,0.016545185675560167
203800.0,0.00037999999999999997,0.03238877943,0.27888037427250006,0.19319357079750002,0.058422724745417896,0.03513260906385201,0.016485116160906838
203900.0,0.00039,0.12070616229000002,0.07915880660100001,0.12976672485000001,0.05832802447002447,0.03530646111605262,0.01654155104902736
204000.0,0.00039999999999999996,-0.17679548743500004,0.034021853706750003,0.163443284235,0.05816068214988516,0.03532374030001583,0.016433409223648613
204100.0,0.00041,0.03324864972450001,-0.0127499699565,0.1192079809725,0.058147190352320015,0.03515873697056284,0.016481268978935898
204200.0,0.00041999999999999996,0.18573732749250002,0.011080067082000001,-0.05865512847075001,0.058121919932241806,0.03519509454836935,0.01648587340569267
204300.0,0.00043,0.18553215450000002,0.20614190268000002,0.12363573148500002,0.05818186579662902,0.03525256091566593,0.01652530756995925
204400.0,0.00043999999999999996,0.11362778017500003,-0.21381074610000003,-0.08903648537175002,0.05806037677251288,0.03535000363367007,0.01652487140458943
204500.0,0.00045,-0.1718865850275,-0.0787285462005,0.039166894026750006,0.05804234552116534,0.03534757392210371,0.01658167477686229
204600.0,0.00045999999999999996,0.09452353404375001,0.05699542902375001,0.16236001866000002,0.05802864169113438,0.035339298843751414,0.016586842063818247
204700.0,0.00047,-0.23857014819750003,-0.13421704044000002,-0.18441665744250002,0.05806183891630505,0.03550994243592579,0.016654978917314364
204800.0,0.00047999999999999996,0.1246312394775,0.1668082368225,0.27803207124000007,0.057832427834616486,0.035520177368459464,0.016478866324852674
204900.0,0.00049,-0.21067494,-0.036292783044,-0.2226480998175,0.057925088554516856,0.03560164130830855,0.016433155431323055
205000.0,0.0005,-0.102673858665,-0.18136763620500002,0.027780360363000002,0.057787719408340814,0.03550258455361939,0.01640482691316385
205100.0,0.0005099999999999999,0.3344136075525,0.12738923505,-0.04028585031975001,0.05769191267107813,0.03556094809099262,0.01627801963365989
205200.0,0.00052,0.10806955677,0.09006528267975,-0.032286993401250005,0.05769778564521268,0.03543084053919442,0.01634015913143111
205300.0,0.00053,0.0037705589943000006,-0.1546124761125,-0.0003572217738600001,0.057716144007601,0.03553383344012973,0.016416338687612386
205400.0,0.00054,0.1857389892225,0.08941450868175001,-0.038580890008500006,0.05772015895128881,0.03563299756015093,0.01638051975208811
205500.0,0.0005499999999999999,0.09868362950250001,0.1434719139525,0.14446120059,0.057739277059920165,0.035599856167939016,0.01609044436776085
205600.0,0.00056,0.03618636646275,-0.2222121388725,0.071606616627,0.05758239940075516,0.035618011870609374,0.01616230056658416
205700.0,0.00057,0.028546361151000003,-0.022627576786500004,0.00371678561415,0.05780486512328989,0.03562658905807241,0.01616061876554509
205800.0,0.00058,-0.08690335296825001,0.086618458479,0.1592448524625,0.0577951144775847,0.035483045337106334,0.015927056229647504
205900.0,0.0005899999999999999,0.14064321379500003,-0.07796952569175,0.04271405328225,0.057997975565108204,0.03550730261760576,0.015997945182784863
206000.0,0.0006,0.064036407015,-0.011045188990500002,0.09937431541800001,0.0578998520745902,0.035516252908796994,0.016095730622325125
206100.0,0.00061,-0.18738003879,-0.011201077503000001,-0.01996116786825,0.058110609619126834,0.03552994083784192,0.016139969315733242
206200.0,0.00062,0.23178746283000004,-0.04845644095425,0.005663736673875001,0.0581160861136761,0.035601850432284206,0.01601145997041976
206300.0,0.0006299999999999999,-0.14529444672750003,0.1642841702775,-0.06140362178475001,0.05828724856279625,0.035615387708901415,0.016211132232101695
206400.0,0.0006399999999999999,-0.195595084755,-0.1414633687425,0.0523129606335,0.058370022571016617,0.035563630965706444,0.016299783079076247
206500.0,0.00065,0.116758641615,0.08397347067900002,0.03478807335675001,0.05831817529351878,0.03564264313151957,0.016199829571728146
206600.0,0.00066,-0.0433438297005,0.08027338666725001,-0.13991166756,0.0583145322589609,0.03577026284856828,0.01631252893569326
206700.0,0.00067,0.012278810733,0.18555424335,0.28023139116,0.05826910021620464,0.03576868474332244,0.016218513900359742
206800.0,0.0006799999999999999,0.09076878012825002,0.17222258886000003,0.059974397196000014,0.058210929838026566,0.035842042813780034,0.01607592585453387
206900.0,0.00069,-0.3083453802975,0.08038930044075002,-0.044825278207500006,0.058227573646318594,0.03602520510344239,0.016215913704422154
207000.0,0.0007,-0.010003063898625002,-0.1822511192775,-0.25631470908750004,0.05816765281598123,0.0358432761859952,0.016343707166689266
207100.0,0.00071,-0.15787891040250002,0.047272786622250006,0.12107218872000002,0.058038054826241275,0.03585600598864026,0.016316047713120528
207200.0,0.0007199999999999999,-0.19606669183500003,0.15446636546250003,0.14269760856750002,0.05780965123450667,0.035854564335443255,0.016322366275804242
207300.0,0.00073,-0.13426462266,0.055755042824250006,0.1505396974725,0.057951261394206845,0.03601332004943027,0.016018546373769045
207400.0,0.00074,0.2439618946275,-0.0758097660915,0.017220466446750002,0.05794508310449457,0.035973284502546936,0.01599487588169447
207500.0,0.00075,-0.027405994885500003,0.0829540418805,0.10972204593000001,0.0580321479190164,0.03607716966187078,0.016170097717264457
207600.0,0.0007599999999999999,-0.17673065970000001,-0.21565259142000004,-0.14492502591,0.05806793502842145,0.03577547316840107,0.0159448971605098
207700.0,0.00077,0.04296122954025001,-0.04567614780225,0.08679640037775001,0.05797335401163394,0.03563241524246796,0.015608361437561738
207800.0,0.00078,0.05798502368925001,-0.12643726641,0.045188293258500004,0.05787899531298878,0.03594052792758152,0.015531976189869142
207900.0,0.00079,0.20297860710750001,-0.1813953485925,0.048694265928000004,0.05782831537886993,0.03556514370861385,0.015303420756725746
208000.0,0.0007999999999999999,0.059508258626250005,-0.036445807098750005,0.18634705068000001,0.05796879747674562,0.03560426095240722,0.015355089054037516
208100.0,0.00081,0.1690810275,-0.028609454202000003,0.022504868158500002,0.05808832489963911,0.03574133021577376,0.015561418523779624
208200.0,0.00082,-0.009682761793425,-0.057112557684000004,-0.0667090869375,0.058281364144454784,0.0356975912058947,0.01574046954206792
208300.0,0.00083,0.209674274565,0.18060341265750002,0.17062964840250003,0.058435679404720504,0.035658879988311014,0.015852498233133814
208400.0,0.0008399999999999999,0.15968661933000003,-0.170935497915,0.01366426494825,0.05852944214958712,0.035739579179487675,0.015980182003296824
208500.0,0.00085,0.04746055197975001,0.0060420383236500005,0.0882807295545,0.058472063174224174,0.035680609870099335,0.015949219915521458
208600.0,0.00086,0.035899637991,-0.13770249885000002,0.017083348390500002,0.05844636752000133,0.03553403027825702,0.015971077826345267
208700.0,0.00087,0.29330216417250005,-0.0001500645440175,-0.07411310227125001,0.058611400697604725,0.03560613862312075,0.016195042202897338
208800.0,0.0008799999999999999,0.20005233097500003,0.0546126895755,-0.08092033260675001,0.05847230028235509,0.03546300632645581,0.016134275985193576
208900.0,0.00089,0.0628752123825,-0.17897902092000004,-0.2523063731475,0.05847519885724858,0.035387028661984295,0.016164785795718627
209000.0,0.0009,-0.020248913643,0.042378844851000005,0.007722940330875,0.058362376076449764,0.035274232138710934,0.01626164523003511
