r,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.014014275465401307
1.05,16.358946312204484
1.1500000000000001,11.094313677518027
1.25,0.0030160177051916197
1.35,0.0
1.4500000000000002,0.0
1.55,0.0
1.6500000000000001,0.0
1.75,0.0
1.85,1.8867459467458964e-05
1.9500000000000002,0.014384064942593427
2.05,0.6574002517939127
2.1500000000000004,4.196498729589842
2.25,4.032330185322052
2.3500000000000005,0.6424541088027521
2.45,0.45610444800249833
2.55,1.109239527007101
2.6500000000000004,1.7105454291759932
2.75,2.0323521351168043
2.8500000000000005,2.1501102249384045
2.95,1.9606345889011376
3.05,1.4922558766538023
3.1500000000000004,1.0987674293132572
3.25,0.9243181848601483
3.3500000000000005,0.9640444242158998
3.45,1.4919926963382635
3.55,1.6786497851100128
3.6500000000000004,0.9160605863244966
3.75,0.6272111250135615
3.8500000000000005,0.6313368615836203
3.95,0.6974021324445846
4.050000000000001,0.8365488915357964
4.15,1.011636686898209
4.25,1.1370892916407684
4.35,1.123985379980262
4.45,1.0577637378541225
4.550000000000001,0.9982010632991096
4.65,0.9410138603497993
4.75,0.9299786408450577
4.8500000000000005,0.9917766933708946
4.95,1.0603194751515754
5.050000000000001,1.0160313452390657
5.15,0.9824519373726069
5.25,0.948351744314903
5.3500000000000005,0.8903910312731698
5.45,0.8463832872709816
5.550000000000001,0.8320190671784047
5.65,0.8578513600437632
5.75,0.9101546967369892
5.8500000000000005,0.9404949516510471
5.95,0.9208278372988207
6.050000000000001,0.8711973396312801
6.15,0.8404583330873568
6.25,0.8320401892571446
6.3500000000000005,0.8487032175810665
6.45,0.8719192740211987
6.550000000000001,0.9026772119196671
6.65,0.9337795862785113
6.75,0.9624209953523166
6.8500000000000005,0.9815807260947813
6.95,0.994010855807239
7.050000000000001,0.9991315470078399
7.15,0.9876321766307148
7.25,0.9687199352788367
7.3500000000000005,0.9594909654118982
7.45,0.960834250185196
7.550000000000001,0.9598904086233662
7.65,0.9545770880781108
7.75,0.9498575178370909
7.8500000000000005,0.9512091639715666
7.95,0.9568455225670087
8.05,0.9693234572489999
8.15,0.9759697416034185
8.25,0.9815677430881867
8.350000000000001,0.9794815501351424
8.45,0.9776211257282245
8.55,0.9801683554569617
8.65,0.9840834723051981
8.75,0.9924566909454802
8.850000000000001,1.0011712814761142
8.95,1.009788600012647
9.05,1.0149310688098436
9.15,1.0195771105001865
9.25,1.0234380979024482
9.350000000000001,1.0251889722735614
9.45,1.0256091698278746
9.55,1.0243812818743827
9.650000000000002,1.0247981944459477
9.75,1.0235707039045223
9.850000000000001,1.0238837851878313
9.95,1.0230459439205581
10.05,1.0226243044185368
10.150000000000002,1.0239101962319248
10.25,1.0261213879245863
10.350000000000001,1.0266846691683758
10.45,1.0292961739392918
10.55,1.0302528151119135
10.650000000000002,1.030971698259281
10.75,1.0296261594297407
10.850000000000001,1.0286842980976147
10.95,1.025446449331364
11.05,1.0247149053475313
11.150000000000002,1.0239182959422377
11.25,1.024170909942134
11.350000000000001,1.0227816349434926
11.45,1.0217445887077636
11.55,1.0203599853290386
11.650000000000002,1.0182825250347922
11.75,1.017226130208818
11.850000000000001,1.012933381589512
11.95,1.0086082382068497
12.05,1.0057526847220006
12.150000000000002,1.0033157015524443
12.25,1.0024422870835237
12.350000000000001,1.0011127309046834
12.45,1.000340590344905
12.55,1.000562403646582
12.650000000000002,0.9997836030192163
12.75,0.9994702351170177
12.850000000000001,0.997818420320185
12.95,0.9974262042819797
13.05,0.996630303470514
13.150000000000002,0.9954746020056592
13.25,0.9948515710929369
13.350000000000001,0.993753448577604
13.45,0.9924372018433539
13.55,0.9931276752109491
13.650000000000002,0.9927818423160177
13.75,0.9909952973046556
13.850000000000001,0.9913934438866936
13.95,0.992901433152719
14.05,0.9908558348067298
14.150000000000002,0.9907829167673381
14.25,0.9891831048754502
14.350000000000001,0.990882630519441
14.45,0.9912233032527658
14.55,0.991019559854017
14.650000000000002,0.9908445542575074
14.75,0.9913093385019243
14.850000000000001,0.9924789938792936
14.95,0.993238320326095
