r,g_r
0.05,0.0
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.0
1.05,0.0
1.1500000000000001,0.0
1.25,0.0
1.35,1.336555605014993
1.4500000000000002,13.657689768392652
1.55,0.659317587337383
1.6500000000000001,0.0
1.75,0.0
1.85,0.0
1.9500000000000002,0.0
2.05,0.0
2.1500000000000004,0.0
2.25,0.005891388191193837
2.3500000000000005,0.727162067194766
2.45,3.6336822391577535
2.55,1.0701907917284283
2.6500000000000004,0.31563752602602596
2.75,0.9857947579973309
2.8500000000000005,1.6422473454833513
2.95,1.762145865871107
3.05,1.3595069555240176
3.1500000000000004,0.9995124975666073
3.25,0.9323250128707765
3.3500000000000005,0.9530454689850566
3.45,0.9803464553243532
3.55,1.0604468258486184
3.6500000000000004,1.239225558596295
3.75,1.8019633016247083
3.8500000000000005,1.769378155820959
3.95,0.9522093991627364
4.050000000000001,0.7074305083569774
4.15,0.6619838528905397
4.25,0.6808138430570321
4.35,0.7675179441924184
4.45,0.8451083247580378
4.550000000000001,0.9032774957017564
4.65,0.9486675938781963
4.75,0.9870177773811389
4.8500000000000005,0.9961793667260218
4.95,0.9926342984416451
5.050000000000001,0.9869586794052613
5.15,0.9966798328343464
5.25,0.9843534687609107
5.3500000000000005,0.9448643242963389
5.45,0.9000301748882393
5.550000000000001,0.8662581687503188
5.65,0.8601005107019808
5.75,0.882782835503108
5.8500000000000005,0.9096684045470602
5.95,0.9412418127676182
6.050000000000001,0.9715944278760009
6.15,0.9828006574924988
6.25,0.9929806034091552
6.3500000000000005,0.9908277453097811
6.45,0.9836772237247944
6.550000000000001,0.9870256731246855
6.65,1.006519348413926
6.75,1.0114673695028356
6.8500000000000005,1.03800501390792
6.95,1.0540959813260007
7.050000000000001,1.056481188661034
7.15,1.0630338524970828
7.25,1.0609667660146185
7.3500000000000005,1.0582277407658793
7.45,1.0531786389103732
7.550000000000001,1.040697723941674
7.65,1.0277240242602557
7.75,1.023560595787039
7.8500000000000005,1.015591264004351
7.95,1.0144528330468532
8.05,1.0087392084369735
8.15,1.0132058697109863
8.25,1.0138881412457426
8.350000000000001,1.0181396549171613
8.45,1.0176386136148516
8.55,1.014247721902668
8.65,1.0135357615017422
8.75,1.0113546206083694
8.850000000000001,1.012436277784278
8.95,1.0092667280623047
9.05,1.0155577122952275
9.15,1.0135769660291722
9.25,1.0153282365201823
9.350000000000001,1.014332688179871
9.45,1.0097532673231393
9.55,1.0056186030130567
9.650000000000002,0.9994389989808914
9.75,0.9978261474465725
9.850000000000001,0.9972654882611175
9.95,0.9941480019098431
10.05,0.9959997116757469
10.150000000000002,0.9877223430315462
10.25,0.9914028912828131
10.350000000000001,0.9899479070479376
10.45,0.9905906636488748
10.55,0.9957126646571876
10.650000000000002,0.9901430095187554
10.75,0.9940289585912174
10.850000000000001,0.9966951894285738
10.95,0.989855787912519
11.05,0.989185891184459
11.150000000000002,0.9944626211668478
11.25,0.9954560861906167
11.350000000000001,0.9982109257256644
11.45,1.0001665737816468
11.55,0.9970246450810771
11.650000000000002,0.9988213732658943
11.75,0.9990553419270909
11.850000000000001,0.9977145244400425
11.95,0.9943689603810659
12.05,0.9909742378013469
12.150000000000002,0.991520599031866
12.25,0.9920986163377647
12.350000000000001,0.9937758392910164
12.45,0.9938322068747905
12.55,0.995300443121462
12.650000000000002,0.9967542434127092
12.75,0.9984031696884546
12.850000000000001,0.9999293295941986
12.95,1.0004503626415489
13.05,1.0039699660247536
13.150000000000002,1.002442704218873
13.25,1.0030706149253132
13.350000000000001,1.0034854214908207
13.45,1.005972655251021
13.55,1.0020011334870156
13.650000000000002,1.0053098795931146
13.75,1.0025720740379058
13.850000000000001,1.0047811119330259
13.95,1.0009657882093685
14.05,1.0033886368412337
14.150000000000002,1.00126603932477
14.25,1.0032858569890952
14.350000000000001,0.9992886405583365
14.45,0.9990665892484015
14.55,0.9997425519529087
14.650000000000002,0.9989715287300667
14.75,1.0007240937442792
14.850000000000001,1.0003805447968754
14.95,1.0003555549313716
