temperature,mean_density,std_density,n_points
245.0,1.0719412441176472,0.0030309598567037975,68
250.0,1.0717478517426273,0.003077015690389233,373
255.0,1.0719098137931036,0.0030764802298028594,58
265.0,1.059144,0.0,1
270.0,1.0630798913580246,0.0037942840025226533,81
275.0,1.062971013583815,0.003801977376174846,346
280.0,1.0626130680555557,0.003088994735828993,72
290.0,1.0550762,0.0,1
295.0,1.0548685164705882,0.0037338973759027108,85
300.0,1.0553512786144577,0.004032630434530922,332
305.0,1.0553007825,0.003891458660486078,80
310.0,1.05424195,9.185317087622242e-05,2
315.0,1.0449522,0.0,1
320.0,1.0459114216494845,0.004184606128026133,97
325.0,1.0447099399350648,0.0041784140506918276,308
330.0,1.0449366108695652,0.004091550771734682,92
335.0,1.0526888,0.0,1
340.0,1.0374656333333332,0.006803660282769399,3
345.0,1.0392381159090909,0.0039545506787760825,88
350.0,1.0383138752508358,0.00430991516916036,299
355.0,1.0384029224299067,0.004695927957651647,107
360.0,1.03935125,0.0022188303686852865,2
365.0,1.02801548,0.0032688777534499364,5
370.0,1.029957435576923,0.004986311772775932,104
375.0,1.0295331918727915,0.004483836543619568,283
380.0,1.0312173747572817,0.004446435477264253,103
385.0,1.03146664,0.0007559855441739429,5
390.0,1.0178933777777779,0.005226816420579995,9
395.0,1.0211251509090908,0.004439966070697402,110
400.0,1.0208295362595419,0.0051021824807094066,262
405.0,1.0214879805555557,0.004893527605031677,108
410.0,1.0215236181818181,0.005773569900472003,11
415.0,1.0112949285714286,0.003797052249537041,7
420.0,1.0139914318181817,0.00489523417990746,110
425.0,1.0127005728776977,0.0056440900328409704,278
430.0,1.0128685708333334,0.004756364560768001,96
435.0,1.015629275,0.0066197173832099115,8
440.0,0.9962955052,0.006871448744334016,25
445.0,0.9958499228260871,0.006084801779635993,230
450.0,0.9958359336363636,0.006073165722639595,451
455.0,0.9962933243589743,0.005686004489184134,234
460.0,0.99755947375,0.006365508950495767,24
465.0,0.9871135184210528,0.006567310707374186,19
470.0,0.9847526792500001,0.005709932567888217,120
475.0,0.9840782187391305,0.005769383964589888,230
480.0,0.9837554505084748,0.005746292949687689,118
485.0,0.9823908707692309,0.00533662854308076,13
490.0,0.9758131584999999,0.008744928130706618,20
495.0,0.9765286016666667,0.0060675779149959586,120
500.0,0.9775030719431279,0.006404058929046374,211
505.0,0.97769160248,0.006824033557375707,125
510.0,0.9789333848000001,0.0053802778295232315,25
515.0,0.953009523478261,0.008969675734365709,23
520.0,0.952747147948718,0.00707177079972579,117
525.0,0.9544860869158878,0.007981211400475948,214
530.0,0.9555250235772357,0.007497245805782824,123
535.0,0.956565555238095,0.007149978871179001,21
540.0,0.9312962151428573,0.011303252044948985,35
545.0,0.9277529037606838,0.008850885658414971,117
550.0,0.9286399585714287,0.008902488510903552,203
555.0,0.9268988894642857,0.008799002003595681,112
560.0,0.9312818196774194,0.008539940008081033,31
565.0,0.9210252832432435,0.010148190249353999,37
570.0,0.9200710490756302,0.008646775931235777,119
575.0,0.9202718782722513,0.008770422067015672,191
580.0,0.9208928417796612,0.009064100718908298,118
585.0,0.9197828114705883,0.009794834811792576,34
590.0,0.9020037413888888,0.01378193708209744,36
595.0,0.9002550933333334,0.010355485423036149,123
600.0,0.9013899554010695,0.010893069695787358,187
605.0,0.9007062834146341,0.010644549809719364,123
610.0,0.9023118842307691,0.011648588453176009,26
615.0,0.911695995,0.019239307784846386,2
620.0,0.89130828,0.0,1
625.0,0.89703198,0.0,1
670.0,1.0516339,0.0,1
