frame,timestep,chain,rx,ry,rz,distance
0,0,1,39.954437255859375,27.319299697875977,21.040618896484375,52.77696990966797
0,0,2,26.19116973876953,-17.81513786315918,67.64009857177734,74.68962097167969
0,0,3,-11.248640060424805,18.048572540283203,-6.453473091125488,22.22454071044922
0,0,4,11.446075439453125,40.11956787109375,-1.7127799987792969,41.755550384521484
0,0,5,35.981685638427734,-51.389373779296875,2.026700019836426,62.766685485839844
0,0,6,34.23405456542969,-28.70101547241211,-30.053199768066406,53.84156036376953
0,0,7,-21.533451080322266,33.59828567504883,-13.233240127563477,42.04346466064453
0,0,8,17.30547332763672,-3.9821014404296875,15.502092361450195,23.57225799560547
0,0,9,8.311939239501953,-14.67786979675293,-17.808862686157227,24.52924346923828
0,0,10,-2.4626007080078125,-0.09421157836914062,-22.516864776611328,22.651323318481445
1,1000,1,38.96930694580078,26.257797241210938,19.74980354309082,50.97188949584961
1,1000,2,26.416030883789062,-16.772319793701172,66.92739868164062,73.88094329833984
1,1000,3,-10.936199188232422,18.27447509765625,-4.917075157165527,21.857139587402344
1,1000,4,11.525672912597656,40.12179183959961,-2.325571060180664,41.809181213378906
1,1000,5,36.10179138183594,-51.880672454833984,1.9854803085327148,63.23674392700195
1,1000,6,35.02473449707031,-28.944604873657227,-31.31800079345703,55.184593200683594
1,1000,7,-22.32818031311035,33.59406661987305,-13.928190231323242,42.67438888549805
1,1000,8,17.082473754882812,-3.643901824951172,16.053600311279297,23.723554611206055
1,1000,9,8.265420913696289,-14.917800903320312,-20.316125869750977,26.525514602661133
1,1000,10,-3.055999755859375,-0.426300048828125,-22.74852180480957,22.956830978393555
2,2000,1,40.092140197753906,27.426801681518555,20.52733612060547,52.73500442504883
2,2000,2,26.669410705566406,-16.821950912475586,66.82955932617188,73.89469146728516
2,2000,3,-10.653658866882324,17.480274200439453,-6.393471717834473,21.44614028930664
2,2000,4,10.396774291992188,38.484352111816406,-3.093658447265625,39.98386001586914
2,2000,5,35.43370056152344,-51.549171447753906,2.394559860229492,62.59870910644531
2,2000,6,34.263916015625,-29.812335968017578,-30.54039764404297,54.73122787475586
