r,g_r
0.05,6928.121889516407
0.15000000000000002,0.0
0.25,0.0
0.35000000000000003,0.0
0.45,0.0
0.55,0.0
0.6500000000000001,0.0
0.75,0.0
0.8500000000000001,0.0
0.95,0.0
1.05,0.0
1.1500000000000001,0.0
1.25,0.0026735436319742516
1.35,10.506384897939375
1.4500000000000002,12.84219386711209
1.55,0.0063426043673449495
1.6500000000000001,0.0
1.75,0.0
1.85,0.0
1.9500000000000002,0.0
2.05,0.0
2.1500000000000004,0.0
2.25,0.0040545242204065935
2.3500000000000005,1.7105082352023495
2.45,5.7665843093029
2.55,0.3229526968767046
2.6500000000000004,0.025782166756221428
2.75,1.2790848773935835
2.8500000000000005,1.5699754005951103
2.95,0.07214815316451206
3.05,0.0490621204722011
3.1500000000000004,0.10716887683354845
3.25,0.18284809207651975
3.3500000000000005,0.2770264639337661
3.45,0.38775287576114287
3.55,0.5027408985275907
3.6500000000000004,0.6112605680953098
3.75,0.6828810002678082
3.8500000000000005,0.741912477872233
3.95,0.7716579435943426
4.050000000000001,0.7962484509777386
4.15,0.8149676804407694
4.25,0.842272999499419
4.35,0.8757456185509972
4.45,0.9103836434535505
4.550000000000001,0.9424704546107959
4.65,0.9716954922679367
4.75,1.0049125814590998
4.8500000000000005,1.0261890541898513
4.95,1.0442360336292054
5.050000000000001,1.0630081279786243
5.15,1.0662748941551288
5.25,1.0774436847512492
5.3500000000000005,1.0811950352757405
5.45,1.0941001373424801
5.550000000000001,1.0903800518881934
5.65,1.0842061678715953
5.75,1.0856286342668935
5.8500000000000005,1.0934332467284207
5.95,1.1094135141944534
6.050000000000001,1.1147747534564243
6.15,1.1240201938031897
6.25,1.1184060739652675
6.3500000000000005,1.1081465109646722
6.45,1.0923546154579047
6.550000000000001,1.0782753416047934
6.65,1.0624743937263652
6.75,1.0502538390845013
6.8500000000000005,1.03374343269276
6.95,1.0209711235360512
7.050000000000001,1.0085543064173383
7.15,1.0008955781899451
7.25,0.992620230355405
7.3500000000000005,0.9899738711798066
7.45,0.9841253690178741
7.550000000000001,0.9812392445453728
7.65,0.9717537734206703
7.75,0.9651705296603881
7.8500000000000005,0.9566961203604002
7.95,0.9534436757812618
8.05,0.9526725106086464
8.15,0.9532101814963757
8.25,0.957926602043084
8.350000000000001,0.9589925573434299
8.45,0.9604200845463734
8.55,0.9663820398259391
8.65,0.9684911439003165
8.75,0.976125252402376
8.850000000000001,0.977295793650479
8.95,0.9796561377454801
9.05,0.9854444067196215
9.15,0.9882890731076177
9.25,0.9935898386721812
9.350000000000001,0.9967262612147145
9.45,0.9988638827515145
9.55,1.0065032037813322
9.650000000000002,1.006388170082541
9.75,1.0085890012877032
9.850000000000001,1.010893838845522
9.95,1.0123539143902551
10.05,1.0123705467971071
10.150000000000002,1.012522909231863
10.25,1.0123292108461261
10.350000000000001,1.0118816270852742
10.45,1.0097628766969367
10.55,1.0109970176972634
10.650000000000002,1.0088053648067046
10.75,1.0078655581498968
10.850000000000001,1.009410921996044
10.95,1.0100870987030288
11.05,1.008921454394834
11.150000000000002,1.006961574549847
11.25,1.0072408058844888
11.350000000000001,1.0072403511113075
11.45,1.0053075117451113
11.55,1.0047720784969898
11.650000000000002,1.0019620078905027
11.75,1.0014878917183494
11.850000000000001,1.0014105121602013
11.95,1.0000031896207433
12.05,0.9992638660186777
12.150000000000002,0.9973032706649416
12.25,0.9986073629376425
12.350000000000001,0.9972715134375033
12.45,0.9994810897133324
12.55,0.9985038103791217
12.650000000000002,0.9977473576270361
12.75,0.9936967486505447
12.850000000000001,0.9942927050660513
12.95,0.9949431375157225
13.05,0.9952735969485575
13.150000000000002,0.9951213884114878
13.25,0.9975918824120155
13.350000000000001,0.9959936350538595
13.45,0.9959320833404485
13.55,0.9974109271070292
13.650000000000002,0.9982943451993064
13.75,0.9987059373987861
13.850000000000001,1.000385843430405
13.95,0.9990699438941082
14.05,1.0005265919351793
14.150000000000002,1.0009730350300345
14.25,1.0016038727965908
14.350000000000001,1.0006651473559238
14.45,0.999104143021333
14.55,1.0010596112576748
14.650000000000002,1.0001704307219523
14.75,0.9995652729698895
14.850000000000001,1.0002413687834617
14.95,1.0002330228147915
