step,volume,temperature,pressure
250000.0,108821.1,299.88252,-1635.1977
250500.0,107413.59,301.00496,350.66171
251000.0,107667.11,299.70475,1024.9823
251500.0,108241.19,301.07255,-206.92584
252000.0,107618.1,301.34359,-525.10927
252500.0,107434.54,296.61956,1026.5216
253000.0,107760.12,298.48232,260.9454
253500.0,107657.72,303.00281,-691.15903
254000.0,107926.12,297.64992,-682.35546
254500.0,107567.86,304.07584,-485.14847
255000.0,107739.45,304.63027,228.7013
255500.0,107306.0,303.5208,-404.7461
256000.0,107654.46,299.51302,569.41828
256500.0,108197.78,296.68632,-1426.7928
257000.0,107181.28,293.43105,-456.8476
257500.0,107332.62,294.85417,241.43724
258000.0,107932.71,299.58573,-14.544666
258500.0,107120.78,301.23492,-24.339017
259000.0,107435.54,298.51938,409.30568
259500.0,108039.26,302.52544,-347.99579
260000.0,108332.5,301.87569,408.99252
260500.0,107427.95,301.91788,-8.4987472
261000.0,107541.55,301.1058,410.1399
261500.0,108020.56,298.487,300.95594
262000.0,107741.97,296.57387,-466.54539
262500.0,107421.73,303.79738,345.40497
263000.0,107610.15,295.98572,-1339.44
263500.0,107921.1,297.44662,-404.92919
264000.0,107713.14,306.08802,-805.83682
264500.0,107915.04,298.12685,309.82379
265000.0,107482.8,295.82735,415.86061
265500.0,107546.08,296.91428,-733.325
266000.0,107720.25,298.92338,967.82028
266500.0,106912.54,302.31071,673.60742
267000.0,107687.36,299.70208,-1893.0769
267500.0,107355.46,299.5197,342.54125
268000.0,107496.73,295.71447,-455.73427
268500.0,107096.49,296.02442,276.2336
269000.0,107067.05,299.04761,208.56131
269500.0,108228.3,296.65219,-881.57824
270000.0,106923.04,294.98389,573.35048
270500.0,107213.7,299.97332,-886.83706
271000.0,107913.91,297.76428,-245.75114
271500.0,107956.62,300.79017,-175.3789
272000.0,107276.07,302.12905,656.22493
272500.0,107991.53,301.83162,305.04499
273000.0,107588.52,301.22587,691.97006
273500.0,107519.25,306.61976,-305.386
274000.0,107571.12,301.46325,-513.76208
274500.0,108005.36,303.12345,-722.51756
275000.0,107533.19,299.0465,-745.19534
275500.0,107847.57,300.53704,904.93322
276000.0,107423.03,301.91025,-382.06157
276500.0,107857.96,301.22689,-295.23707
277000.0,107999.23,299.84495,147.0559
277500.0,107270.33,300.59827,557.80776
278000.0,108050.74,298.62414,-1407.5212
278500.0,107271.44,296.33222,1535.6926
279000.0,107856.35,298.89419,630.36864
279500.0,107569.13,299.17623,-740.6141
280000.0,107069.86,300.32245,180.23461
280500.0,107040.1,299.44261,-541.56546
281000.0,107262.11,300.35071,-904.70715
281500.0,107902.86,299.16988,-213.96267
