temperature,mean_density,std_density,n_points
80.0,0.9886942292063493,0.0009424745533268856,63
100.0,0.9843819982539683,0.0011701151823170343,63
120.0,0.9788969928571429,0.0013204580052945767,63
140.0,0.9725613530158729,0.0016110659369224214,63
160.0,0.9666528231746033,0.0015432030180740847,63
180.0,0.9594311377777779,0.0017922896485235422,63
200.0,0.9511525515873015,0.002019923847723944,63
220.0,0.9409646069841269,0.0023642036124786017,63
240.0,0.9301820636507937,0.0026559169101705755,63
260.0,0.9198339496825397,0.002373442699905642,63
280.0,0.910181901904762,0.0032669355242444685,63
300.0,0.8966785201587301,0.003723112996424302,63
320.0,0.8849081663492063,0.0031410990319987644,63
340.0,0.8738974668253968,0.0037297975379337717,63
360.0,0.8605541115873018,0.003700554037484906,63
380.0,0.8512478944444442,0.004131236273858521,63
400.0,0.839995373125,0.003439751217207616,64
