step,volume,temperature,pressure
1000000.0,46200.829,304.51263,-406.1712
1001000.0,46192.914,293.58857,-264.40209
1002000.0,45727.139,300.59122,747.17324
1003000.0,46365.437,307.58972,955.55383
1004000.0,46491.649,300.04023,-977.07405
1005000.0,46706.221,297.46382,822.58404
1006000.0,46609.064,293.11363,1099.5325
1007000.0,46039.165,296.51487,30.59794
1008000.0,46232.842,298.25396,516.57968
1009000.0,46241.383,298.56459,-753.65957
1010000.0,46674.61,298.64498,-537.54949
1011000.0,46723.003,295.71989,-1058.6181
1012000.0,46864.789,301.41871,514.21403
1013000.0,46443.376,298.51066,-249.21999
1014000.0,46297.891,297.82834,-396.0751
1015000.0,45958.917,306.60104,-387.11129
1016000.0,45962.953,302.60349,-438.4849
1017000.0,45722.205,296.82132,389.14101
1018000.0,45900.973,298.11107,561.18015
1019000.0,45698.167,286.89531,718.75535
1020000.0,46651.521,309.06792,1012.3957
1021000.0,46378.491,300.78433,1674.0849
1022000.0,46292.91,297.16401,-1423.4085
1023000.0,46171.887,297.2994,-1291.8308
1024000.0,46233.162,301.8152,719.15318
1025000.0,46312.285,300.66591,227.10457
1026000.0,46453.925,298.6739,400.91793
1027000.0,45956.336,301.60594,1107.0589
1028000.0,46755.359,304.61621,583.21438
1029000.0,46078.717,302.87498,774.10795
1030000.0,46043.402,293.92259,-701.1457
1031000.0,46000.183,298.09794,264.91293
1032000.0,46417.793,301.10821,831.34321
1033000.0,46224.735,304.03416,-409.04749
1034000.0,46297.821,300.2917,337.13399
1035000.0,45848.322,297.17921,1762.0904
1036000.0,46092.967,302.22314,715.0922
1037000.0,46566.535,301.49268,-64.813175
1038000.0,46551.515,305.59253,615.81518
1039000.0,46425.037,297.68477,-23.252776
1040000.0,46284.161,296.64738,-316.32399
1041000.0,45988.163,299.83668,-182.89672
1042000.0,46669.243,295.35353,-351.15597
1043000.0,46547.6,297.03645,-328.49262
1044000.0,45985.709,305.02633,660.54188
1045000.0,46327.298,300.27705,951.05634
1046000.0,46868.57,294.21148,-1019.6894
1047000.0,46570.034,294.27904,1133.0418
1048000.0,46295.797,298.63857,-723.88866
1049000.0,46195.31,305.97647,-209.46291
1050000.0,46581.665,301.94515,-852.94081
1051000.0,46349.303,293.18341,566.17813
1052000.0,46789.956,303.77772,-102.70214
1053000.0,46629.804,300.70854,-745.11395
1054000.0,46327.629,298.40718,-565.9208
1055000.0,46105.65,294.70935,-394.1784
1056000.0,46070.93,301.01263,807.71521
1057000.0,46505.007,298.99378,-985.63196
1058000.0,46503.507,305.6394,141.93512
1059000.0,46376.476,295.3224,-1482.9225
1060000.0,45724.258,295.84361,-438.65303
1061000.0,46634.839,291.18279,483.43383
1062000.0,46168.726,299.84814,-1341.9523
1063000.0,46321.367,304.40424,-1.8934468
1064000.0,46448.054,301.61306,396.88058
1065000.0,46494.545,304.28752,-539.95085
1066000.0,46857.082,302.07472,404.01391
1067000.0,46480.713,297.65408,-711.56276
1068000.0,46493.988,299.28923,-906.45818
1069000.0,46274.408,296.88742,-605.71137
1070000.0,46098.355,296.78371,755.77321
1071000.0,46059.226,292.60087,-558.51117
1072000.0,46087.56,303.43611,1089.6355
1073000.0,46578.868,300.62097,442.57871
1074000.0,46486.15,297.22849,283.98591
1075000.0,46209.619,308.02933,344.75623
1076000.0,46232.826,303.43432,495.50616
1077000.0,46545.365,307.29355,-3.748876
1078000.0,46563.188,300.58299,-784.73487
1079000.0,46173.25,300.64894,804.41175
1080000.0,45853.938,293.92272,-921.96452
1081000.0,46771.923,302.34795,-1179.7416
1082000.0,46393.497,300.99976,-586.20577
1083000.0,46475.417,299.89666,-781.55895
1084000.0,46386.593,295.59962,-1985.6724
1085000.0,46231.021,304.06372,1024.3338
1086000.0,46064.915,300.73792,1799.3696
1087000.0,46654.093,305.7404,47.121417
1088000.0,46737.474,298.31451,-126.08623
1089000.0,46112.33,300.84027,3002.0882
1090000.0,46506.652,298.84995,74.856489
1091000.0,46443.796,293.62255,-1183.8045
1092000.0,46514.377,301.71297,-342.37379
1093000.0,46289.984,300.42007,1463.6118
1094000.0,46443.506,302.59336,-760.20522
1095000.0,46039.899,294.05092,561.21597
1096000.0,46066.941,296.41858,566.40552
1097000.0,46115.293,299.68748,872.2618
1098000.0,46178.146,297.46073,1119.8203
1099000.0,45935.903,306.38286,1459.2101
1100000.0,46179.842,299.2986,525.39136
1101000.0,46173.534,299.044,-427.71081
1102000.0,46306.687,301.4975,299.82411
1103000.0,46676.939,303.08517,-214.29058
1104000.0,46212.749,303.76061,-674.59282
1105000.0,46339.067,295.53409,191.6584
1106000.0,46375.836,299.81296,-804.90337
1107000.0,46329.928,303.87242,-150.77521
1108000.0,46563.592,298.71947,1290.1601
1109000.0,46388.553,307.75823,-798.67595
1110000.0,46285.917,302.72722,-1221.8107
1111000.0,46306.547,303.14493,-1299.9477
1112000.0,46931.887,296.27711,194.68923
1113000.0,46650.823,300.56791,11.653791
1114000.0,45771.171,301.77022,389.44521
1115000.0,46294.558,304.2225,596.14357
1116000.0,46793.056,303.81294,-1342.9719
1117000.0,46669.046,304.45424,318.78905
1118000.0,46112.615,298.38451,2439.9928
1119000.0,46757.475,300.16931,-596.32902
1120000.0,46662.156,296.77483,810.88555
1121000.0,46417.952,304.18847,-1243.0074
1122000.0,46202.977,295.70627,195.03051
1123000.0,46626.342,304.50046,986.49174
1124000.0,46577.683,308.23806,-952.91749
1125000.0,46552.969,292.88794,-44.60699
1126000.0,46598.861,301.22566,298.75796
1127000.0,46396.82,296.41671,483.46926
1128000.0,46149.963,300.19699,-155.29676
1129000.0,46603.439,298.29851,-350.62731
1130000.0,46758.019,303.794,46.872487
1131000.0,46958.315,299.35455,238.75129
1132000.0,46719.557,295.04901,-445.34419
1133000.0,46430.467,302.29123,604.12901
1134000.0,46285.186,313.33521,460.45686
1135000.0,46668.58,297.76676,557.07014
1136000.0,46352.356,299.29688,853.83172
1137000.0,46500.277,301.01997,346.11201
1138000.0,46296.546,298.08907,398.71864
1139000.0,46549.726,300.46162,361.17434
1140000.0,46629.681,297.2443,-116.98849
1141000.0,46469.646,303.02351,-615.33053
1142000.0,46661.56,300.44384,-798.83731
1143000.0,46752.296,306.03097,-326.23205
1144000.0,46613.928,300.89308,-253.63971
1145000.0,46622.934,295.67243,-886.8315
1146000.0,46415.275,302.80514,-366.60253
1147000.0,46334.832,308.48087,-493.69534
1148000.0,46425.191,302.33226,-784.41801
1149000.0,46556.753,302.17784,-757.4043
1150000.0,46853.899,295.3197,-466.16183
1151000.0,46168.151,303.16942,284.22958
1152000.0,46169.616,302.97815,-714.26459
1153000.0,46009.833,300.42212,1598.8476
1154000.0,46489.802,304.17696,-616.26094
1155000.0,46161.383,292.35418,-1260.6963
1156000.0,46273.047,300.3798,-330.48783
1157000.0,46123.618,307.60613,1204.8809
1158000.0,46287.675,300.43347,615.22462
1159000.0,46139.873,293.77593,132.44709
1160000.0,45932.432,300.87888,-420.77776
1161000.0,46054.929,303.84634,1377.1834
1162000.0,46402.62,297.86447,-246.39271
1163000.0,46203.577,297.34171,478.1181
1164000.0,46424.135,294.31209,-973.37843
1165000.0,46231.726,296.28155,772.04336
1166000.0,45911.496,305.50403,-26.480279
1167000.0,46216.581,299.64367,-865.01686
1168000.0,46321.102,295.28524,1557.4169
1169000.0,46418.166,302.66536,-162.67139
1170000.0,46108.611,298.74275,2794.8526
1171000.0,46577.637,302.13294,-627.10189
1172000.0,46082.909,296.1748,500.86669
1173000.0,45963.872,303.0328,2037.6577
1174000.0,46458.075,293.12958,-709.90922
1175000.0,46431.192,300.88595,-1393.7255
1176000.0,46038.941,301.60941,-843.44775
1177000.0,46407.796,292.31554,97.164559
1178000.0,46314.355,301.85296,1116.1163
1179000.0,46544.818,301.84453,-608.77191
1180000.0,46520.191,302.62906,-347.24157
1181000.0,46591.297,300.13444,-59.917434
1182000.0,46635.276,293.2266,-1110.8784
1183000.0,46455.465,304.90439,-1122.928
1184000.0,46540.208,301.75104,-271.47516
1185000.0,46261.73,297.75008,446.85406
1186000.0,46417.921,306.80522,125.62035
1187000.0,46244.19,294.28531,447.89919
1188000.0,45723.835,298.34854,928.81421
1189000.0,46278.488,295.25453,1781.1008
1190000.0,46110.775,307.01456,236.98555
1191000.0,46578.028,296.52551,-593.44659
1192000.0,46420.806,307.18459,314.6514
1193000.0,46554.124,295.99242,-1229.9056
1194000.0,46575.692,299.53678,-674.93368
1195000.0,46102.359,293.81454,481.70536
1196000.0,46200.888,301.80943,-469.0662
1197000.0,46498.964,299.98419,-333.37023
