temperature,mean_density,std_density,n_points
350.0,1.1976945775324674,0.0031634804438955178,770
360.0,1.1968837151515148,0.0031925204024794754,231
380.0,1.1924309964071858,0.003462454699560279,501
400.0,1.1855489387225548,0.0034934359481601507,501
420.0,1.1805705353293414,0.0036320789675844526,501
440.0,1.1750787966067864,0.003825356935927479,501
460.0,1.1723217099601593,0.0040703628195330336,502
480.0,1.1676146970059882,0.0043345189435320215,501
500.0,1.159004626546906,0.004384567526133148,501
520.0,1.1534014864541833,0.004516930821945352,502
540.0,1.1439599592814371,0.00444650150917495,501
560.0,1.136254525403226,0.004477640131457878,496
580.0,1.1313364907597536,0.004800785603032311,487
585.0,1.1288805375,0.004064941658176018,8
600.0,1.1220199561165047,0.005206536807385839,515
615.0,1.1187881125,0.005833989048532089,8
620.0,1.1135045095454545,0.005206003450689334,440
625.0,1.1103127466666665,0.005203694766504814,30
635.0,1.100785037037037,0.005075104101482513,27
640.0,1.1001673490445858,0.005154265748190867,471
650.0,1.0945878,0.005246020690961849,5
655.0,1.090834290909091,0.006380244406048164,11
660.0,1.0927581783529412,0.005336565361419799,425
665.0,1.0945102694444446,0.005184423317869153,36
675.0,1.087523673076923,0.004736347293947382,26
680.0,1.0825103873205741,0.00548316390042881,418
685.0,1.0863791277777777,0.0033779139404481805,18
695.0,1.0774700638297874,0.006754828949964753,47
700.0,1.0753033427906977,0.00571009802645754,430
