temperature,mean_density,std_density,n_points
240.0,1.2139138,0.0,1
245.0,1.2158992238095239,0.00271839443106293,42
250.0,1.2165309798722044,0.00294136726212749,313
255.0,1.2164894636363637,0.002853589265199338,44
260.0,1.2149313,0.0,1
265.0,1.2116311220000002,0.0032587901237622805,50
270.0,1.2123132489726025,0.0030314935054025585,292
275.0,1.2119170456140351,0.002830445670237803,57
280.0,1.2071332,0.0,1
285.0,1.2087627016129034,0.0029496569055551536,62
290.0,1.2083241719557196,0.0030845432388237936,271
295.0,1.2088158954545454,0.0030509646083433455,66
300.0,1.2036801499999998,0.004946344567118921,4
305.0,1.2032285013333335,0.0030594229623518475,75
310.0,1.2036095903846153,0.0033945887917224823,260
315.0,1.2033938016393446,0.0029097373065560266,61
320.0,1.2033961,0.0012689738295173637,2
325.0,1.199664008,0.003352419169783985,75
330.0,1.2008215927419357,0.003258480518223087,248
335.0,1.2011089561643837,0.003451712657748722,73
340.0,1.2043976666666667,0.004400206477352362,3
345.0,1.1967125867469879,0.0032101078983374537,83
350.0,1.1970432364444443,0.0036136110689439747,225
355.0,1.1974747425287358,0.0033639894165704756,87
360.0,1.1967586142857143,0.00441002784965833,7
365.0,1.1930993129411762,0.0038957574780225583,85
370.0,1.1930800324074073,0.003910048123984549,216
375.0,1.1927044241758242,0.003428517778877006,91
380.0,1.1900195,0.004657608204218135,11
385.0,1.1873498873563217,0.004031723243137717,87
390.0,1.1877808674418604,0.0036984091196258016,215
395.0,1.1874060388235295,0.003799353934116834,85
400.0,1.1856533333333337,0.0042307094983612395,15
405.0,1.1850220988888889,0.004323014829654703,90
410.0,1.1847066231481482,0.004002578839689076,216
415.0,1.1858756555555556,0.0033551728164507282,81
420.0,1.1814104818181816,0.0049586958418153335,11
425.0,1.1755737941747575,0.004116074429690257,103
430.0,1.1758782887179489,0.004083917176600912,195
435.0,1.1759421093023257,0.0035581224943906707,86
440.0,1.175312105882353,0.004005640724570578,17
445.0,1.1715202202247192,0.0049403005994800245,89
450.0,1.16988604974359,0.004900503894366205,195
455.0,1.1704537463157894,0.004204327809349579,95
460.0,1.168360052,0.003752901880003411,25
465.0,1.165763603960396,0.004607006724868564,101
470.0,1.1661511742857142,0.00465172783219254,175
475.0,1.1673725392156864,0.004693839835256517,102
480.0,1.1655356,0.006163275099750124,26
485.0,1.1628407239583332,0.004660735287884916,96
490.0,1.162376069005848,0.004291899355904127,171
495.0,1.1617920404040405,0.004646499518222369,99
500.0,1.1616895973684207,0.004966960019236676,38
505.0,1.1586375455445546,0.0045754246750990156,101
510.0,1.1583680203592814,0.00461833413320956,167
515.0,1.1575072969072164,0.00530464316421735,97
520.0,1.1568867266666667,0.0052367333466667885,30
525.0,1.153159198019802,0.005016207340969472,101
530.0,1.1517026017647058,0.005168137980363887,170
535.0,1.1525464065934068,0.004422924885131057,91
540.0,1.1524461511627908,0.005186985977166341,43
545.0,1.1464575771739127,0.005738120755935084,92
550.0,1.1464397080459772,0.004865951730068527,174
555.0,1.146477253763441,0.005276607185834445,93
560.0,1.143520806976744,0.0060766069869622,43
565.0,1.1336246617647057,0.006433622142208972,102
570.0,1.1335930624203823,0.005765989212119971,157
575.0,1.1336205964705883,0.005600939670024063,85
580.0,1.1335404271186438,0.006144028437513618,59
585.0,1.1262806990476188,0.005977891086335976,105
590.0,1.126440728,0.005862517377626195,150
595.0,1.1263676065934065,0.006305752286705332,91
600.0,1.1246078921568627,0.005102029663020123,51
605.0,1.1204027241758243,0.007110868293493352,91
610.0,1.1195638769230767,0.007213302979919066,156
615.0,1.120302198979592,0.006755191166333507,98
620.0,1.1179429561403509,0.006923685920808809,57
625.0,1.1100367757575755,0.006492351631980816,99
630.0,1.1091162666666667,0.005286131347062977,147
635.0,1.1089850897959184,0.006555397875576376,98
640.0,1.10826784,0.0069029261711999355,55
645.0,1.101353174509804,0.006834655981415175,102
650.0,1.1005317773722627,0.005841294148798963,137
655.0,1.1011171676190477,0.006727892065362833,105
660.0,1.1005874921875,0.0070938344492097625,64
665.0,1.0928861114583333,0.0066179189855051345,96
670.0,1.0920494309859152,0.006764823352520455,142
675.0,1.0919882945652173,0.006673540425323854,92
680.0,1.0912562540983608,0.007852071970666374,61
685.0,1.0790238914529915,0.00934323767592861,117
690.0,1.0768391593495934,0.007534837666790925,123
695.0,1.0763837853932583,0.006766749426684438,89
700.0,1.0772857662337663,0.007194788421299535,77
705.0,1.074223285,0.006188470367495399,100
710.0,1.0722902462686568,0.007565880015442266,134
715.0,1.0737516346938774,0.007704753237886464,98
720.0,1.07302434,0.00836835786837294,70
725.0,1.0651564858585858,0.009855370568489391,99
730.0,1.0609022043103449,0.008978361629349335,116
735.0,1.0615431418803416,0.008169665448899233,117
740.0,1.0610229333333328,0.007533525666658073,69
745.0,1.0558996519607844,0.009330899424707455,102
750.0,1.057735638582677,0.008897687070985476,127
755.0,1.057089981395349,0.010296557735265211,86
760.0,1.0538181270270268,0.009949368273570848,37
765.0,1.0617299375,0.007427359658709212,8
770.0,1.0619271,0.0,1
