step,volume,temperature,pressure
1000000.0,70849.04,299.51191,-532.27897
1001000.0,71109.737,296.03797,168.25205
1002000.0,71478.49,300.78268,-1680.0116
1003000.0,71006.838,299.50498,606.7337
1004000.0,71337.667,298.05379,-56.631656
1005000.0,71382.389,298.88177,188.94549
1006000.0,70280.369,298.80142,-343.29734
1007000.0,71023.576,298.34801,-996.68321
1008000.0,71214.183,299.24947,-1546.2555
1009000.0,70754.353,301.98787,-795.00085
1010000.0,71180.729,298.91526,178.3821
1011000.0,70448.747,302.41038,-137.01243
1012000.0,70680.219,296.33846,-45.218804
1013000.0,70842.665,303.50498,1964.5355
1014000.0,71131.482,296.79137,-2550.2061
1015000.0,70587.967,297.20561,29.74988
1016000.0,70511.86,298.33051,1807.544
1017000.0,70841.064,302.1886,1022.9978
1018000.0,71083.504,304.18902,586.34527
1019000.0,71273.292,302.27653,496.11321
1020000.0,70920.728,295.81451,1340.7056
1021000.0,70596.284,300.11029,869.01187
1022000.0,70923.661,298.96576,1725.1307
1023000.0,71258.975,296.67402,2025.0968
1024000.0,71281.47,297.70247,-661.67824
1025000.0,70970.291,302.71523,182.55711
1026000.0,70930.614,300.87371,1730.1324
1027000.0,71659.398,299.64478,-31.283595
1028000.0,71047.086,306.06832,-411.00179
1029000.0,71550.724,297.96367,621.19378
1030000.0,70848.075,300.18256,-117.2357
1031000.0,71450.195,298.89321,-486.80218
1032000.0,71681.022,304.6259,43.384824
1033000.0,70891.377,300.58362,-454.58825
1034000.0,71410.53,299.37055,1544.9834
1035000.0,70961.704,298.27179,-104.24574
1036000.0,71071.901,302.47669,-1383.5643
1037000.0,70918.776,300.75504,-708.14267
1038000.0,70593.348,296.5357,-420.55748
1039000.0,70954.168,296.64641,338.60614
1040000.0,70649.544,299.70288,193.78507
1041000.0,70278.025,300.37092,738.27026
1042000.0,70777.491,298.13022,852.05188
1043000.0,70669.678,299.4874,-713.15388
1044000.0,70639.311,294.59428,-307.10075
1045000.0,70469.555,300.33714,1273.7771
1046000.0,70698.464,297.33754,197.38511
1047000.0,71236.807,295.43169,-574.50524
1048000.0,71010.104,302.87639,-1849.4881
1049000.0,70654.49,299.60573,-74.944063
1050000.0,71486.522,303.07206,-54.720327
1051000.0,70745.343,302.04996,905.75224
1052000.0,71573.643,300.76722,-752.02755
1053000.0,71085.663,296.73925,-753.0742
1054000.0,71276.557,305.95548,351.16262
1055000.0,71257.339,303.43696,210.54222
1056000.0,70498.426,300.87246,-1058.7532
1057000.0,70981.571,297.66246,-74.456017
1058000.0,71058.306,300.92108,-665.35808
1059000.0,71096.901,302.46433,1509.8085
1060000.0,71333.339,298.22817,-35.952385
1061000.0,70751.833,302.93863,257.67488
1062000.0,71120.598,295.25476,-222.30513
1063000.0,71330.439,302.98007,-1312.6244
1064000.0,70669.561,298.14389,1868.7041
1065000.0,70971.876,299.15789,-1562.8563
1066000.0,71019.484,299.73563,-401.72109
1067000.0,71058.296,297.19564,293.3627
1068000.0,71032.007,299.03244,402.50665
1069000.0,70797.928,296.77043,185.21991
1070000.0,71065.798,300.46927,170.59139
1071000.0,71129.027,301.22347,300.47569
1072000.0,71218.662,297.25871,846.23586
1073000.0,71638.842,293.58514,-363.82823
1074000.0,71132.501,304.80759,-1106.5906
1075000.0,71376.786,297.4902,-293.9238
1076000.0,70970.693,299.70458,-462.64275
1077000.0,70830.482,296.36954,-800.57894
1078000.0,70821.789,300.51864,-193.48586
1079000.0,70491.122,301.48975,-1298.7481
1080000.0,70481.428,299.53798,-239.25992
1081000.0,71168.52,301.03926,1760.457
1082000.0,71400.09,301.05954,-736.35394
1083000.0,70401.501,299.62518,294.39261
1084000.0,70886.489,301.71734,-751.75498
1085000.0,71040.403,298.20706,-875.47455
1086000.0,70761.034,297.09243,289.92143
1087000.0,71295.848,296.97853,663.73399
1088000.0,70912.044,300.92695,91.884902
1089000.0,71266.175,299.52195,-295.51921
1090000.0,70955.977,299.84023,-215.99753
1091000.0,70580.513,295.69876,870.458
1092000.0,70372.955,303.10478,1407.3142
1093000.0,70582.957,301.348,218.10319
1094000.0,70286.011,297.60427,1953.2165
1095000.0,70755.564,301.81838,-1005.6463
1096000.0,70762.068,295.14818,-305.41552
1097000.0,71039.379,296.68785,221.3304
1098000.0,71159.602,301.39929,237.73697
1099000.0,71564.958,300.01645,430.98279
1100000.0,70792.845,296.56861,-146.82046
1101000.0,70853.049,299.9651,-512.17308
1102000.0,70932.447,305.53523,-676.99417
1103000.0,71361.228,302.09059,767.05457
1104000.0,70918.967,301.43688,-107.01239
1105000.0,70982.835,298.21504,-860.74463
1106000.0,70537.479,302.12323,-109.15453
1107000.0,70994.434,301.17956,-279.00881
1108000.0,71493.389,299.05387,-371.84288
1109000.0,70922.959,300.08546,76.287434
