step,volume,temperature,pressure
1250000.0,131193.11,302.14516,-341.35138
1251000.0,130332.16,304.53798,115.26073
1252000.0,130305.54,297.88179,351.96855
1253000.0,131302.51,304.43737,257.9464
1254000.0,131445.45,293.50772,-4.0710477
1255000.0,131287.23,299.03172,443.65077
1256000.0,129828.07,297.62016,134.02215
1257000.0,131687.09,296.36282,-84.631462
1258000.0,131731.46,300.88147,274.50482
1259000.0,131358.28,293.79981,-201.13324
1260000.0,130539.3,297.16264,160.54051
1261000.0,131568.24,300.60594,350.44872
1262000.0,130847.82,295.05859,203.39533
1263000.0,131647.96,300.1384,273.87793
1264000.0,130786.44,303.03843,-34.588679
1265000.0,130725.46,293.23723,-189.66305
1266000.0,131119.69,304.71999,261.51023
1267000.0,130970.87,301.92871,262.40971
1268000.0,131271.48,299.67906,493.84418
1269000.0,130684.86,300.19331,180.42786
1270000.0,131015.38,306.48297,67.701264
1271000.0,130977.41,294.7853,-95.026905
1272000.0,131145.97,293.41883,-743.73105
1273000.0,130849.27,303.924,-546.44183
1274000.0,131039.6,304.69511,230.23314
1275000.0,131199.98,294.86841,89.784824
1276000.0,131544.23,299.74966,-103.86275
1277000.0,131257.69,301.19979,-642.22385
1278000.0,130806.54,300.13339,-486.84408
1279000.0,130396.05,299.60738,498.43745
1280000.0,130796.87,296.22509,-407.4259
1281000.0,129972.1,300.303,400.28362
1282000.0,130085.93,300.63299,-250.56363
1283000.0,131072.18,302.70184,-0.64982594
1284000.0,131345.89,298.08168,-80.8026
1285000.0,131321.34,296.2747,92.330171
1286000.0,130442.79,300.67694,64.406498
1287000.0,131252.29,295.317,-283.89258
1288000.0,130808.08,300.60534,-305.16921
1289000.0,130437.19,302.31379,-49.209325
1290000.0,130131.19,302.10218,217.09848
1291000.0,130814.86,301.56095,-72.62633
1292000.0,131413.73,300.67586,274.96929
1293000.0,131034.65,295.31846,382.77375
1294000.0,131410.3,301.53306,48.996352
1295000.0,131792.51,298.85005,-400.63398
1296000.0,130624.49,298.14197,515.72212
1297000.0,130848.83,303.66561,614.35751
1298000.0,130589.99,295.7121,164.37032
1299000.0,131371.18,292.34902,107.58644
1300000.0,130600.97,297.87942,-336.61678
1301000.0,130109.65,294.46586,285.23417
1302000.0,130884.48,299.83917,-43.632109
1303000.0,131541.26,305.61805,506.55499
1304000.0,131760.98,300.70927,-54.615877
1305000.0,131640.46,300.81144,-353.65378
1306000.0,131233.11,307.63559,-41.29366
1307000.0,130356.31,296.41349,393.96527
1308000.0,130871.2,300.04988,812.64595
1309000.0,131769.52,295.39271,-133.34451
1310000.0,132132.98,305.20117,55.188595
1311000.0,130397.79,291.6069,394.18658
1312000.0,130996.45,299.17205,-54.220263
1313000.0,131672.81,295.16352,-121.4281
1314000.0,131292.9,298.66103,421.85247
1315000.0,131175.87,297.04456,183.37181
1316000.0,130111.47,298.6872,544.36531
1317000.0,131430.01,299.59488,-19.264963
1318000.0,130941.11,296.56779,224.16128
1319000.0,131440.56,301.26264,-288.2937
1320000.0,131833.21,298.82966,153.14262
1321000.0,130796.08,300.69767,427.64784
1322000.0,131985.87,303.19772,133.05466
1323000.0,131653.32,299.50404,-250.71426
1324000.0,130560.38,300.98299,472.50428
1325000.0,130348.24,299.11086,429.97122
1326000.0,131625.17,301.10383,-712.2367
1327000.0,131637.71,296.38734,-181.90274
1328000.0,130990.26,305.75152,-210.26513
1329000.0,131310.93,298.68059,-424.76928
1330000.0,131752.45,303.72187,289.98395
1331000.0,131362.41,294.61439,-348.63753
1332000.0,131299.77,305.55379,-502.9712
1333000.0,131232.15,304.94582,-402.65108
1334000.0,131182.42,298.41659,219.34678
1335000.0,131631.99,303.49704,588.96339
1336000.0,130954.79,299.7272,-156.50633
1337000.0,131648.78,300.67513,-412.21869
1338000.0,131116.24,307.78074,76.423931
1339000.0,130420.21,303.92336,454.19293
1340000.0,131445.02,308.51961,-142.37118
1341000.0,131899.81,305.47088,603.83099
